Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
3760,DP24,75.0,0.0,0.0,0.09890099232440404
3760,DP24,100.0,0.03571428571428571,0.029381765865247947,0.1414076917192475
3760,MO24,0.0,0.1111111111111111,0.0670447081079546,0.14203697479253746
3760,MO24,2.16,0.08571428571428572,0.056131917447315896,0.13807845394467924
3760,MO24,6.8,0.16666666666666666,0.08796219071648555,0.15224127644612798
3760,MO24,14.7,0.08333333333333333,0.054584721997339936,0.13493357915939297
3760,MO24,31.6,0.05555555555555555,0.0401855688913937,0.12589101653091697
3760,MO24,56.2,0.19444444444444445,0.09691349025515716,0.15583598550732933
3760,MO24,75.0,0.027777777777777776,0.02285737063796732,0.11391940875496077
3760,MO24,100.0,0.2222222222222222,0.10505890246425759,0.1586248072389596
3760,MUSC,0.0,0.03333333333333333,0.02742474295172089,0.1333705765807584
3760,MUSC,2.16,0.0,0.0,0.1071791982550706
3760,MUSC,6.8,0.0,6.938893903907228e-18,0.12455502974186708
3760,MUSC,14.7,0.0,0.0,0.11351339317396875
3760,MUSC,31.6,0.0,6.938893903907228e-18,0.11696979849974073
3760,MUSC,56.2,0.0,0.0,0.15463901892484697
3760,MUSC,75.0,0.0,0.0,0.11351339317396875
3760,MUSC,100.0,0.0,1.3877787807814457e-17,0.13319225093904846
3760,NC__,0.0,0.0,0.0,0.11351339317396875
3760,NC__,2.16,0.0,0.0,0.1071791982550706
3760,NC__,6.8,0.0,6.938893903907228e-18,0.12455502974186708
3760,NC__,14.7,0.0,0.0,0.11351339317396875
3760,NC__,31.6,0.0,6.938893903907228e-18,0.11696979849974073
3760,NC__,56.2,0.0,0.0,0.15463901892484697
3760,NC__,75.0,0.0,0.0,0.11351339317396875
3760,NC__,100.0,0.0,1.3877787807814457e-17,0.13319225093904846
3760,SKIN,0.0,0.0,0.0,0.11351339317396875
3760,SKIN,2.16,0.0,0.0,0.1071791982550706
3760,SKIN,6.8,0.0,6.938893903907228e-18,0.12455502974186708
3760,SKIN,14.7,0.0,0.0,0.11351339317396875
