chemical.id,plate.id,well,chemical_plate_well,conc,AXIS,BRAI,CFIN,CIRC,DNC_,DP24,EYE_,JAW_,MO24,MORT,NC24,NC__,OTIC,PE__,PFIN,PIG_,SM24,SNOU,SOMI,SWIM,TRUN,TR__,YSE_
172,1,E11,172_1_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,1,G02,172_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,1,H04,172_1_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,1,H08,172_1_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,A08,172_2_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,B06,172_2_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,B07,172_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,C05,172_2_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,C06,172_2_C06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,C11,172_2_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,E04,172_2_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,E11,172_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,F02,172_2_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
172,2,G04,172_2_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,B03,176_1_B03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,B05,176_1_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,C01,176_1_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,C09,176_1_C09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,D01,176_1_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,D04,176_1_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,D12,176_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,E02,176_1_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,E09,176_1_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,F12,176_1_F12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,1,H11,176_1_H11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,A05,176_2_A05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,A12,176_2_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,B08,176_2_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,B09,176_2_B09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,C01,176_2_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,C05,176_2_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,C06,176_2_C06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,D12,176_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,E12,176_2_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,F10,176_2_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,H05,176_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,H07,176_2_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,H08,176_2_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,H11,176_2_H11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
176,2,H12,176_2_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,1,B02,197_1_B02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,1,C09,197_1_C09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,1,E04,197_1_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,1,F04,197_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,1,G02,197_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,2,C02,197_2_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,2,C03,197_2_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,2,C05,197_2_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
197,2,G04,197_2_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,1,A04,332_1_A04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,1,B05,332_1_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,1,C12,332_1_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,1,E01,332_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,1,F03,332_1_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,1,G08,332_1_G08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,C04,332_2_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,D06,332_2_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,E07,332_2_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,E12,332_2_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,F02,332_2_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,F06,332_2_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,F12,332_2_F12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,H01,332_2_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,H06,332_2_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
332,2,H12,332_2_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,A04,337_1_A04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,A05,337_1_A05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,A08,337_1_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,A09,337_1_A09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,A12,337_1_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,B03,337_1_B03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,B04,337_1_B04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,B07,337_1_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,B08,337_1_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,B09,337_1_B09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,C10,337_1_C10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,C12,337_1_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,D03,337_1_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,D04,337_1_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,D06,337_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,D07,337_1_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,D08,337_1_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,D10,337_1_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,E03,337_1_E03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,E04,337_1_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,E08,337_1_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,E10,337_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,F04,337_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,F05,337_1_F05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,F06,337_1_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,F08,337_1_F08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,F10,337_1_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,G02,337_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,G04,337_1_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,G06,337_1_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,G07,337_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,G10,337_1_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,G11,337_1_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,G12,337_1_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,H02,337_1_H02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,H04,337_1_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,H06,337_1_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,H07,337_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,H11,337_1_H11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,1,H12,337_1_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,A01,337_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,A04,337_2_A04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,C05,337_2_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,C06,337_2_C06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,D04,337_2_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,D10,337_2_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,D12,337_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,E04,337_2_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,E11,337_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,E12,337_2_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,F01,337_2_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,F03,337_2_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,G05,337_2_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,H08,337_2_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,H10,337_2_H10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
337,2,H12,337_2_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,1,A11,338_1_A11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,1,C05,338_1_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,1,D07,338_1_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,1,F10,338_1_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,1,G11,338_1_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,2,C08,338_2_C08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,2,E11,338_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,2,H08,338_2_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
338,2,H09,338_2_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,1,A11,339_1_A11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,1,B05,339_1_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,1,B06,339_1_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,1,C09,339_1_C09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,1,D01,339_1_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,1,F01,339_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,1,H03,339_1_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,1,H06,339_1_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,A03,339_2_A03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,A07,339_2_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,B11,339_2_B11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,C05,339_2_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,D02,339_2_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,D06,339_2_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,D11,339_2_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,E03,339_2_E03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,F09,339_2_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,G09,339_2_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,G10,339_2_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,G11,339_2_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
339,2,H04,339_2_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,A01,342_1_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,A10,342_1_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,B04,342_1_B04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,C01,342_1_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,C07,342_1_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,D03,342_1_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,D07,342_1_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,D12,342_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,E08,342_1_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,F07,342_1_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,G05,342_1_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,1,H06,342_1_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,2,D06,342_2_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,2,F07,342_2_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,2,G03,342_2_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,2,G06,342_2_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,2,G07,342_2_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,2,H09,342_2_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
342,2,H10,342_2_H10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,A12,355_1_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,B10,355_1_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,E04,355_1_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,E10,355_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,G03,355_1_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,G10,355_1_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,G12,355_1_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,H09,355_1_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,1,H10,355_1_H10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,B05,355_2_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,C09,355_2_C09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,E01,355_2_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,E12,355_2_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,F01,355_2_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,F04,355_2_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,F06,355_2_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,G06,355_2_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,G08,355_2_G08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,G09,355_2_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
355,2,H06,355_2_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,A03,357_1_A03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,B10,357_1_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,B12,357_1_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,C02,357_1_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,C03,357_1_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,D06,357_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,D10,357_1_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,E12,357_1_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,F05,357_1_F05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,F08,357_1_F08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,F12,357_1_F12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,G12,357_1_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,1,H07,357_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,2,C01,357_2_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,2,F10,357_2_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
357,2,G12,357_2_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,A03,362_1_A03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,A06,362_1_A06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,A12,362_1_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,B01,362_1_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,B12,362_1_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,C02,362_1_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,C12,362_1_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,D03,362_1_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,D06,362_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,D11,362_1_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,D12,362_1_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,E04,362_1_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,E10,362_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,G07,362_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,G12,362_1_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,H03,362_1_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,H04,362_1_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,H05,362_1_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,1,H06,362_1_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,A01,362_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,B02,362_2_B02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,B07,362_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,C11,362_2_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,D02,362_2_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,D09,362_2_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,F06,362_2_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,F08,362_2_F08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,F09,362_2_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
362,2,G03,362_2_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,A04,363_1_A04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,B03,363_1_B03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,B05,363_1_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,B07,363_1_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,C01,363_1_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,C02,363_1_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,C09,363_1_C09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,C12,363_1_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,D01,363_1_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,D02,363_1_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,D05,363_1_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,D06,363_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,D07,363_1_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,D08,363_1_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,E02,363_1_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,E04,363_1_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,E07,363_1_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,E08,363_1_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,E10,363_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,F01,363_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,F04,363_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,F12,363_1_F12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,G06,363_1_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,G09,363_1_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,G10,363_1_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,G12,363_1_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,H02,363_1_H02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,H06,363_1_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,H07,363_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,1,H09,363_1_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,2,A07,363_2_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,2,B06,363_2_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,2,C02,363_2_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,2,G10,363_2_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
363,2,H10,363_2_H10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
370,1,D09,370_1_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
370,1,E06,370_1_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
370,1,E10,370_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
370,1,E12,370_1_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
370,1,F01,370_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
370,1,F03,370_1_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
