chemical.id,conc,endpoint,num.tot,num.nonna,num.affected
4454,1.23,MOV4,14,14,6
4454,3.7,MOV4,14,14,5
4454,11.1,MOV4,14,14,6
4454,33.3,MOV4,14,14,3
4454,66.5,MOV4,14,14,2
4454,100,MOV4,14,14,0
4455,0,MOV4,28,28,8
4455,0.015,MOV4,14,14,3
4455,0.046,MOV4,14,14,6
4455,0.14,MOV4,14,14,2
4455,0.41,MOV4,14,14,6
4455,1.23,MOV4,14,14,4
4455,3.7,MOV4,14,14,4
4455,11.1,MOV4,14,14,1
4455,33.3,MOV4,14,14,4
4455,66.5,MOV4,14,14,6
4455,100,MOV4,14,14,2
4456,0,MOV4,28,28,8
4456,0.015,MOV4,14,14,5
4456,0.046,MOV4,14,14,5
4456,0.14,MOV4,14,14,5
4456,0.41,MOV4,14,14,1
4456,1.23,MOV4,14,14,2
4456,3.7,MOV4,14,14,5
4456,11.1,MOV4,14,14,3
4456,33.3,MOV4,14,14,3
4456,66.5,MOV4,14,14,5
4456,100,MOV4,14,14,4
4457,0,MOV4,28,28,5
4457,0.015,MOV4,14,14,0
4457,0.046,MOV4,14,14,2
4457,0.14,MOV4,14,14,3
4457,0.41,MOV4,14,14,2
4457,1.23,MOV4,14,14,3
4457,3.7,MOV4,14,14,6
4457,11.1,MOV4,14,14,3
4457,33.3,MOV4,14,14,0
4457,66.5,MOV4,14,14,1
4457,100,MOV4,14,14,0
53,0,AUC1,32,32,8
53,1,AUC1,32,32,15
53,5,AUC1,32,32,12
53,11.2,AUC1,32,32,16
53,35.6,AUC1,32,32,17
53,50,AUC1,32,32,17
54,0,AUC1,32,32,7
54,0.1,AUC1,32,32,7
54,0.5,AUC1,32,32,12
54,1.12,AUC1,32,32,9
54,3.56,AUC1,32,32,7
54,5,AUC1,32,32,11
56,0,AUC1,32,32,6
56,1,AUC1,32,32,7
56,5,AUC1,32,32,13
56,11.2,AUC1,32,32,6
56,35.6,AUC1,32,32,4
56,50,AUC1,32,32,7
57,0,AUC1,32,32,4
57,0.1,AUC1,32,32,5
57,0.5,AUC1,26,26,3
57,1.12,AUC1,23,23,12
57,3.56,AUC1,32,32,2
57,5,AUC1,32,32,9
58,0,AUC1,32,32,9
58,0.1,AUC1,32,32,9
58,0.5,AUC1,32,32,8
58,1.12,AUC1,32,32,8
58,3.56,AUC1,32,32,11
58,5,AUC1,32,32,10
60,0,AUC1,32,32,2
60,1,AUC1,32,32,0
60,5,AUC1,32,32,1
60,11.2,AUC1,32,32,3
60,35.6,AUC1,32,32,0
60,50,AUC1,32,32,2
61,0,AUC1,32,32,12
61,0.1,AUC1,32,32,11
61,0.5,AUC1,32,32,17
61,1.12,AUC1,32,32,17
61,3.56,AUC1,32,32,17
61,5,AUC1,32,32,16
62,0,AUC1,32,32,13
62,0.1,AUC1,32,32,21
62,0.5,AUC1,32,32,19
62,1.12,AUC1,32,32,16
62,3.56,AUC1,32,32,14
62,5,AUC1,32,32,18
63,0,AUC1,32,32,8
63,1,AUC1,32,32,9
63,5,AUC1,32,32,13
63,11.2,AUC1,32,32,8
63,35.6,AUC1,32,32,12
63,50,AUC1,32,32,15
64,0,AUC1,32,32,9
64,1,AUC1,32,32,14
64,5,AUC1,32,32,10
64,11.2,AUC1,32,32,11
64,35.6,AUC1,32,32,15
64,50,AUC1,32,32,13
65,0,AUC1,32,32,10
65,1,AUC1,32,32,5
65,5,AUC1,32,32,4
65,11.2,AUC1,32,32,2
65,35.6,AUC1,32,32,6
65,50,AUC1,32,32,0
66,0,AUC1,32,32,0
66,1,AUC1,32,32,0
66,5,AUC1,32,32,1
66,11.2,AUC1,32,32,0
66,35.6,AUC1,32,32,0
66,50,AUC1,32,32,20
67,0,AUC1,32,32,2
67,0.1,AUC1,32,32,5
67,0.5,AUC1,32,32,4
67,1.12,AUC1,32,32,5
67,3.56,AUC1,32,32,1
67,5,AUC1,32,32,1
69,0,AUC1,32,32,1
69,1,AUC1,32,32,7
69,5,AUC1,32,32,9
69,11.2,AUC1,32,32,4
69,35.6,AUC1,32,32,4
69,50,AUC1,32,32,0
70,0,AUC1,32,32,0
70,0.1,AUC1,32,32,0
70,0.5,AUC1,32,32,0
70,1.12,AUC1,32,32,0
70,3.56,AUC1,32,32,0
70,5,AUC1,32,32,26
129,0,AUC1,32,32,5
129,1,AUC1,32,32,7
129,5,AUC1,32,32,11
129,11.2,AUC1,32,32,13
129,35.6,AUC1,32,32,15
129,50,AUC1,32,32,17
155,0,AUC1,32,32,7
155,1,AUC1,32,32,5
155,5,AUC1,32,32,5
155,11.2,AUC1,32,32,6
155,35.6,AUC1,32,32,6
155,50,AUC1,32,32,14
220,0,AUC1,36,36,12
220,0.5,AUC1,36,36,13
220,1,AUC1,36,36,11
220,2,AUC1,36,36,11
220,4.5,AUC1,36,36,7
220,9,AUC1,36,36,13
220,18,AUC1,36,36,11
220,34,AUC1,36,36,17
227,0,AUC1,32,32,7
227,1,AUC1,32,32,7
227,5,AUC1,32,32,8
227,11.2,AUC1,32,32,4
227,35.6,AUC1,32,32,2
227,50,AUC1,32,32,0
234,0,AUC1,36,36,0
234,1,AUC1,36,36,0
234,2,AUC1,36,36,0
234,4.5,AUC1,36,36,0
234,9,AUC1,36,36,0
234,18,AUC1,36,36,0
234,34,AUC1,36,36,0
234,67,AUC1,36,36,21
246,0,AUC1,32,32,7
246,1,AUC1,32,32,10
246,5,AUC1,32,32,5
246,11.2,AUC1,32,32,3
246,35.6,AUC1,32,32,12
246,50,AUC1,32,32,4
247,0,AUC1,32,32,12
247,1,AUC1,32,32,11
247,5,AUC1,32,32,2
247,11.2,AUC1,32,32,0
247,35.6,AUC1,32,32,0
247,50,AUC1,32,32,0
248,0,AUC1,32,32,0
248,1,AUC1,32,32,0
248,5,AUC1,32,32,0
248,11.2,AUC1,32,32,0
248,35.6,AUC1,32,32,0
248,50,AUC1,32,32,24
250,0,AUC1,32,32,15
250,1,AUC1,32,32,6
250,5,AUC1,32,32,12
250,11.2,AUC1,32,32,17
250,35.6,AUC1,32,32,11
250,50,AUC1,32,32,14
251,0,AUC1,32,32,12
251,1,AUC1,32,32,9
251,5,AUC1,32,32,17
251,11.2,AUC1,32,32,17
251,35.6,AUC1,32,32,13
251,50,AUC1,32,32,9
252,0,AUC1,32,32,17
252,1,AUC1,32,32,7
252,5,AUC1,32,32,6
252,11.2,AUC1,32,32,3
252,35.6,AUC1,32,32,5
252,50,AUC1,32,32,24
275,0,AUC1,36,36,5
275,1,AUC1,36,36,10
275,2,AUC1,36,36,4
275,4.5,AUC1,36,36,16
275,9,AUC1,36,36,11
275,18,AUC1,36,36,11
275,34,AUC1,36,36,11
275,67,AUC1,36,36,12
280,0,AUC1,36,36,6
280,0.5,AUC1,36,36,7
280,1,AUC1,36,36,10
280,2,AUC1,36,36,12
280,4.5,AUC1,36,36,8
280,9,AUC1,36,36,8
280,18,AUC1,36,36,7
280,34,AUC1,36,36,8
281,0,AUC1,64,64,22
281,0.1,AUC1,32,32,13
281,0.5,AUC1,32,32,20
281,1,AUC1,32,32,18
281,5,AUC1,32,32,12
281,25,AUC1,64,64,17
281,33.4,AUC1,32,32,16
281,44.7,AUC1,32,32,11
281,59.8,AUC1,32,32,7
281,80,AUC1,32,32,11
283,0,AUC1,36,36,16
283,0.0156,AUC1,36,36,8
283,0.0313,AUC1,36,36,8
283,0.0625,AUC1,36,36,16
283,0.125,AUC1,36,36,16
283,0.25,AUC1,36,36,24
283,0.5,AUC1,36,36,21
283,1,AUC1,36,36,20
285,0,AUC1,32,32,5
285,1,AUC1,32,32,10
285,5,AUC1,32,32,11
285,11.2,AUC1,32,32,9
285,35.6,AUC1,32,32,10
285,50,AUC1,32,32,8
286,0,AUC1,32,32,4
286,1,AUC1,32,32,3
286,5,AUC1,32,32,6
286,11.2,AUC1,32,32,0
286,35.6,AUC1,32,32,1
286,50,AUC1,32,32,3
295,0,AUC1,32,32,7
295,1,AUC1,32,32,13
295,5,AUC1,32,32,12
295,11.2,AUC1,32,32,18
295,35.6,AUC1,32,32,18
295,50,AUC1,32,32,13
296,0,AUC1,32,32,14
296,1,AUC1,32,32,15
296,5,AUC1,32,32,7
296,11.2,AUC1,32,32,13
296,35.6,AUC1,32,32,18
296,50,AUC1,32,32,13
297,0,AUC1,32,32,14
297,0.1,AUC1,32,32,12
297,0.5,AUC1,32,32,16
297,1.12,AUC1,32,32,12
297,3.56,AUC1,32,32,6
297,5,AUC1,32,32,13
360,0,AUC1,32,32,8
360,1,AUC1,32,32,17
360,5,AUC1,32,32,22
360,11.2,AUC1,32,32,27
360,35.6,AUC1,32,32,28
360,50,AUC1,32,32,22
365,0,AUC1,32,32,14
365,1,AUC1,32,32,13
365,5,AUC1,32,32,9
365,11.2,AUC1,32,32,11
365,35.6,AUC1,32,32,23
365,50,AUC1,32,32,8
381,0,AUC1,32,32,13
381,1,AUC1,32,32,10
381,5,AUC1,32,32,9
381,11.2,AUC1,32,32,14
381,35.6,AUC1,32,32,15
381,50,AUC1,32,32,13
384,0,AUC1,36,36,6
384,1,AUC1,36,36,12
384,2,AUC1,36,36,18
384,4.5,AUC1,36,36,15
384,9,AUC1,36,36,11
384,18,AUC1,36,36,12
384,34,AUC1,36,36,14
384,67,AUC1,36,36,13
385,0,AUC1,36,36,11
385,1,AUC1,36,36,12
385,2,AUC1,36,36,22
385,4.5,AUC1,36,36,13
385,9,AUC1,36,36,11
385,18,AUC1,36,36,9
385,34,AUC1,36,36,19
385,67,AUC1,36,36,16
392,0,AUC1,32,32,15
392,1,AUC1,32,32,26
392,5,AUC1,32,32,23
392,11.2,AUC1,32,32,26
392,35.6,AUC1,32,32,17
392,50,AUC1,32,32,25
397,0,AUC1,36,36,8
397,1,AUC1,36,36,14
397,2,AUC1,36,36,11
397,4.5,AUC1,36,36,13
397,9,AUC1,36,36,7
397,18,AUC1,36,36,1
397,34,AUC1,36,36,1
397,67,AUC1,36,36,0
404,0,AUC1,32,32,0
404,1,AUC1,32,32,0
404,5,AUC1,32,32,0
404,11.2,AUC1,32,32,0
404,35.6,AUC1,32,32,0
404,50,AUC1,32,32,18
406,0,AUC1,32,32,15
406,1,AUC1,32,32,19
406,5,AUC1,32,32,16
406,11.2,AUC1,32,32,25
406,35.6,AUC1,32,32,10
406,50,AUC1,32,32,14
409,0,AUC1,32,32,12
409,1,AUC1,32,32,13
409,5,AUC1,32,32,8
409,11.2,AUC1,32,32,7
409,35.6,AUC1,32,32,9
409,50,AUC1,32,32,12
412,0,AUC1,32,32,9
412,1,AUC1,32,32,16
412,5,AUC1,32,32,13
412,11.2,AUC1,32,32,6
412,35.6,AUC1,32,32,5
412,50,AUC1,32,32,29
414,0,AUC1,32,32,15
414,1,AUC1,32,32,25
414,5,AUC1,32,32,13
414,11.2,AUC1,32,32,26
414,35.6,AUC1,32,32,26
414,50,AUC1,32,32,24
415,0,AUC1,32,32,23
415,1,AUC1,32,32,23
415,5,AUC1,32,32,20
415,11.2,AUC1,32,32,22
415,35.6,AUC1,32,32,13
415,50,AUC1,32,32,26
416,0,AUC1,32,32,23
416,0.1,AUC1,32,32,28
416,0.5,AUC1,32,32,28
416,1.12,AUC1,32,32,30
416,3.56,AUC1,32,32,28
416,5,AUC1,32,32,28
417,0,AUC1,32,32,23
417,1,AUC1,32,32,27
417,5,AUC1,32,32,28
417,11.2,AUC1,32,32,21
417,35.6,AUC1,32,32,26
417,50,AUC1,32,32,20
418,0,AUC1,32,32,26
418,0.1,AUC1,32,32,18
418,0.5,AUC1,32,32,15
418,1.12,AUC1,32,32,17
418,3.56,AUC1,32,32,25
418,5,AUC1,32,32,17
419,0,AUC1,32,32,15
419,1,AUC1,32,32,15
419,5,AUC1,32,32,18
419,11.2,AUC1,32,32,23
419,35.6,AUC1,32,32,28
419,50,AUC1,32,32,26
420,0,AUC1,32,32,22
420,1,AUC1,32,32,28
420,5,AUC1,32,32,25
420,11.2,AUC1,32,32,28
420,35.6,AUC1,32,32,26
420,50,AUC1,32,32,23
441,0,AUC1,36,36,31
441,1,AUC1,36,36,34
441,2,AUC1,36,36,27
441,4.5,AUC1,36,36,24
441,9,AUC1,36,36,30
441,18,AUC1,36,36,24
441,34,AUC1,36,36,30
441,67,AUC1,36,36,30
443,0,AUC1,36,36,21
443,1,AUC1,36,36,20
443,2,AUC1,36,36,22
443,4.5,AUC1,36,36,19
443,9,AUC1,36,36,21
443,18,AUC1,36,36,25
443,34,AUC1,36,36,21
443,67,AUC1,36,36,16
447,0,AUC1,32,32,3
447,1,AUC1,32,32,3
447,5,AUC1,32,32,9
447,11.2,AUC1,32,32,1
447,35.6,AUC1,32,32,3
447,50,AUC1,32,32,6
448,0,AUC1,32,32,16
448,0.1,AUC1,32,32,21
448,0.5,AUC1,32,32,22
448,1.12,AUC1,32,32,20
448,3.56,AUC1,32,32,20
448,5,AUC1,32,32,26
467,0,AUC1,36,36,7
467,0.5,AUC1,36,36,9
467,1,AUC1,36,36,8
467,2,AUC1,36,36,4
467,4.5,AUC1,36,36,3
467,9,AUC1,36,36,2
467,18,AUC1,36,36,1
467,34,AUC1,36,36,7
500,0,AUC1,32,32,0
500,1,AUC1,32,32,0
500,5,AUC1,32,32,0
500,11.2,AUC1,32,32,0
500,35.6,AUC1,32,32,0
500,50,AUC1,32,32,18
501,0,AUC1,32,32,17
501,1,AUC1,32,32,21
501,5,AUC1,32,32,27
501,11.2,AUC1,32,32,29
501,35.6,AUC1,32,32,26
501,50,AUC1,32,32,22
502,0,AUC1,32,32,1
502,1,AUC1,32,32,9
502,5,AUC1,32,32,14
502,11.2,AUC1,32,32,4
502,35.6,AUC1,32,32,12
502,50,AUC1,32,32,15
503,0,AUC1,32,32,7
503,1,AUC1,32,32,4
503,5,AUC1,32,32,0
503,11.2,AUC1,32,32,0
503,35.6,AUC1,32,32,0
503,50,AUC1,32,32,17
504,0,AUC1,32,32,19
504,1,AUC1,32,32,18
504,5,AUC1,32,32,28
504,11.2,AUC1,32,32,22
504,35.6,AUC1,32,32,20
504,50,AUC1,32,32,21
505,0,AUC1,36,36,12
505,1,AUC1,36,36,7
505,2,AUC1,36,36,10
505,4.5,AUC1,36,36,17
505,9,AUC1,36,36,7
505,18,AUC1,36,36,13
505,34,AUC1,36,36,25
505,67,AUC1,36,36,18
511,0,AUC1,32,32,19
511,0.1,AUC1,32,32,21
511,0.5,AUC1,32,32,20
511,1.12,AUC1,32,32,19
511,3.56,AUC1,32,32,19
511,5,AUC1,32,32,22
512,0,AUC1,32,32,13
512,1,AUC1,32,32,16
512,5,AUC1,32,32,16
512,11.2,AUC1,32,32,10
512,35.6,AUC1,32,32,19
512,50,AUC1,32,32,19
513,0,AUC1,32,32,11
513,1,AUC1,32,32,14
513,5,AUC1,32,32,22
513,11.2,AUC1,32,32,19
513,35.6,AUC1,32,32,19
513,50,AUC1,32,32,19
514,0,AUC1,32,32,6
514,1,AUC1,32,32,8
514,5,AUC1,32,32,9
514,11.2,AUC1,32,32,12
514,35.6,AUC1,32,32,9
514,50,AUC1,32,32,8
515,0,AUC1,32,32,11
515,1,AUC1,32,32,7
515,5,AUC1,32,32,10
515,11.2,AUC1,32,32,6
515,35.6,AUC1,32,32,4
515,50,AUC1,32,32,12
517,0,AUC1,32,32,26
517,1,AUC1,32,32,25
517,5,AUC1,32,32,27
517,11.2,AUC1,32,32,29
517,35.6,AUC1,32,32,25
517,50,AUC1,32,32,24
588,0,AUC1,36,36,20
588,0.5,AUC1,36,36,18
588,1,AUC1,36,36,3
588,2,AUC1,36,36,3
588,4.5,AUC1,36,36,7
588,9,AUC1,36,36,4
588,18,AUC1,36,36,2
588,34,AUC1,36,36,7
595,0,AUC1,36,36,2
595,1,AUC1,36,36,7
595,2,AUC1,36,36,10
595,4.5,AUC1,36,36,9
595,9,AUC1,36,36,11
595,18,AUC1,36,36,8
595,34,AUC1,36,36,17
595,67,AUC1,36,36,13
596,0,AUC1,32,32,12
596,1,AUC1,32,32,13
596,5,AUC1,32,32,5
596,11.2,AUC1,32,32,2
596,35.6,AUC1,32,32,4
596,50,AUC1,32,32,29
597,0,AUC1,32,32,0
597,1,AUC1,32,32,0
597,5,AUC1,32,32,0
597,11.2,AUC1,32,32,0
597,35.6,AUC1,32,32,0
597,50,AUC1,32,32,3
601,0,AUC1,32,32,3
601,1,AUC1,32,32,5
601,5,AUC1,32,32,3
601,11.2,AUC1,32,32,4
601,35.6,AUC1,32,32,6
601,50,AUC1,32,32,3
602,0,AUC1,32,32,5
602,1,AUC1,32,32,4
602,5,AUC1,32,32,2
602,11.2,AUC1,32,32,2
602,35.6,AUC1,32,32,8
602,50,AUC1,32,32,6
609,0,AUC1,32,32,2
609,1,AUC1,32,32,3
609,5,AUC1,32,32,4
609,11.2,AUC1,32,32,9
609,35.6,AUC1,32,32,4
609,50,AUC1,32,32,1
618,0,AUC1,32,32,1
618,1,AUC1,32,32,1
618,5,AUC1,32,32,8
618,11.2,AUC1,32,32,3
618,35.6,AUC1,32,32,1
618,50,AUC1,32,32,6
622,0,AUC1,36,36,6
622,0.5,AUC1,36,36,5
622,1,AUC1,36,36,14
622,2,AUC1,36,36,8
622,4.5,AUC1,36,36,13
622,9,AUC1,36,36,18
622,18,AUC1,36,36,7
622,34,AUC1,36,36,6
628,0,AUC1,32,32,2
628,1,AUC1,32,32,4
628,5,AUC1,32,32,14
628,11.2,AUC1,32,32,16
628,35.6,AUC1,32,32,26
628,50,AUC1,32,32,25
629,0,AUC1,32,32,24
629,1,AUC1,32,32,18
629,5,AUC1,32,32,22
629,11.2,AUC1,32,32,21
629,35.6,AUC1,32,32,19
629,50,AUC1,32,32,17
660,0,AUC1,36,36,17
660,1,AUC1,36,36,21
660,2,AUC1,36,36,33
660,4.5,AUC1,36,36,28
660,9,AUC1,36,36,22
660,18,AUC1,36,36,24
660,34,AUC1,36,36,26
660,67,AUC1,36,36,32
667,0,AUC1,32,32,8
667,1,AUC1,32,32,4
667,5,AUC1,32,32,10
667,11.2,AUC1,32,32,6
667,35.6,AUC1,32,32,8
667,50,AUC1,32,32,6
674,0,AUC1,32,32,3
674,1,AUC1,32,32,3
674,5,AUC1,32,32,2
674,11.2,AUC1,32,32,7
674,35.6,AUC1,32,32,7
674,50,AUC1,32,32,3
689,0,AUC1,32,32,3
689,0.1,AUC1,32,32,3
689,0.5,AUC1,32,32,5
689,1.12,AUC1,32,32,6
689,3.56,AUC1,32,32,2
689,5,AUC1,32,32,6
691,0,AUC1,32,32,7
691,1,AUC1,32,32,3
691,5,AUC1,32,32,8
691,11.2,AUC1,32,32,9
691,35.6,AUC1,32,32,11
691,50,AUC1,32,32,11
692,0,AUC1,36,36,5
692,1,AUC1,36,36,12
692,2,AUC1,36,36,10
692,4.5,AUC1,36,36,17
692,9,AUC1,36,36,23
692,18,AUC1,36,36,18
692,34,AUC1,36,36,25
692,67,AUC1,36,36,19
694,0,AUC1,32,32,17
694,1,AUC1,32,32,21
694,5,AUC1,32,32,25
694,11.2,AUC1,32,32,25
694,35.6,AUC1,32,32,20
694,50,AUC1,32,32,26
696,0,AUC1,32,32,21
696,1,AUC1,32,32,15
696,5,AUC1,32,32,6
696,11.2,AUC1,32,32,6
696,35.6,AUC1,32,32,0
696,50,AUC1,32,32,3
697,0,AUC1,32,32,0
697,1,AUC1,32,32,0
697,5,AUC1,32,32,0
697,11.2,AUC1,32,32,7
697,35.6,AUC1,32,32,2
697,50,AUC1,32,32,0
699,0,AUC1,36,36,0
699,1,AUC1,36,36,5
699,2,AUC1,36,36,17
699,4.5,AUC1,36,36,16
699,9,AUC1,36,36,23
699,18,AUC1,36,36,27
699,34,AUC1,36,36,30
699,67,AUC1,36,36,29
721,0,AUC1,32,32,3
721,1,AUC1,32,32,4
721,5,AUC1,32,32,5
721,11.2,AUC1,32,32,11
721,35.6,AUC1,32,32,12
721,50,AUC1,32,32,9
722,0,AUC1,32,32,10
722,1,AUC1,32,32,14
722,5,AUC1,32,32,12
722,11.2,AUC1,32,32,10
722,35.6,AUC1,32,32,13
722,50,AUC1,32,32,14
725,0,AUC1,28,28,11
725,0.015,AUC1,14,14,5
725,0.046,AUC1,14,14,6
725,0.14,AUC1,14,14,12
725,0.41,AUC1,14,14,6
725,1.23,AUC1,14,14,8
725,3.7,AUC1,14,14,10
725,11.1,AUC1,14,14,8
725,33.3,AUC1,14,14,12
725,66.5,AUC1,14,14,10
725,100,AUC1,14,14,7
726,0,AUC1,28,28,11
726,0.015,AUC1,14,14,7
726,0.046,AUC1,14,14,5
726,0.14,AUC1,14,14,6
726,0.41,AUC1,14,14,3
726,1.23,AUC1,14,14,4
726,3.7,AUC1,14,14,3
726,11.1,AUC1,14,14,6
726,33.3,AUC1,14,14,6
726,66.5,AUC1,14,14,2
726,100,AUC1,14,14,7
741,0,AUC1,32,32,14
741,1,AUC1,32,32,11
741,5,AUC1,32,32,7
741,11.2,AUC1,32,32,6
741,35.6,AUC1,32,32,8
741,50,AUC1,32,32,11
746,0,AUC1,32,32,8
746,0.1,AUC1,32,32,16
746,0.5,AUC1,32,32,9
746,1.12,AUC1,32,32,13
746,3.56,AUC1,32,32,25
746,5,AUC1,32,32,19
747,0,AUC1,32,32,9
747,0.1,AUC1,32,32,12
747,0.5,AUC1,32,32,9
747,1.12,AUC1,32,32,15
747,3.56,AUC1,32,32,7
747,5,AUC1,32,32,10
768,0,AUC1,32,32,4
768,1,AUC1,32,32,9
768,5,AUC1,32,32,2
768,11.2,AUC1,32,32,3
768,35.6,AUC1,32,32,3
768,50,AUC1,32,32,4
769,0,AUC1,32,32,4
769,1,AUC1,32,32,8
769,5,AUC1,32,32,15
769,11.2,AUC1,32,32,1
769,35.6,AUC1,32,32,1
769,50,AUC1,32,32,1
770,0,AUC1,32,32,0
770,1,AUC1,32,32,0
770,5,AUC1,32,32,1
770,11.2,AUC1,32,32,4
770,35.6,AUC1,32,32,9
770,50,AUC1,32,32,7
771,0,AUC1,32,32,7
771,1,AUC1,32,32,24
771,5,AUC1,32,32,22
771,11.2,AUC1,32,32,15
771,35.6,AUC1,32,32,19
771,50,AUC1,32,32,15
774,0,AUC1,32,32,13
774,1,AUC1,32,32,13
774,5,AUC1,32,32,12
774,11.2,AUC1,32,32,15
774,35.6,AUC1,32,32,14
774,50,AUC1,32,32,13
775,0,AUC1,32,32,11
775,1,AUC1,32,32,5
775,5,AUC1,32,32,3
775,11.2,AUC1,32,32,5
775,35.6,AUC1,32,32,11
775,50,AUC1,32,32,12
776,0,AUC1,32,32,17
776,1,AUC1,32,32,18
776,5,AUC1,32,32,27
776,11.2,AUC1,32,32,20
776,35.6,AUC1,32,32,25
776,50,AUC1,32,32,18
777,0,AUC1,32,32,14
777,1,AUC1,32,32,16
777,5,AUC1,32,32,20
777,11.2,AUC1,32,32,14
777,35.6,AUC1,32,32,23
777,50,AUC1,32,32,16
778,0,AUC1,32,32,5
778,1,AUC1,32,32,12
778,5,AUC1,32,32,9
778,11.2,AUC1,32,32,15
778,35.6,AUC1,32,32,16
778,50,AUC1,32,32,10
946,0,AUC1,32,32,17
946,1,AUC1,32,32,18
946,5,AUC1,32,32,17
946,11.2,AUC1,32,32,21
946,35.6,AUC1,32,32,25
946,50,AUC1,32,32,24
947,0,AUC1,68,68,27
947,1,AUC1,68,68,29
947,2,AUC1,36,36,18
947,4.5,AUC1,36,36,18
947,5,AUC1,32,32,15
947,9,AUC1,36,36,23
947,11.2,AUC1,32,32,13
947,18,AUC1,36,36,15
947,34,AUC1,36,36,11
947,35.6,AUC1,32,32,12
947,50,AUC1,32,32,18
947,67,AUC1,36,36,22
948,0,AUC1,32,32,18
948,1,AUC1,32,32,18
948,5,AUC1,32,32,16
948,11.2,AUC1,32,32,17
948,35.6,AUC1,32,32,6
948,50,AUC1,32,32,22
949,0,AUC1,68,68,37
949,1,AUC1,68,68,44
949,2,AUC1,36,36,21
949,4.5,AUC1,36,36,22
949,5,AUC1,32,32,19
949,9,AUC1,36,36,14
949,11.2,AUC1,32,32,18
949,18,AUC1,36,36,26
949,34,AUC1,36,36,20
949,35.6,AUC1,32,32,16
949,50,AUC1,32,32,19
949,67,AUC1,36,36,21
952,0,AUC1,36,36,18
952,1,AUC1,36,36,17
952,2,AUC1,36,36,24
952,4.5,AUC1,36,36,25
952,9,AUC1,36,36,30
952,18,AUC1,36,36,22
952,34,AUC1,36,36,29
952,67,AUC1,36,36,27
955,0,AUC1,36,36,20
955,1,AUC1,36,36,21
955,2,AUC1,36,36,27
955,4.5,AUC1,36,36,29
955,9,AUC1,36,36,34
955,18,AUC1,36,36,30
955,34,AUC1,36,36,28
955,67,AUC1,36,36,29
961,0,AUC1,36,36,27
961,1,AUC1,36,36,27
961,2,AUC1,36,36,21
961,4.5,AUC1,36,36,18
961,9,AUC1,36,36,23
961,18,AUC1,36,36,26
961,34,AUC1,36,36,20
961,67,AUC1,36,36,15
965,0,AUC1,32,32,16
965,1,AUC1,32,32,25
965,5,AUC1,32,32,24
965,11.2,AUC1,32,32,15
965,35.6,AUC1,32,32,17
965,50,AUC1,32,32,18
966,0,AUC1,36,36,26
966,1,AUC1,36,36,24
966,2,AUC1,36,36,18
966,4.5,AUC1,36,36,25
966,9,AUC1,36,36,25
966,18,AUC1,36,36,28
966,34,AUC1,36,36,31
966,67,AUC1,36,36,23
998,0,AUC1,36,36,26
998,1,AUC1,36,36,24
998,2,AUC1,36,36,25
998,4.5,AUC1,36,36,31
998,9,AUC1,36,36,30
998,18,AUC1,36,36,29
998,34,AUC1,36,36,27
998,67,AUC1,36,36,30
1016,0,AUC1,28,28,21
1016,0.015,AUC1,14,14,12
1016,0.046,AUC1,14,14,8
1016,0.14,AUC1,14,14,12
1016,0.41,AUC1,14,14,9
1016,1.23,AUC1,14,14,14
1016,3.7,AUC1,14,14,13
1016,11.1,AUC1,14,14,13
1016,33.3,AUC1,14,14,11
1016,66.5,AUC1,14,14,13
1016,100,AUC1,14,14,10
1017,0,AUC1,36,36,28
1017,1,AUC1,36,36,29
1017,2,AUC1,36,36,20
1017,4.5,AUC1,36,36,19
1017,9,AUC1,36,36,25
1017,18,AUC1,36,36,25
1017,34,AUC1,36,36,21
1017,67,AUC1,36,36,21
1030,0,AUC1,32,32,26
1030,1,AUC1,32,32,16
1030,5,AUC1,32,32,21
1030,11.2,AUC1,32,32,26
1030,35.6,AUC1,32,32,23
1030,50,AUC1,32,32,20
1031,0,AUC1,68,68,50
1031,1,AUC1,68,68,42
1031,2,AUC1,36,36,25
1031,4.5,AUC1,36,36,23
1031,5,AUC1,32,32,27
1031,9,AUC1,36,36,27
1031,11.2,AUC1,32,32,28
1031,18,AUC1,36,36,18
1031,34,AUC1,36,36,19
1031,35.6,AUC1,32,32,27
1031,50,AUC1,32,32,21
1031,67,AUC1,36,36,27
1105,0,AUC1,36,36,30
1105,2,AUC1,36,36,26
1105,18.3,AUC1,36,36,23
1105,34.7,AUC1,36,36,27
1105,51,AUC1,36,36,30
1105,67.3,AUC1,36,36,22
1105,83.7,AUC1,36,36,15
1105,100,AUC1,36,36,12
1114,0,AUC1,36,36,7
1114,1,AUC1,36,36,14
1114,2,AUC1,36,36,11
1114,4.5,AUC1,36,36,19
1114,9,AUC1,36,36,15
1114,18,AUC1,36,36,10
1114,34,AUC1,36,36,10
1114,67,AUC1,36,36,15
1155,0,AUC1,36,36,6
1155,2,AUC1,36,36,11
1155,18.3,AUC1,36,36,12
1155,34.7,AUC1,36,36,10
1155,51,AUC1,36,36,12
1155,67.3,AUC1,36,36,10
1155,83.7,AUC1,36,36,13
1155,100,AUC1,36,36,29
1161,0,AUC1,36,36,22
1161,1,AUC1,36,36,24
1161,2,AUC1,36,36,29
1161,4.5,AUC1,36,36,29
1161,9,AUC1,36,36,29
1161,18,AUC1,36,36,18
