Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag,ids
2240,CFIN,,,,,2.9151680672268907,0.0,100.0,0.029151680672268906,1.0,,,,2240 CFIN
2240,CRAN,,,,,5.329166666666666,0.0,100.0,0.053291666666666654,1.0,,,,2240 CRAN
2240,EYE_,,,,,4.876160130718954,0.0,100.0,0.048761601307189546,1.0,,,,2240 EYE_
2240,JAW_,,,,,5.612420634920635,0.0,100.0,0.056124206349206354,1.0,,,,2240 JAW_
2240,LTRK,,,,,3.033333333333333,0.0,100.0,0.030333333333333334,1.0,,,,2240 LTRK
2240,MO24,,,,,2.5791666666666666,0.0,100.0,0.025791666666666668,1.0,,,,2240 MO24
2240,NC24,,,,,0.0,0.0,100.0,0.0,1.0,,,,2240 NC24
2240,NC__,,,,,0.0,0.0,100.0,0.0,1.0,,,,2240 NC__
2240,OTIC,,,,,2.1651680672268907,0.0,100.0,0.021651680672268907,1.0,,,,2240 OTIC
2240,PIG_,,,,,3.3400046685340805,0.0,100.0,0.03340004668534081,1.0,,,,2240 PIG_
2240,SM24,,,,,0.0,0.0,100.0,0.0,1.0,,,,2240 SM24
2240,SNOU,,,,,5.145277777777778,0.0,100.0,0.051452777777777785,1.0,,,,2240 SNOU
2240,SWIM,,,,,0.46714285714285714,0.0,100.0,0.004671428571428571,1.0,,,,2240 SWIM
2240,TOT_MORT,,,,,5.1,0.0,100.0,0.051,1.0,,,,2240 TOT_MORT
2240,TRUN,,,,,1.6980252100840336,0.0,100.0,0.016980252100840337,1.0,,,,2240 TRUN
227,ALL_BUT_MORT,,,,,17.178125,0.0,50.0,0.34356250000000005,1.0,,,,227 ALL_BUT_MORT
227,ANY120,,,,,16.859375,0.0,50.0,0.3371875,1.0,,,,227 ANY120
227,BRN_,,,,,7.6656249999999995,0.0,50.0,0.1533125,1.0,,,,227 BRN_
227,CIRC,,,,,,0.0,50.0,,1.0,,,,227 CIRC
227,CRAN,,,,,12.128125,0.0,50.0,0.24256250000000001,1.0,,,,227 CRAN
227,EDEM,,,,,10.23125,0.0,50.0,0.20462499999999997,1.0,,,,227 EDEM
227,LTRK,,,,,3.1375,0.0,50.0,0.06275,1.0,,,,227 LTRK
227,MUSC,,,,,2.55,0.0,50.0,0.051,1.0,,,,227 MUSC
227,NC24,,,,,,0.0,50.0,,1.0,,,,227 NC24
227,NC__,,,,,,0.0,50.0,,1.0,,,,227 NC__
227,OTIC,,,,,,0.0,50.0,,1.0,,,,227 OTIC
227,SKIN,,,,,7.96875,0.0,50.0,0.159375,1.0,,,,227 SKIN
227,SM24,,,,,,0.0,50.0,,1.0,,,,227 SM24
227,SWIM,,,,,,0.0,50.0,,1.0,,,,227 SWIM
227,TCHR,,,,,4.621875,0.0,50.0,0.0924375,1.0,,,,227 TCHR
227,TRUN,,,,,,0.0,50.0,,1.0,,,,227 TRUN
2323,ANY120,,,,,4.347834967320261,0.0,67.0,0.06489305921373524,1.0,,,,2323 ANY120
2323,AXIS,,,,,1.5867665912518851,0.0,67.0,0.023683083451520672,1.0,,,,2323 AXIS
2323,BRAI,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 BRAI
2323,BRN_,,,,,0.7718341503267974,0.0,67.0,0.011519912691444737,1.0,,,,2323 BRN_
2323,CFIN,,,,,0.4268735859728507,0.0,67.0,0.006371247551833593,1.0,,,,2323 CFIN
2323,CIRC,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 CIRC
2323,CRAN,,,,,0.9124591503267974,0.0,67.0,0.013618793288459663,1.0,,,,2323 CRAN
2323,DP24,,,,,0.2883675464320626,0.0,67.0,0.004303993230329292,1.0,,,,2323 DP24
2323,EDEM,,,,,0.9757761437908496,0.0,67.0,0.014563823041654472,1.0,,,,2323 EDEM
2323,EYE_,,,,,0.8369150641025641,0.0,67.0,0.012491269613471107,1.0,,,,2323 EYE_
2323,JAW_,,,,,0.977540064102564,0.0,67.0,0.01459015021048603,1.0,,,,2323 JAW_
2323,LTRK,,,,,0.9466503267973856,0.0,67.0,0.01412910935518486,1.0,,,,2323 LTRK
2323,MORT,,,,,2.113115282356269,0.0,67.0,0.03153903406501894,1.0,,,,2323 MORT
2323,MUSC,,,,,0.014705882352941175,0.0,67.0,0.0002194907813871817,1.0,,,,2323 MUSC
2323,NC24,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 NC24
2323,NC__,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 NC__
2323,OTIC,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 OTIC
2323,PE__,,,,,0.977540064102564,0.0,67.0,0.01459015021048603,1.0,,,,2323 PE__
2323,PFIN,,,,,0.8369150641025641,0.0,67.0,0.012491269613471107,1.0,,,,2323 PFIN
2323,PIG_,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 PIG_
2323,SKIN,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 SKIN
2323,SM24,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 SM24
2323,SNOU,,,,,0.977540064102564,0.0,67.0,0.01459015021048603,1.0,,,,2323 SNOU
2323,SOMI,,,,,0.015384615384615384,0.0,67.0,0.0002296211251435132,1.0,,,,2323 SOMI
2323,SWIM,,,,,0.0,0.0,67.0,0.0,1.0,,,,2323 SWIM
2323,TCHR,,,,,0.014705882352941175,0.0,67.0,0.0002194907813871817,1.0,,,,2323 TCHR
2323,TRUN,,,,,0.6905266608391608,0.0,67.0,0.01030636807222628,1.0,,,,2323 TRUN
2323,TR__,,,,,0.015384615384615384,0.0,67.0,0.0002296211251435132,1.0,,,,2323 TR__
2323,YSE_,,,,,1.0476121794871793,0.0,67.0,0.015636002678913123,1.0,,,,2323 YSE_
2324,ALL_BUT_MORT,,,,,0.29000000000000004,0.0,5.0,0.05800000000000001,1.0,,,,2324 ALL_BUT_MORT
2324,ANY120,,,,,0.29000000000000004,0.0,5.0,0.05800000000000001,1.0,,,,2324 ANY120
2324,ANY24,,,,,0.0415625,0.0,5.0,0.0083125,1.0,,,,2324 ANY24
2324,AXIS,,,,,0.16884744623655915,0.0,5.0,0.03376948924731183,1.0,,,,2324 AXIS
2324,BRAI,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 BRAI
2324,BRN_,,,,,0.13374999999999998,0.0,5.0,0.026749999999999996,1.0,,,,2324 BRN_
2324,CFIN,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2324 CFIN
2324,CIRC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 CIRC
2324,CRAN,,,,,0.2103125,0.0,5.0,0.0420625,1.0,,,,2324 CRAN
2324,DP24,,,,,0.017550403225806456,0.0,5.0,0.003510080645161291,1.0,,,,2324 DP24
2324,EDEM,,,,,0.2328125,0.0,5.0,0.0465625,1.0,,,,2324 EDEM
2324,EYE_,,,,,0.19530913978494624,0.0,5.0,0.039061827956989245,1.0,,,,2324 EYE_
2324,JAW_,,,,,0.21124663978494623,0.0,5.0,0.04224932795698925,1.0,,,,2324 JAW_
2324,LTRK,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2324 LTRK
2324,MO24,,,,,0.0240625,0.0,5.0,0.0048125,1.0,,,,2324 MO24
2324,MORT,,,,,0.0016129032258064516,0.0,5.0,0.0003225806451612903,1.0,,,,2324 MORT
2324,MUSC,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2324 MUSC
2324,NC24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 NC24
2324,NC__,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 NC__
2324,OTIC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 OTIC
2324,PE__,,,,,0.21124663978494623,0.0,5.0,0.04224932795698925,1.0,,,,2324 PE__
2324,PFIN,,,,,0.13468413978494623,0.0,5.0,0.026936827956989245,1.0,,,,2324 PFIN
2324,PIG_,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 PIG_
2324,SKIN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 SKIN
2324,SM24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 SM24
2324,SNOU,,,,,0.19530913978494624,0.0,5.0,0.039061827956989245,1.0,,,,2324 SNOU
2324,SOMI,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2324 SOMI
2324,SWIM,,,,,0.0,0.0,5.0,0.0,1.0,,,,2324 SWIM
2324,TCHR,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2324 TCHR
2324,TOT_MORT,,,,,0.025625,0.0,5.0,0.005124999999999999,1.0,,,,2324 TOT_MORT
2324,TRUN,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2324 TRUN
2324,TR__,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2324 TR__
2324,YSE_,,,,,0.2185349462365591,0.0,5.0,0.043706989247311825,1.0,,,,2324 YSE_
2325,BRAI,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 BRAI
2325,CFIN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 CFIN
2325,DP24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 DP24
2325,LTRK,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 LTRK
2325,MORT,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 MORT
2325,NC24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 NC24
2325,NC__,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 NC__
2325,OTIC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 OTIC
2325,PIG_,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 PIG_
2325,SKIN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 SKIN
2325,SM24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 SM24
2325,SOMI,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 SOMI
2325,SWIM,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 SWIM
2325,TRUN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2325 TRUN
2326,ALL_BUT_MORT,,,,,0.3934375,0.0,5.0,0.0786875,1.0,,,,2326 ALL_BUT_MORT
2326,ANY120,,,,,0.41593749999999996,0.0,5.0,0.0831875,1.0,,,,2326 ANY120
2326,ANY24,,,,,0.23906249999999998,0.0,5.0,0.047812499999999994,1.0,,,,2326 ANY24
2326,AXIS,,,,,0.25337903225806446,0.0,5.0,0.05067580645161289,1.0,,,,2326 AXIS
2326,BRAI,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 BRAI
2326,BRN_,,,,,0.25,0.0,5.0,0.05,1.0,,,,2326 BRN_
2326,CFIN,,,,,0.01645161290322581,0.0,5.0,0.003290322580645162,1.0,,,,2326 CFIN
2326,CIRC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 CIRC
2326,CRAN,,,,,0.29625,0.0,5.0,0.059250000000000004,1.0,,,,2326 CRAN
2326,DP24,,,,,0.22363911290322577,0.0,5.0,0.04472782258064516,1.0,,,,2326 DP24
2326,EDEM,,,,,0.2978125,0.0,5.0,0.0595625,1.0,,,,2326 EDEM
2326,EYE_,,,,,0.30437903225806445,0.0,5.0,0.06087580645161289,1.0,,,,2326 EYE_
2326,JAW_,,,,,0.30437903225806445,0.0,5.0,0.06087580645161289,1.0,,,,2326 JAW_
2326,LTRK,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2326 LTRK
2326,MO24,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2326 MO24
2326,MUSC,,,,,0.015937500000000004,0.0,5.0,0.0031875000000000007,1.0,,,,2326 MUSC
2326,NC24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 NC24
2326,NC__,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 NC__
2326,OTIC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 OTIC
2326,PE__,,,,,0.3059415322580645,0.0,5.0,0.0611883064516129,1.0,,,,2326 PE__
2326,PFIN,,,,,0.2549415322580645,0.0,5.0,0.0509883064516129,1.0,,,,2326 PFIN
2326,PIG_,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 PIG_
2326,SKIN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 SKIN
2326,SM24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 SM24
2326,SNOU,,,,,0.30437903225806445,0.0,5.0,0.06087580645161289,1.0,,,,2326 SNOU
2326,SOMI,,,,,0.01645161290322581,0.0,5.0,0.003290322580645162,1.0,,,,2326 SOMI
2326,SWIM,,,,,0.0,0.0,5.0,0.0,1.0,,,,2326 SWIM
2326,TCHR,,,,,0.078125,0.0,5.0,0.015625,1.0,,,,2326 TCHR
2326,TRUN,,,,,0.01645161290322581,0.0,5.0,0.003290322580645162,1.0,,,,2326 TRUN
2326,TR__,,,,,0.07863911290322581,0.0,5.0,0.015727822580645163,1.0,,,,2326 TR__
2326,YSE_,,,,,0.30437903225806445,0.0,5.0,0.06087580645161289,1.0,,,,2326 YSE_
2327,ALL_BUT_MORT,,,,,0.35906249999999995,0.0,5.0,0.07181249999999999,1.0,,,,2327 ALL_BUT_MORT
2327,ANY120,,,,,0.36687499999999995,0.0,5.0,0.073375,1.0,,,,2327 ANY120
2327,BRAI,,,,,0.0,0.0,5.0,0.0,1.0,,,,2327 BRAI
2327,BRN_,,,,,0.3109375,0.0,5.0,0.06218749999999999,1.0,,,,2327 BRN_
2327,CFIN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2327 CFIN
2327,CIRC,,,,,0.017550403225806456,0.0,5.0,0.003510080645161291,1.0,,,,2327 CIRC
2327,CRAN,,,,,0.16593750000000002,0.0,5.0,0.0331875,1.0,,,,2327 CRAN
2327,EDEM,,,,,0.31406249999999997,0.0,5.0,0.0628125,1.0,,,,2327 EDEM
2327,EYE_,,,,,0.15135219688542823,0.0,5.0,0.030270439377085644,1.0,,,,2327 EYE_
2327,JAW_,,,,,0.17385219688542825,0.0,5.0,0.03477043937708565,1.0,,,,2327 JAW_
2327,LTRK,,,,,0.0,0.0,5.0,0.0,1.0,,,,2327 LTRK
2327,MO24,,,,,0.23124999999999998,0.0,5.0,0.04625,1.0,,,,2327 MO24
2327,MORT,,,,,0.0078125,0.0,5.0,0.0015625,1.0,,,,2327 MORT
2327,MUSC,,,,,0.08125,0.0,5.0,0.01625,1.0,,,,2327 MUSC
2327,OTIC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2327 OTIC
2327,PE__,,,,,0.3361130422691879,0.0,5.0,0.06722260845383758,1.0,,,,2327 PE__
2327,PIG_,,,,,0.0,0.0,5.0,0.0,1.0,,,,2327 PIG_
2327,SKIN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2327 SKIN
2327,SNOU,,,,,0.15135219688542823,0.0,5.0,0.030270439377085644,1.0,,,,2327 SNOU
2327,SOMI,,,,,0.08284274193548388,0.0,5.0,0.016568548387096777,1.0,,,,2327 SOMI
2327,SWIM,,,,,0.0,0.0,5.0,0.0,1.0,,,,2327 SWIM
2327,TCHR,,,,,0.03343750000000001,0.0,5.0,0.006687500000000002,1.0,,,,2327 TCHR
2327,TOT_MORT,,,,,0.23906249999999998,0.0,5.0,0.047812499999999994,1.0,,,,2327 TOT_MORT
2327,TRUN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2327 TRUN
2327,TR__,,,,,0.033487903225806456,0.0,5.0,0.006697580645161291,1.0,,,,2327 TR__
2327,YSE_,,,,,0.3345001390433815,0.0,5.0,0.0669000278086763,1.0,,,,2327 YSE_
2328,ALL_BUT_MORT,,,,,0.10375,0.0,5.0,0.020749999999999998,1.0,,,,2328 ALL_BUT_MORT
2328,ANY120,,,,,0.2153125,0.0,5.0,0.0430625,1.0,,,,2328 ANY120
2328,ANY24,,,,,0.32187499999999997,0.0,5.0,0.06437499999999999,1.0,,,,2328 ANY24
2328,AXIS,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 AXIS
2328,BRAI,,,,,0.008064516129032258,0.0,5.0,0.0016129032258064516,1.0,,,,2328 BRAI
2328,BRN_,,,,,0.031875,0.0,5.0,0.0063750000000000005,1.0,,,,2328 BRN_
2328,CIRC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 CIRC
2328,CRAN,,,,,0.031875,0.0,5.0,0.0063750000000000005,1.0,,,,2328 CRAN
2328,DP24,,,,,0.05099999999999999,0.0,5.0,0.010199999999999997,1.0,,,,2328 DP24
2328,EYE_,,,,,0.030564516129032257,0.0,5.0,0.006112903225806451,1.0,,,,2328 EYE_
2328,JAW_,,,,,0.03228865406006674,0.0,5.0,0.006457730812013349,1.0,,,,2328 JAW_
2328,MO24,,,,,0.2740625,0.0,5.0,0.0548125,1.0,,,,2328 MO24
2328,MORT,,,,,0.16989247311827957,0.0,5.0,0.03397849462365592,1.0,,,,2328 MORT
2328,MUSC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 MUSC
2328,NC24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 NC24
2328,NC__,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 NC__
2328,OTIC,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 OTIC
2328,PE__,,,,,0.008064516129032258,0.0,5.0,0.0016129032258064516,1.0,,,,2328 PE__
2328,PFIN,,,,,0.024224137931034482,0.0,5.0,0.004844827586206897,1.0,,,,2328 PFIN
2328,PIG_,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 PIG_
2328,SKIN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 SKIN
2328,SM24,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 SM24
2328,SNOU,,,,,0.030564516129032257,0.0,5.0,0.006112903225806451,1.0,,,,2328 SNOU
2328,SOMI,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 SOMI
2328,SWIM,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 SWIM
2328,TCHR,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 TCHR
2328,TOT_MORT,,,,,0.43343750000000003,0.0,5.0,0.0866875,1.0,,,,2328 TOT_MORT
2328,TRUN,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 TRUN
2328,TR__,,,,,0.0,0.0,5.0,0.0,1.0,,,,2328 TR__
234,ALL_BUT_MORT,,,,,0.7152777777777777,0.0,67.0,0.010675787728026532,1.0,,,,234 ALL_BUT_MORT
234,ANY120,,,,,1.2986111111111112,0.0,67.0,0.019382255389718078,1.0,,,,234 ANY120
234,AXIS,,,,,0.7426470588235294,0.0,67.0,0.011084284460052678,1.0,,,,234 AXIS
234,BRAI,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 BRAI
234,BRN_,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 BRN_
234,CFIN,,,,,0.06575630252100839,0.0,67.0,0.0009814373510598268,1.0,,,,234 CFIN
234,CIRC,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 CIRC
234,CRAN,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 CRAN
234,DP24,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 DP24
234,EDEM,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 EDEM
234,EYE_,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 EYE_
234,JAW_,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 JAW_
234,LTRK,,,,,0.0625,0.0,67.0,0.0009328358208955224,1.0,,,,234 LTRK
234,MORT,,,,,0.5849673202614379,0.0,67.0,0.008730855526290118,1.0,,,,234 MORT
234,MUSC,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 MUSC
234,NC24,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 NC24
234,NC__,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 NC__
234,OTIC,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 OTIC
234,PE__,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 PE__
234,PFIN,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 PFIN
234,PIG_,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 PIG_
234,SKIN,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 SKIN
234,SM24,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 SM24
234,SNOU,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 SNOU
234,SOMI,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 SOMI
234,SWIM,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 SWIM
234,TCHR,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 TCHR
234,TOT_MORT,,,,,3.6944444444444446,0.0,67.0,0.055140961857379774,1.0,,,,234 TOT_MORT
234,TRUN,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 TRUN
234,TR__,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 TR__
234,YSE_,,,,,0.0,0.0,67.0,0.0,1.0,,,,234 YSE_
2358,ALL_BUT_MORT,,,,,1.7638888888888886,0.0,67.0,0.026326699834162515,1.0,,,,2358 ALL_BUT_MORT
2358,ANY120,,,,,4.451388888888889,0.0,67.0,0.06643864013267,1.0,,,,2358 ANY120
2358,AXIS,,,,,1.664095011171624,0.0,67.0,0.024837238972710805,1.0,,,,2358 AXIS
2358,BRAI,,,,,0.20454545454545453,0.0,67.0,0.0030529172320217096,1.0,,,,2358 BRAI
2358,BRN_,,,,,0.45138888888888884,0.0,67.0,0.00673714759535655,1.0,,,,2358 BRN_
2358,CFIN,,,,,0.9216917155425219,0.0,67.0,0.013756592769291372,1.0,,,,2358 CFIN
2358,CIRC,,,,,0.0,0.0,67.0,0.0,1.0,,,,2358 CIRC
2358,CRAN,,,,,0.1875,0.0,67.0,0.002798507462686567,1.0,,,,2358 CRAN
2358,DP24,,,,,0.0,0.0,67.0,0.0,1.0,,,,2358 DP24
2358,EDEM,,,,,0.798611111111111,0.0,67.0,0.011919568822553897,1.0,,,,2358 EDEM
2358,EYE_,,,,,0.20454545454545453,0.0,67.0,0.0030529172320217096,1.0,,,,2358 EYE_
2358,JAW_,,,,,0.20454545454545453,0.0,67.0,0.0030529172320217096,1.0,,,,2358 JAW_
2358,LTRK,,,,,1.5277777777777777,0.0,67.0,0.022802653399668322,1.0,,,,2358 LTRK
2358,MORT,,,,,2.8221511331805447,0.0,67.0,0.042121658704187236,1.0,,,,2358 MORT
2358,MUSC,,,,,0.375,0.0,67.0,0.005597014925373134,1.0,,,,2358 MUSC
2358,NC24,,,,,0.0,0.0,67.0,0.0,1.0,,,,2358 NC24
2358,NC__,,,,,0.20454545454545453,0.0,67.0,0.0030529172320217096,1.0,,,,2358 NC__
2358,OTIC,,,,,0.20454545454545453,0.0,67.0,0.0030529172320217096,1.0,,,,2358 OTIC
2358,PE__,,,,,0.4906926406926407,0.0,67.0,0.007323770756606577,1.0,,,,2358 PE__
2358,PFIN,,,,,0.4906926406926407,0.0,67.0,0.007323770756606577,1.0,,,,2358 PFIN
2358,PIG_,,,,,0.0,0.0,67.0,0.0,1.0,,,,2358 PIG_
2358,SKIN,,,,,0.0,0.0,67.0,0.0,1.0,,,,2358 SKIN
2358,SM24,,,,,0.0,0.0,67.0,0.0,1.0,,,,2358 SM24
2358,SNOU,,,,,0.20454545454545453,0.0,67.0,0.0030529172320217096,1.0,,,,2358 SNOU
2358,SOMI,,,,,0.40909090909090906,0.0,67.0,0.006105834464043419,1.0,,,,2358 SOMI
2358,SWIM,,,,,0.0,0.0,67.0,0.0,1.0,,,,2358 SWIM
2358,TCHR,,,,,0.26388888888888884,0.0,67.0,0.003938640132669983,1.0,,,,2358 TCHR
2358,TRUN,,,,,1.207838901689708,0.0,67.0,0.01802744629387624,1.0,,,,2358 TRUN
2358,TR__,,,,,0.28614718614718615,0.0,67.0,0.0042708535245848675,1.0,,,,2358 TR__
2358,YSE_,,,,,0.8939184471442535,0.0,67.0,0.013342066375287365,1.0,,,,2358 YSE_
2371,ANY120,,,,,5.1998999999999995,0.0,64.0,0.08124843749999999,1.0,,,,2371 ANY120
2371,ANY24,,,,,7.8598,0.0,64.0,0.122809375,1.0,,,,2371 ANY24
2371,AXIS,,,,,1.2683428571428572,0.0,64.0,0.019817857142857144,1.0,,,,2371 AXIS
2371,BRAI,,,,,1.2683428571428572,0.0,64.0,0.019817857142857144,1.0,,,,2371 BRAI
2371,BRN_,,,,,0.991,0.0,64.0,0.015484375,1.0,,,,2371 BRN_
2371,CIRC,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 CIRC
2371,CRAN,,,,,1.0009000000000001,0.0,64.0,0.015639062500000002,1.0,,,,2371 CRAN
2371,DP24,,,,,0.10219354838709677,0.0,64.0,0.001596774193548387,1.0,,,,2371 DP24
2371,EDEM,,,,,1.0009000000000001,0.0,64.0,0.015639062500000002,1.0,,,,2371 EDEM
2371,EYE_,,,,,1.2683428571428572,0.0,64.0,0.019817857142857144,1.0,,,,2371 EYE_
2371,JAW_,,,,,1.2792669950738917,0.0,64.0,0.01998854679802956,1.0,,,,2371 JAW_
2371,MO24,,,,,7.760800000000001,0.0,64.0,0.12126250000000001,1.0,,,,2371 MO24
2371,MORT,,,,,3.7723580532314482,0.0,64.0,0.05894309458174138,1.0,,,,2371 MORT
2371,MUSC,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 MUSC
2371,NC24,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 NC24
2371,NC__,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 NC__
2371,OTIC,,,,,1.2683428571428572,0.0,64.0,0.019817857142857144,1.0,,,,2371 OTIC
2371,PE__,,,,,1.2792669950738917,0.0,64.0,0.01998854679802956,1.0,,,,2371 PE__
2371,PFIN,,,,,1.2683428571428572,0.0,64.0,0.019817857142857144,1.0,,,,2371 PFIN
2371,PIG_,,,,,1.2683428571428572,0.0,64.0,0.019817857142857144,1.0,,,,2371 PIG_
2371,SKIN,,,,,0.991,0.0,64.0,0.015484375,1.0,,,,2371 SKIN
2371,SM24,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 SM24
2371,SNOU,,,,,1.2792669950738917,0.0,64.0,0.01998854679802956,1.0,,,,2371 SNOU
2371,SOMI,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 SOMI
2371,SWIM,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 SWIM
2371,TCHR,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 TCHR
2371,TOT_MORT,,,,,11.059800000000001,0.0,64.0,0.17280937500000002,1.0,,,,2371 TOT_MORT
2371,TR__,,,,,0.0,0.0,64.0,0.0,1.0,,,,2371 TR__
2371,YSE_,,,,,1.2683428571428572,0.0,64.0,0.019817857142857144,1.0,,,,2371 YSE_
2373,ALL_BUT_MORT,,,,,2.0001,0.0,64.0,0.0312515625,1.0,,,,2373 ALL_BUT_MORT
2373,ANY24,,,,,4.2005,0.0,64.0,0.0656328125,1.0,,,,2373 ANY24
2373,AXIS,,,,,0.12314139194139195,0.0,64.0,0.0019240842490842493,1.0,,,,2373 AXIS
2373,BRAI,,,,,0.0,0.0,64.0,0.0,1.0,,,,2373 BRAI
2373,BRN_,,,,,0.0001,0.0,64.0,1.5625e-06,1.0,,,,2373 BRN_
2373,CFIN,,,,,0.0,0.0,64.0,0.0,1.0,,,,2373 CFIN
2373,CIRC,,,,,0.0,0.0,64.0,0.0,1.0,,,,2373 CIRC
