Chemical_ID,End_Point,Model,BMD10,BMD50,AUC_Norm,BMD10_Flag,BMD50_Flag
1968,AXIS,NULL,NULL,NULL,2.00E-06,NULL,NULL
1968,NC__,NULL,NULL,NULL,0,NULL,NULL
1968,MO24,NULL,NULL,NULL,0.109090625,NULL,NULL
1968,DP24,NULL,NULL,NULL,0.001651613,NULL,NULL
1968,SM24,NULL,NULL,NULL,0,NULL,NULL
1968,MORT,NULL,NULL,NULL,0.140720313,NULL,NULL
1982,AXIS,NULL,NULL,NULL,0.050804598,NULL,NULL
1982,NC__,NULL,NULL,NULL,0,NULL,NULL
1982,MO24,log_probit,1.666,1.57E+16,0.090823438,0,1
1982,DP24,NULL,NULL,NULL,0.016089947,NULL,NULL
1982,SM24,NULL,NULL,NULL,0,NULL,NULL
1982,MORT,NULL,NULL,NULL,0.122260938,NULL,NULL
2058,AXIS,log_logistic,0.911,1.975,0.487522282,-1,0
2058,NC__,NULL,NULL,NULL,0,NULL,NULL
2058,MO24,logistic,48.407,91.272,0.091625207,0,1
2058,DP24,log_logistic,8.543,9.601,0.821535181,0,0
2058,SM24,NULL,NULL,NULL,0,NULL,NULL
2058,MORT,log_logistic,5.74,8.072,0.866204691,0,0
2067,AXIS,NULL,NULL,NULL,0.034774077,NULL,NULL
2067,NC__,NULL,NULL,NULL,0,NULL,NULL
2067,MO24,probit,81.32,232.236,0.081882255,1,1
2067,DP24,NULL,NULL,NULL,0,NULL,NULL
2067,SM24,NULL,NULL,NULL,0,NULL,NULL
2067,MORT,NULL,NULL,NULL,0.04578527,NULL,NULL
2098,AXIS,NULL,NULL,NULL,0.017699173,NULL,NULL
2098,NC__,NULL,NULL,NULL,0,NULL,NULL
2098,MO24,NULL,NULL,NULL,0.139190625,NULL,NULL
2098,DP24,NULL,NULL,NULL,0.017262993,NULL,NULL
2098,SM24,NULL,NULL,NULL,0,NULL,NULL
2098,MORT,NULL,NULL,NULL,0.170457813,NULL,NULL
2103,AXIS,weibull,3.166,25.928,0.440583333,0,0
2103,NC__,logistic,63.605,66.134,0.05625,0,1
2103,MO24,NULL,NULL,NULL,0.090798438,NULL,NULL
2103,DP24,NULL,NULL,NULL,0.05073867,NULL,NULL
2103,SM24,NULL,NULL,NULL,0.0165,NULL,NULL
2103,MORT,probit,49.672,192.356,0.244517188,0,1
2104,AXIS,logistic,31.173,51.143,0.287617742,0,0
2104,NC__,NULL,NULL,NULL,0,NULL,NULL
2104,MO24,logistic,71.645,145.985,0.073607813,1,1
2104,DP24,logistic,12.035,21.32,0.467731129,0,0
2104,SM24,NULL,NULL,NULL,0,NULL,NULL
2104,MORT,logistic,30.599,65.268,0.18765625,0,1
2105,AXIS,logistic,44.64,75.092,0.112503846,0,1
2105,NC__,logistic,60.31,62.848,0.241071429,0,0
2105,MO24,NULL,NULL,NULL,0.105928125,NULL,NULL
2105,DP24,logistic,4401.71,8573.53,0.035138212,1,1
2105,SM24,NULL,NULL,NULL,0,NULL,NULL
2105,MORT,NULL,NULL,NULL,0.137517188,NULL,NULL
2137,AXIS,NULL,NULL,NULL,0.016073214,NULL,NULL
2137,NC__,NULL,NULL,NULL,0,NULL,NULL
2137,MO24,NULL,NULL,NULL,0.042410938,NULL,NULL
2137,DP24,NULL,NULL,NULL,0.017065902,NULL,NULL
2137,SM24,NULL,NULL,NULL,0,NULL,NULL
2137,MORT,NULL,NULL,NULL,0.056473438,NULL,NULL
2141,AXIS,logistic,65.859,116.972,0.069975806,1,1
2141,NC__,NULL,NULL,NULL,0,NULL,NULL
2141,MO24,NULL,NULL,NULL,0.093114063,NULL,NULL
2141,DP24,NULL,NULL,NULL,0.019499388,NULL,NULL
2141,SM24,NULL,NULL,NULL,0,NULL,NULL
2141,MORT,NULL,NULL,NULL,0.183410938,NULL,NULL
2142,AXIS,log_logistic,2.098,4.389,0.441666667,0,0
2142,NC__,NULL,NULL,NULL,0,NULL,NULL
2142,MO24,NULL,NULL,NULL,0.00393864,NULL,NULL
2142,DP24,NULL,NULL,NULL,0.00592869,NULL,NULL
2142,SM24,NULL,NULL,NULL,0,NULL,NULL
2142,MORT,logistic,8.39,10.808,0.812899787,0,0
2154,AXIS,NULL,NULL,NULL,0.052608621,NULL,NULL
2154,NC__,logistic,65.882,68.47,0.015,1,1
2154,MO24,NULL,NULL,NULL,0.031557813,NULL,NULL
2154,DP24,NULL,NULL,NULL,0.016112903,NULL,NULL
2154,SM24,NULL,NULL,NULL,0,NULL,NULL
2154,MORT,NULL,NULL,NULL,0.078121875,NULL,NULL
2156,AXIS,NULL,NULL,NULL,0.037675508,NULL,NULL
2156,NC__,NULL,NULL,NULL,0,NULL,NULL
2156,MO24,NULL,NULL,NULL,0.095289063,NULL,NULL
2156,DP24,NULL,NULL,NULL,0,NULL,NULL
2156,SM24,NULL,NULL,NULL,0,NULL,NULL
2156,MORT,NULL,NULL,NULL,0.129339063,NULL,NULL
2159,AXIS,logistic,128.069,233.446,0.042947441,1,1
2159,NC__,NULL,NULL,NULL,0,NULL,NULL
2159,MO24,NULL,NULL,NULL,0.05920625,NULL,NULL
2159,DP24,NULL,NULL,NULL,0.120252648,NULL,NULL
2159,SM24,logistic,65.967,68.757,0.015517241,1,1
2159,MORT,logistic,29.713,81.637,0.290873438,0,1
2165,AXIS,quantal_linear,2.96,19.476,0.103392857,0,1
2165,NC__,NULL,NULL,NULL,0,NULL,NULL
2165,MO24,NULL,NULL,NULL,0.04814375,NULL,NULL
2165,DP24,logistic,3.82,7.934,0.588473026,0,0
2165,SM24,NULL,NULL,NULL,0,NULL,NULL
2165,MORT,logistic,5.638,15.399,0.613484375,0,0
2185,AXIS,NULL,NULL,NULL,0.025421212,NULL,NULL
2185,NC__,NULL,NULL,NULL,0,NULL,NULL
2185,MO24,NULL,NULL,NULL,0.077967188,NULL,NULL
2185,DP24,NULL,NULL,NULL,0.018465,NULL,NULL
2185,SM24,NULL,NULL,NULL,0,NULL,NULL
2185,MORT,probit,31.945,96.813,0.190467188,0,1
2186,AXIS,NULL,NULL,NULL,0.017068966,NULL,NULL
2186,NC__,NULL,NULL,NULL,0,NULL,NULL
2186,MO24,NULL,NULL,NULL,0.119400151,NULL,NULL
2186,DP24,NULL,NULL,NULL,0.034139717,NULL,NULL
2186,SM24,NULL,NULL,NULL,0,NULL,NULL
2186,MORT,NULL,NULL,NULL,0.133495514,NULL,NULL
2187,AXIS,NULL,NULL,NULL,0.017309692,NULL,NULL
2187,NC__,NULL,NULL,NULL,0,NULL,NULL
2187,MO24,NULL,NULL,NULL,0.092667188,NULL,NULL
2187,DP24,NULL,NULL,NULL,0.031226592,NULL,NULL
2187,SM24,NULL,NULL,NULL,0,NULL,NULL
2187,MORT,NULL,NULL,NULL,0.200170313,NULL,NULL
2191,AXIS,NULL,NULL,NULL,0.016975893,NULL,NULL
2191,NC__,NULL,NULL,NULL,0.00020625,NULL,NULL
2191,MO24,NULL,NULL,NULL,0.001584375,NULL,NULL
2191,DP24,log_logistic,105.098,3007585.441,0.076282712,1,1
2191,SM24,NULL,NULL,NULL,0,NULL,NULL
2191,MORT,NULL,NULL,NULL,0.159415625,NULL,NULL
2323,AXIS,NULL,NULL,NULL,0.023683083,NULL,NULL
2323,NC__,NULL,NULL,NULL,0,NULL,NULL
2323,MO24,NULL,NULL,NULL,0.051807293,NULL,NULL
2323,DP24,NULL,NULL,NULL,0.004303993,NULL,NULL
2323,SM24,NULL,NULL,NULL,0,NULL,NULL
2323,MORT,NULL,NULL,NULL,0.031539034,NULL,NULL
2324,AXIS,NULL,NULL,NULL,0.033769489,NULL,NULL
2324,NC__,NULL,NULL,NULL,0,NULL,NULL
2324,MO24,NULL,NULL,NULL,0.0048125,NULL,NULL
2324,DP24,NULL,NULL,NULL,0.003510081,NULL,NULL
2324,SM24,NULL,NULL,NULL,0,NULL,NULL
2324,MORT,NULL,NULL,NULL,0.000322581,NULL,NULL
2325,AXIS,NULL,NULL,NULL,0.024241935,NULL,NULL
2325,NC__,NULL,NULL,NULL,0,NULL,NULL
2325,MO24,NULL,NULL,NULL,0.024875,NULL,NULL
2325,DP24,NULL,NULL,NULL,0,NULL,NULL
2325,SM24,NULL,NULL,NULL,0,NULL,NULL
2325,MORT,NULL,NULL,NULL,0,NULL,NULL
2326,AXIS,NULL,NULL,NULL,0.050675806,NULL,NULL
2326,NC__,NULL,NULL,NULL,0,NULL,NULL
2326,MO24,NULL,NULL,NULL,0.0031875,NULL,NULL
2326,DP24,NULL,NULL,NULL,0.044727823,NULL,NULL
2326,SM24,NULL,NULL,NULL,0,NULL,NULL
2326,MORT,NULL,NULL,NULL,0.023625,NULL,NULL
2327,AXIS,NULL,NULL,NULL,0.019193548,NULL,NULL
2327,NC__,logistic,5.051,5.117,0.0045,1,1
2327,MO24,NULL,NULL,NULL,0.04625,NULL,NULL
2327,DP24,logistic,5.051,5.117,0.0045,1,1
2327,SM24,logistic,5.051,5.117,0.0045,1,1
2327,MORT,NULL,NULL,NULL,0.0015625,NULL,NULL
2328,AXIS,NULL,NULL,NULL,0,NULL,NULL
2328,NC__,NULL,NULL,NULL,0,NULL,NULL
2328,MO24,NULL,NULL,NULL,0.0548125,NULL,NULL
2328,DP24,NULL,NULL,NULL,0.0102,NULL,NULL
2328,SM24,NULL,NULL,NULL,0,NULL,NULL
2328,MORT,NULL,NULL,NULL,0.033978495,NULL,NULL
2371,AXIS,NULL,NULL,NULL,0.019817857,NULL,NULL
2371,NC__,NULL,NULL,NULL,0,NULL,NULL
2371,MO24,NULL,NULL,NULL,0.1212625,NULL,NULL
2371,DP24,NULL,NULL,NULL,0.001596774,NULL,NULL
2371,SM24,NULL,NULL,NULL,0,NULL,NULL
2371,MORT,NULL,NULL,NULL,0.172809375,NULL,NULL
2373,AXIS,NULL,NULL,NULL,0.001924084,NULL,NULL
2373,NC__,NULL,NULL,NULL,0,NULL,NULL
2373,MO24,NULL,NULL,NULL,0.050007813,NULL,NULL
2373,DP24,NULL,NULL,NULL,0.015729167,NULL,NULL
2373,SM24,NULL,NULL,NULL,0,NULL,NULL
2373,MORT,NULL,NULL,NULL,0.218259375,NULL,NULL
2374,AXIS,NULL,NULL,NULL,0.019038462,NULL,NULL
2374,NC__,NULL,NULL,NULL,0,NULL,NULL
2374,MO24,NULL,NULL,NULL,0.0979125,NULL,NULL
2374,DP24,NULL,NULL,NULL,0.004145699,NULL,NULL
2374,SM24,NULL,NULL,NULL,0,NULL,NULL
2374,MORT,NULL,NULL,NULL,0.205940625,NULL,NULL
2406,AXIS,NULL,NULL,NULL,0.021657993,NULL,NULL
2406,NC__,NULL,NULL,NULL,0,NULL,NULL
2406,MO24,logistic,44.644,109.098,0.164357813,0,1
2406,DP24,NULL,NULL,NULL,0.124935057,NULL,NULL
2406,SM24,NULL,NULL,NULL,0,NULL,NULL
2406,MORT,probit,36.133,152.081,0.288735938,0,1
2411,AXIS,NULL,NULL,NULL,0,NULL,NULL
2411,NC__,NULL,NULL,NULL,0,NULL,NULL
2411,MO24,NULL,NULL,NULL,0.064073438,NULL,NULL
2411,DP24,NULL,NULL,NULL,0.031755784,NULL,NULL
2411,SM24,NULL,NULL,NULL,0,NULL,NULL
2411,MORT,NULL,NULL,NULL,0.12624375,NULL,NULL
2413,AXIS,NULL,NULL,NULL,3.70E-05,NULL,NULL
2413,NC__,NULL,NULL,NULL,0,NULL,NULL
2413,MO24,NULL,NULL,NULL,0.081659829,NULL,NULL
2413,DP24,NULL,NULL,NULL,0.001835057,NULL,NULL
2413,SM24,NULL,NULL,NULL,0,NULL,NULL
2413,MORT,NULL,NULL,NULL,0.098677016,NULL,NULL
2414,AXIS,logistic,103.93,193.023,0.047726418,1,1
2414,NC__,NULL,NULL,NULL,0,NULL,NULL
2414,MO24,log_logistic,210.752,119879.956,0.045140625,1,1
2414,DP24,logistic,102.854,155.862,0.030967742,1,1
2414,SM24,NULL,NULL,NULL,0,NULL,NULL
2414,MORT,NULL,NULL,NULL,0.08103125,NULL,NULL
2415,AXIS,NULL,NULL,NULL,0,NULL,NULL
2415,NC__,NULL,NULL,NULL,0,NULL,NULL
2415,MO24,NULL,NULL,NULL,0.031603075,NULL,NULL
2415,DP24,NULL,NULL,NULL,0.003366321,NULL,NULL
2415,SM24,NULL,NULL,NULL,0,NULL,NULL
2415,MORT,NULL,NULL,NULL,0.061290575,NULL,NULL
2417,AXIS,NULL,NULL,NULL,0.031683946,NULL,NULL
2417,NC__,NULL,NULL,NULL,0,NULL,NULL
2417,MO24,NULL,NULL,NULL,0.0173625,NULL,NULL
2417,DP24,NULL,NULL,NULL,0.020941517,NULL,NULL
2417,SM24,NULL,NULL,NULL,0,NULL,NULL
2417,MORT,NULL,NULL,NULL,0.018910938,NULL,NULL
2432,AXIS,NULL,NULL,NULL,0.016107143,NULL,NULL
2432,NC__,NULL,NULL,NULL,0,NULL,NULL
2432,MO24,NULL,NULL,NULL,0.08,NULL,NULL
2432,DP24,NULL,NULL,NULL,0.064073768,NULL,NULL
2432,SM24,NULL,NULL,NULL,0,NULL,NULL
2432,MORT,NULL,NULL,NULL,0.12515625,NULL,NULL
2467,AXIS,NULL,NULL,NULL,0.000207912,NULL,NULL
2467,NC__,NULL,NULL,NULL,0,NULL,NULL
2467,MO24,probit,142.393,526.536,0.154390625,1,1
2467,DP24,NULL,NULL,NULL,0.016892912,NULL,NULL
2467,SM24,NULL,NULL,NULL,0,NULL,NULL
2467,MORT,logistic,37.302,101.107,0.256171875,0,1
2496,AXIS,NULL,NULL,NULL,0.050844968,NULL,NULL
2496,NC__,NULL,NULL,NULL,0,NULL,NULL
2496,MO24,NULL,NULL,NULL,0.092679688,NULL,NULL
2496,DP24,NULL,NULL,NULL,0.03260729,NULL,NULL
2496,SM24,NULL,NULL,NULL,0,NULL,NULL
2496,MORT,NULL,NULL,NULL,0.122523438,NULL,NULL
2506,AXIS,NULL,NULL,NULL,0.017947312,NULL,NULL
2506,NC__,NULL,NULL,NULL,0,NULL,NULL
2506,MO24,NULL,NULL,NULL,0.0443875,NULL,NULL
2506,DP24,NULL,NULL,NULL,0.019365925,NULL,NULL
2506,SM24,NULL,NULL,NULL,0.001596774,NULL,NULL
2506,MORT,NULL,NULL,NULL,0.058453125,NULL,NULL
2509,AXIS,NULL,NULL,NULL,0.155172414,NULL,NULL
2509,NC__,NULL,NULL,NULL,0,NULL,NULL
2509,MO24,logistic,0.001,0.002,0.5528125,0,0
2509,DP24,logistic,0,0.001,0.869892473,-1,0
2509,SM24,NULL,NULL,NULL,0,NULL,NULL
2509,MORT,log_logistic,0,0,0.943225806,-1,-1
2532,AXIS,NULL,NULL,NULL,0,NULL,NULL
2532,NC__,NULL,NULL,NULL,0,NULL,NULL
2532,MO24,logistic,27.706,60.32,0.215588723,0,0
2532,DP24,NULL,NULL,NULL,0,NULL,NULL
2532,SM24,NULL,NULL,NULL,0,NULL,NULL
2532,MORT,log_logistic,22.997,33.343,0.476289359,0,0
2573,AXIS,NULL,NULL,NULL,0.158378788,NULL,NULL
2573,NC__,NULL,NULL,NULL,0,NULL,NULL
2573,MO24,logistic,7.129,16.078,0.515329688,0,0
2573,DP24,probit,1.008,3.081,0.503435468,0,0
2573,SM24,NULL,NULL,NULL,0,NULL,NULL
2573,MORT,logistic,0.568,1.585,0.957853125,0,0
2596,AXIS,logistic,99.846,154.844,0.036346154,1,1
2596,NC__,NULL,NULL,NULL,0,NULL,NULL
2596,MO24,NULL,NULL,NULL,0.1713875,NULL,NULL
2596,DP24,NULL,NULL,NULL,0.000341379,NULL,NULL
2596,SM24,NULL,NULL,NULL,0,NULL,NULL
2596,MORT,NULL,NULL,NULL,0.186085938,NULL,NULL
2601,AXIS,log_logistic,6.036,7.748,0.304209184,0,0
2601,NC__,logistic,16.007,24.211,0.026147959,1,1
2601,MO24,log_logistic,37.707,51.494,0.178125,0,1
2601,DP24,NULL,NULL,NULL,0,NULL,NULL
2601,SM24,NULL,NULL,NULL,0,NULL,NULL
2601,MORT,log_logistic,12.117,13.556,0.542896552,0,0
2635,AXIS,NULL,NULL,NULL,0.01337931,NULL,NULL
2635,NC__,NULL,NULL,NULL,0.01337931,NULL,NULL
2635,MO24,logistic,71.699,133.01,0.043125,1,1
2635,DP24,NULL,NULL,NULL,0,NULL,NULL
2635,SM24,NULL,NULL,NULL,0,NULL,NULL
2635,MORT,probit,55.334,132.41,0.053512278,1,1
2637,AXIS,NULL,NULL,NULL,0.022107098,NULL,NULL
2637,NC__,NULL,NULL,NULL,0,NULL,NULL
2637,MO24,NULL,NULL,NULL,0.060116086,NULL,NULL
2637,DP24,NULL,NULL,NULL,0,NULL,NULL
2637,SM24,NULL,NULL,NULL,0,NULL,NULL
2637,MORT,NULL,NULL,NULL,0.057901589,NULL,NULL
2638,AXIS,NULL,NULL,NULL,0.00198,NULL,NULL
2638,NC__,NULL,NULL,NULL,0,NULL,NULL
2638,MO24,log_logistic,10.963,46426980.58,0.11085625,0,1
2638,DP24,NULL,NULL,NULL,0.051379199,NULL,NULL
2638,SM24,NULL,NULL,NULL,0,NULL,NULL
2638,MORT,NULL,NULL,NULL,0.220984375,NULL,NULL
2655,AXIS,NULL,NULL,NULL,0.005305296,NULL,NULL
2655,NC__,NULL,NULL,NULL,0,NULL,NULL
2655,MO24,NULL,NULL,NULL,0.1093125,NULL,NULL
2655,DP24,NULL,NULL,NULL,0.005305296,NULL,NULL
2655,SM24,NULL,NULL,NULL,0,NULL,NULL
2655,MORT,NULL,NULL,NULL,0.12478125,NULL,NULL
2657,AXIS,NULL,NULL,NULL,0.002272727,NULL,NULL
2657,NC__,NULL,NULL,NULL,0,NULL,NULL
2657,MO24,probit,26.525,95.799,0.2621125,0,1
2657,DP24,log_logistic,3.13,21.795,0.470960291,0,0
2657,SM24,NULL,NULL,NULL,0,NULL,NULL
2657,MORT,log_probit,1.835,14.944,0.651798438,0,0
2661,AXIS,NULL,NULL,NULL,0.00019416,NULL,NULL
2661,NC__,NULL,NULL,NULL,1.72E-05,NULL,NULL
2661,MO24,NULL,NULL,NULL,0.077829688,NULL,NULL
2661,DP24,NULL,NULL,NULL,0.03431485,NULL,NULL
2661,SM24,NULL,NULL,NULL,0,NULL,NULL
2661,MORT,NULL,NULL,NULL,0.108767188,NULL,NULL
2686,AXIS,NULL,NULL,NULL,0.020218801,NULL,NULL
2686,NC__,NULL,NULL,NULL,0,NULL,NULL
2686,MO24,NULL,NULL,NULL,0.081375,NULL,NULL
2686,DP24,NULL,NULL,NULL,0.001833333,NULL,NULL
2686,SM24,NULL,NULL,NULL,0,NULL,NULL
2686,MORT,probit,7.727,28.038,0.537015625,0,0
2688,AXIS,NULL,NULL,NULL,0.014517796,NULL,NULL
2688,NC__,NULL,NULL,NULL,0,NULL,NULL
2688,MO24,NULL,NULL,NULL,0.049690625,NULL,NULL
2688,DP24,NULL,NULL,NULL,0.001706897,NULL,NULL
2688,SM24,NULL,NULL,NULL,0,NULL,NULL
2688,MORT,NULL,NULL,NULL,0.049845313,NULL,NULL
2691,AXIS,logistic,63.813,66.374,0.05,0,1
2691,NC__,NULL,NULL,NULL,0,NULL,NULL
2691,MO24,probit,100.354,322.253,0.1062625,1,1
2691,DP24,logistic,64.602,67.236,0.032142857,1,1
2691,SM24,NULL,NULL,NULL,0,NULL,NULL
2691,MORT,weibull,6.289,95104300.35,0.1512625,0,1
2706,AXIS,log_logistic,41.356,5887.501,0.073490934,0,1
2706,NC__,NULL,NULL,NULL,0.0198,NULL,NULL
2706,MO24,NULL,NULL,NULL,0.141630141,NULL,NULL
2706,DP24,NULL,NULL,NULL,0.000154688,NULL,NULL
2706,SM24,NULL,NULL,NULL,0,NULL,NULL
2706,MORT,NULL,NULL,NULL,0.187085333,NULL,NULL
2723,AXIS,NULL,NULL,NULL,0.034108984,NULL,NULL
2723,NC__,logistic,65.731,68.357,0.016666667,1,1
2723,MO24,logistic,94.88,229.76,0.122179385,1,1
2723,DP24,NULL,NULL,NULL,0.016862418,NULL,NULL
2723,SM24,NULL,NULL,NULL,0,NULL,NULL
2723,MORT,NULL,NULL,NULL,0.125393246,NULL,NULL
2726,AXIS,NULL,NULL,NULL,0,NULL,NULL
2726,NC__,NULL,NULL,NULL,0,NULL,NULL
2726,MO24,NULL,NULL,NULL,0.062614063,NULL,NULL
2726,DP24,logistic,82.974,138.641,0.034070392,1,1
2726,SM24,NULL,NULL,NULL,0,NULL,NULL
2726,MORT,logistic,19.752,46.2,0.2766625,0,0
2739,AXIS,log_logistic,38.327,54.677,0.082418902,0,1
2739,NC__,NULL,NULL,NULL,0,NULL,NULL
2739,MO24,NULL,NULL,NULL,0.0305,NULL,NULL
2739,DP24,logistic,42.98,57.075,0.052032258,0,1
2739,SM24,NULL,NULL,NULL,0,NULL,NULL
2739,MORT,log_logistic,32.389,147.05,0.082127016,0,1
2740,AXIS,logistic,0.682,1.167,0.125205255,0,1
2740,NC__,logistic,1.139,1.168,0.010251323,1,1
2740,MO24,log_logistic,1.53,3.206,0.384875,0,0
2740,DP24,NULL,NULL,NULL,0,NULL,NULL
2740,SM24,NULL,NULL,NULL,0,NULL,NULL
2740,MORT,logistic,1.471,3.18,0.082373272,1,1
2743,AXIS,NULL,NULL,NULL,0.017857972,NULL,NULL
2743,NC__,NULL,NULL,NULL,0,NULL,NULL
2743,MO24,NULL,NULL,NULL,0.04720625,NULL,NULL
2743,DP24,NULL,NULL,NULL,0.015969594,NULL,NULL
2743,SM24,NULL,NULL,NULL,0,NULL,NULL
2743,MORT,NULL,NULL,NULL,0.07720625,NULL,NULL
2752,AXIS,NULL,NULL,NULL,0.059524725,NULL,NULL
2752,NC__,NULL,NULL,NULL,0,NULL,NULL
2752,MO24,NULL,NULL,NULL,0.150314063,NULL,NULL
2752,DP24,logistic,88.78,166.572,0.054196495,1,1
2752,SM24,NULL,NULL,NULL,0,NULL,NULL
2752,MORT,logistic,39.621,108.221,0.25966875,0,1
2770,AXIS,NULL,NULL,NULL,0.036738796,NULL,NULL
2770,NC__,logistic,34.545,35.237,0.007130125,1,1
2770,MO24,NULL,NULL,NULL,0.045512372,NULL,NULL
2770,DP24,logistic,34.981,51.315,0.035231205,1,1
2770,SM24,NULL,NULL,NULL,0,NULL,NULL
2770,MORT,NULL,NULL,NULL,0.002388723,NULL,NULL
2772,AXIS,NULL,NULL,NULL,0.020623878,NULL,NULL
2772,NC__,NULL,NULL,NULL,0,NULL,NULL
2772,MO24,NULL,NULL,NULL,0.183434375,NULL,NULL
2772,DP24,NULL,NULL,NULL,0.053243887,NULL,NULL
2772,SM24,NULL,NULL,NULL,0,NULL,NULL
2772,MORT,NULL,NULL,NULL,0.230014063,NULL,NULL
2774,AXIS,logistic,11.069,11.329,0.055357143,0,1
2774,NC__,NULL,NULL,NULL,0,NULL,NULL
2774,MO24,logistic,34.787,44.653,0.1295,0,0
2774,DP24,logistic,34.419,35.498,0.134630819,0,0
2774,SM24,logistic,35.107,36.289,0.061195827,0,1
2774,MORT,logistic,15.344,21.997,0.345079254,0,0
2778,AXIS,logistic,0.006,0.01,0.142615516,0,0
2778,NC__,NULL,NULL,NULL,0,NULL,NULL
2778,MO24,NULL,NULL,NULL,0.016358333,NULL,NULL
2778,DP24,logistic,0.007,0.011,0.110165873,0,1
2778,SM24,NULL,NULL,NULL,0,NULL,NULL
2778,MORT,NULL,NULL,NULL,0.006290278,NULL,NULL
2813,AXIS,quantal_linear,0.333,2.189,0.016229565,1,1
2813,NC__,NULL,NULL,NULL,0,NULL,NULL
2813,MO24,log_logistic,0.048,0.391,0.490666667,0,0
2813,DP24,NULL,NULL,NULL,0,NULL,NULL
2813,SM24,NULL,NULL,NULL,0,NULL,NULL
2813,MORT,log_logistic,0.119,0.135,0.480711765,0,0
2827,AXIS,NULL,NULL,NULL,0.033871677,NULL,NULL
2827,NC__,NULL,NULL,NULL,0,NULL,NULL
2827,MO24,NULL,NULL,NULL,0.07628125,NULL,NULL
2827,DP24,NULL,NULL,NULL,0.050755172,NULL,NULL
2827,SM24,NULL,NULL,NULL,1.61E-06,NULL,NULL
2827,MORT,NULL,NULL,NULL,0.216470312,NULL,NULL
2849,AXIS,NULL,NULL,NULL,0,NULL,NULL
2849,NC__,NULL,NULL,NULL,0,NULL,NULL
2849,MO24,NULL,NULL,NULL,0.015814063,NULL,NULL
2849,DP24,NULL,NULL,NULL,0.000176919,NULL,NULL
2849,SM24,NULL,NULL,NULL,0,NULL,NULL
2849,MORT,NULL,NULL,NULL,0.016,NULL,NULL
2877,AXIS,NULL,NULL,NULL,0.019038462,NULL,NULL
2877,NC__,NULL,NULL,NULL,0,NULL,NULL
2877,MO24,NULL,NULL,NULL,0.075242188,NULL,NULL
2877,DP24,NULL,NULL,NULL,0.057287901,NULL,NULL
2877,SM24,NULL,NULL,NULL,0,NULL,NULL
2877,MORT,NULL,NULL,NULL,0.245645313,NULL,NULL
2886,AXIS,NULL,NULL,NULL,0.020154023,NULL,NULL
2886,NC__,NULL,NULL,NULL,0,NULL,NULL
2886,MO24,NULL,NULL,NULL,0.106110938,NULL,NULL
2886,DP24,NULL,NULL,NULL,0.035970172,NULL,NULL
2886,SM24,NULL,NULL,NULL,0,NULL,NULL
2886,MORT,probit,69.312,248.238,0.165359375,1,1
2893,AXIS,NULL,NULL,NULL,2.00E-06,NULL,NULL
2893,NC__,NULL,NULL,NULL,2.00E-06,NULL,NULL
2893,MO24,NULL,NULL,NULL,0.036064063,NULL,NULL
2893,DP24,NULL,NULL,NULL,0.030650595,NULL,NULL
2893,SM24,NULL,NULL,NULL,0,NULL,NULL
2893,MORT,NULL,NULL,NULL,0.12514375,NULL,NULL
2896,AXIS,logistic,63.439,66.01,0.061363636,0,1
2896,NC__,logistic,64.163,66.646,0.040909091,1,1
2896,MO24,logistic,63.949,152.637,0.1205125,0,1
2896,DP24,logistic,37.892,70.272,0.155322149,0,1
2896,SM24,NULL,NULL,NULL,0,NULL,NULL
2896,MORT,logistic,36.139,91.266,0.178482813,0,1
2915,AXIS,logistic,60.785,98.278,0.130425347,0,0
2915,NC__,NULL,NULL,NULL,0,NULL,NULL
2915,MO24,NULL,NULL,NULL,0.043945313,NULL,NULL
2915,DP24,probit,31.29,83.669,0.302088041,0,0
2915,SM24,NULL,NULL,NULL,0,NULL,NULL
2915,MORT,logistic,49.467,86.612,0.179431791,0,0
2960,AXIS,NULL,NULL,NULL,0.026804765,NULL,NULL
2960,NC__,NULL,NULL,NULL,0.003096847,NULL,NULL
2960,MO24,NULL,NULL,NULL,0.23847631,NULL,NULL
2960,DP24,NULL,NULL,NULL,0.139233106,NULL,NULL
2960,SM24,NULL,NULL,NULL,0,NULL,NULL
2960,MORT,NULL,NULL,NULL,0.440671875,NULL,NULL
2973,AXIS,log_probit,53.763,61.963,0.194077997,0,0
2973,NC__,NULL,NULL,NULL,0,NULL,NULL
2973,MO24,NULL,NULL,NULL,0.085820896,NULL,NULL
2973,DP24,NULL,NULL,NULL,0,NULL,NULL
2973,SM24,NULL,NULL,NULL,0,NULL,NULL
2973,MORT,logistic,37.053,71.366,0.12785047,0,1
2989,AXIS,logistic,11.858,18.698,0.017064116,1,1
2989,NC__,NULL,NULL,NULL,0,NULL,NULL
2989,MO24,logistic,7.986,17.059,0.502628125,0,0
2989,DP24,NULL,NULL,NULL,0,NULL,NULL
2989,SM24,NULL,NULL,NULL,0,NULL,NULL
2989,MORT,logistic,7.986,17.059,0.502628125,0,0
3002,AXIS,gamma,0.591,4.726,0.080953571,0,1
3002,NC__,log_logistic,0.072,0.173,0.765332291,0,0
3002,MO24,NULL,NULL,NULL,0.019113889,NULL,NULL
3002,DP24,NULL,NULL,NULL,0,NULL,NULL
3002,SM24,NULL,NULL,NULL,0,NULL,NULL
3002,MORT,logistic,1.362,2.501,0.045282302,1,1
