Chemical_ID,End_Point,Dose,bmdrc.Endpoint.ID,num.affected,num.nonna,CI_Lo,CI_Hi
4777,AUC,6.84,4777 AUC,6.0,14,0.21380799,0.67409355
4777,AUC,9.56,4777 AUC,4.0,14,0.11721379,0.54649084
4777,AUC,13.4,4777 AUC,6.0,14,0.21380799,0.67409355
4777,AUC,18.7,4777 AUC,7.0,14,0.26799202,0.73200798
4777,AUC,26.1,4777 AUC,7.0,14,0.26799202,0.73200798
4777,AUC,36.6,4777 AUC,7.0,14,0.26799202,0.73200798
4777,AUC,51.1,4777 AUC,6.0,14,0.21380799,0.67409355
4777,AUC,71.5,4777 AUC,5.0,14,0.16344732,0.61235577
4777,AUC,100.0,4777 AUC,3.0,14,0.07571387,0.47589231
4777,MOV,0.0,4777 MOV,8.0,24,0.1797219,0.53293683
4777,MOV,2.5,4777 MOV,5.0,14,0.16344732,0.61235577
4777,MOV,3.5,4777 MOV,6.0,14,0.21380799,0.67409355
4777,MOV,4.89,4777 MOV,5.0,14,0.16344732,0.61235577
4777,MOV,6.84,4777 MOV,5.0,14,0.16344732,0.61235577
4777,MOV,9.56,4777 MOV,6.0,14,0.21380799,0.67409355
4777,MOV,13.4,4777 MOV,6.0,14,0.21380799,0.67409355
4777,MOV,18.7,4777 MOV,4.0,14,0.11721379,0.54649084
4777,MOV,26.1,4777 MOV,3.0,14,0.07571387,0.47589231
4777,MOV,36.6,4777 MOV,9.0,14,0.38764423,0.83655268
4777,MOV,51.1,4777 MOV,5.0,14,0.16344732,0.61235577
4777,MOV,71.5,4777 MOV,3.0,14,0.07571387,0.47589231
4777,MOV,100.0,4777 MOV,5.0,14,0.16344732,0.61235577
4778,AUC,0.0,4778 AUC,0.0,0,,
4778,AUC,2.5,4778 AUC,0.0,0,,
4778,AUC,3.5,4778 AUC,0.0,0,,
4778,AUC,4.89,4778 AUC,0.0,0,,
4778,AUC,6.84,4778 AUC,0.0,0,,
4778,AUC,9.56,4778 AUC,0.0,0,,
4778,AUC,13.4,4778 AUC,0.0,0,,
4778,AUC,18.7,4778 AUC,0.0,0,,
4778,AUC,26.1,4778 AUC,0.0,0,,
4778,AUC,36.6,4778 AUC,0.0,0,,
4778,AUC,51.1,4778 AUC,0.0,0,,
4778,AUC,71.5,4778 AUC,0.0,0,,
4778,AUC,100.0,4778 AUC,0.0,0,,
4778,MOV,0.0,4778 MOV,0.0,0,,
4778,MOV,2.5,4778 MOV,0.0,0,,
4778,MOV,3.5,4778 MOV,0.0,0,,
4778,MOV,4.89,4778 MOV,0.0,0,,
4778,MOV,6.84,4778 MOV,0.0,0,,
4778,MOV,9.56,4778 MOV,0.0,0,,
4778,MOV,13.4,4778 MOV,0.0,0,,
4778,MOV,18.7,4778 MOV,0.0,0,,
4778,MOV,26.1,4778 MOV,0.0,0,,
4778,MOV,36.6,4778 MOV,0.0,0,,
4778,MOV,51.1,4778 MOV,0.0,0,,
4778,MOV,71.5,4778 MOV,0.0,0,,
4778,MOV,100.0,4778 MOV,0.0,0,,
4779,AUC,0.0,4779 AUC,0.0,0,,
4779,AUC,2.5,4779 AUC,0.0,0,,
4779,AUC,3.5,4779 AUC,0.0,0,,
4779,AUC,4.89,4779 AUC,0.0,0,,
4779,AUC,6.84,4779 AUC,0.0,0,,
4779,AUC,9.56,4779 AUC,0.0,0,,
4779,AUC,13.4,4779 AUC,0.0,0,,
4779,AUC,18.7,4779 AUC,0.0,0,,
4779,AUC,26.1,4779 AUC,0.0,0,,
4779,AUC,36.6,4779 AUC,0.0,0,,
4779,AUC,51.1,4779 AUC,0.0,0,,
4779,AUC,71.5,4779 AUC,0.0,0,,
4779,AUC,100.0,4779 AUC,0.0,0,,
4779,MOV,0.0,4779 MOV,0.0,0,,
4779,MOV,2.5,4779 MOV,0.0,0,,
4779,MOV,3.5,4779 MOV,0.0,0,,
4779,MOV,4.89,4779 MOV,0.0,0,,
4779,MOV,6.84,4779 MOV,0.0,0,,
4779,MOV,9.56,4779 MOV,0.0,0,,
4779,MOV,13.4,4779 MOV,0.0,0,,
4779,MOV,18.7,4779 MOV,0.0,0,,
4779,MOV,26.1,4779 MOV,0.0,0,,
4779,MOV,36.6,4779 MOV,0.0,0,,
4779,MOV,51.1,4779 MOV,0.0,0,,
4779,MOV,71.5,4779 MOV,0.0,0,,
4779,MOV,100.0,4779 MOV,0.0,0,,
4780,AUC,0.0,4780 AUC,0.0,0,,
4780,AUC,2.5,4780 AUC,0.0,0,,
4780,AUC,3.5,4780 AUC,0.0,0,,
4780,AUC,4.89,4780 AUC,0.0,0,,
4780,AUC,6.84,4780 AUC,0.0,0,,
4780,AUC,9.56,4780 AUC,0.0,0,,
4780,AUC,13.4,4780 AUC,0.0,0,,
4780,AUC,18.7,4780 AUC,0.0,0,,
4780,AUC,26.1,4780 AUC,0.0,0,,
4780,AUC,36.6,4780 AUC,0.0,0,,
4780,AUC,51.1,4780 AUC,0.0,0,,
4780,AUC,71.5,4780 AUC,0.0,0,,
4780,AUC,100.0,4780 AUC,0.0,0,,
4780,MOV,0.0,4780 MOV,0.0,0,,
4780,MOV,2.5,4780 MOV,0.0,0,,
4780,MOV,3.5,4780 MOV,0.0,0,,
4780,MOV,4.89,4780 MOV,0.0,0,,
4780,MOV,6.84,4780 MOV,0.0,0,,
4780,MOV,9.56,4780 MOV,0.0,0,,
4780,MOV,13.4,4780 MOV,0.0,0,,
4780,MOV,18.7,4780 MOV,0.0,0,,
4780,MOV,26.1,4780 MOV,0.0,0,,
4780,MOV,36.6,4780 MOV,0.0,0,,
4780,MOV,51.1,4780 MOV,0.0,0,,
4780,MOV,71.5,4780 MOV,0.0,0,,
4780,MOV,100.0,4780 MOV,0.0,0,,
4783,AUC,0.0,4783 AUC,6.0,24,0.11999366,0.44899444
4783,AUC,0.05,4783 AUC,1.0,14,0.01272222,0.31468704
4783,AUC,0.075,4783 AUC,3.0,14,0.07571387,0.47589231
4783,AUC,0.1,4783 AUC,4.0,14,0.11721379,0.54649084
4783,AUC,0.15,4783 AUC,2.0,14,0.04009392,0.39941379
4783,AUC,0.2,4783 AUC,2.0,14,0.04009392,0.39941379
4783,AUC,0.25,4783 AUC,1.0,14,0.01272222,0.31468704
4783,AUC,0.5,4783 AUC,2.0,14,0.04009392,0.39941379
4783,AUC,0.75,4783 AUC,5.0,14,0.16344732,0.61235577
4783,AUC,1.0,4783 AUC,2.0,14,0.04009392,0.39941379
4783,AUC,1.25,4783 AUC,2.0,14,0.04009392,0.39941379
4783,AUC,1.5,4783 AUC,7.0,14,0.26799202,0.73200798
4783,AUC,1.9,4783 AUC,2.0,14,0.04009392,0.39941379
4783,MOV,0.0,4783 MOV,2.0,24,0.02315882,0.25848802
4783,MOV,0.05,4783 MOV,1.0,14,0.01272222,0.31468704
4783,MOV,0.075,4783 MOV,1.0,14,0.01272222,0.31468704
4783,MOV,0.1,4783 MOV,0.0,14,0.0,0.2153108
4783,MOV,0.15,4783 MOV,2.0,14,0.04009392,0.39941379
4783,MOV,0.2,4783 MOV,2.0,14,0.04009392,0.39941379
4783,MOV,0.25,4783 MOV,0.0,14,0.0,0.2153108
4783,MOV,0.5,4783 MOV,4.0,14,0.11721379,0.54649084
4783,MOV,0.75,4783 MOV,1.0,14,0.01272222,0.31468704
4783,MOV,1.0,4783 MOV,4.0,14,0.11721379,0.54649084
4783,MOV,1.25,4783 MOV,5.0,14,0.16344732,0.61235577
4783,MOV,1.5,4783 MOV,3.0,14,0.07571387,0.47589231
4783,MOV,1.9,4783 MOV,5.0,14,0.16344732,0.61235577
4784,AUC,0.0,4784 AUC,3.0,24,0.04344334,0.31003881
4784,AUC,0.05,4784 AUC,2.0,14,0.04009392,0.39941379
4784,AUC,0.075,4784 AUC,0.0,14,0.0,0.2153108
4784,AUC,0.1,4784 AUC,1.0,14,0.01272222,0.31468704
4784,AUC,0.15,4784 AUC,1.0,14,0.01272222,0.31468704
4784,AUC,0.2,4784 AUC,0.0,14,0.0,0.2153108
4784,AUC,0.25,4784 AUC,1.0,14,0.01272222,0.31468704
4784,AUC,0.5,4784 AUC,3.0,14,0.07571387,0.47589231
4784,AUC,0.75,4784 AUC,4.0,14,0.11721379,0.54649084
4784,AUC,1.0,4784 AUC,1.0,14,0.01272222,0.31468704
4784,AUC,1.25,4784 AUC,1.0,14,0.01272222,0.31468704
4784,AUC,1.5,4784 AUC,2.0,14,0.04009392,0.39941379
4784,AUC,1.9,4784 AUC,3.0,14,0.07571387,0.47589231
4784,MOV,0.0,4784 MOV,2.0,24,0.02315882,0.25848802
4784,MOV,0.05,4784 MOV,6.0,14,0.21380799,0.67409355
4784,MOV,0.075,4784 MOV,2.0,14,0.04009392,0.39941379
4784,MOV,0.1,4784 MOV,4.0,14,0.11721379,0.54649084
4784,MOV,0.15,4784 MOV,2.0,14,0.04009392,0.39941379
4784,MOV,0.2,4784 MOV,7.0,14,0.26799202,0.73200798
4784,MOV,0.25,4784 MOV,5.0,14,0.16344732,0.61235577
4784,MOV,0.5,4784 MOV,3.0,14,0.07571387,0.47589231
4784,MOV,0.75,4784 MOV,3.0,14,0.07571387,0.47589231
4784,MOV,1.0,4784 MOV,3.0,14,0.07571387,0.47589231
4784,MOV,1.25,4784 MOV,3.0,14,0.07571387,0.47589231
4784,MOV,1.5,4784 MOV,4.0,14,0.11721379,0.54649084
4784,MOV,1.9,4784 MOV,6.0,14,0.21380799,0.67409355
4785,AUC,0.0,4785 AUC,6.0,24,0.11999366,0.44899444
4785,AUC,0.1,4785 AUC,9.0,14,0.38764423,0.83655268
4785,AUC,0.31,4785 AUC,1.0,14,0.01272222,0.31468704
4785,AUC,0.52,4785 AUC,4.0,14,0.11721379,0.54649084
4785,AUC,0.73,4785 AUC,5.0,14,0.16344732,0.61235577
4785,AUC,0.94,4785 AUC,5.0,14,0.16344732,0.61235577
4785,AUC,1.15,4785 AUC,2.0,14,0.04009392,0.39941379
4785,AUC,1.35,4785 AUC,2.0,14,0.04009392,0.39941379
4785,AUC,1.56,4785 AUC,0.0,14,0.0,0.2153108
4785,AUC,1.77,4785 AUC,2.0,14,0.04009392,0.39941379
4785,AUC,1.98,4785 AUC,4.0,14,0.11721379,0.54649084
4785,AUC,2.19,4785 AUC,2.0,14,0.04009392,0.39941379
4785,AUC,2.6,4785 AUC,3.0,14,0.07571387,0.47589231
4785,MOV,0.0,4785 MOV,4.0,24,0.06678676,0.35853071
4785,MOV,0.1,4785 MOV,7.0,14,0.26799202,0.73200798
4785,MOV,0.31,4785 MOV,6.0,14,0.21380799,0.67409355
4785,MOV,0.52,4785 MOV,3.0,14,0.07571387,0.47589231
4785,MOV,0.73,4785 MOV,5.0,14,0.16344732,0.61235577
4785,MOV,0.94,4785 MOV,2.0,14,0.04009392,0.39941379
4785,MOV,1.15,4785 MOV,5.0,14,0.16344732,0.61235577
4785,MOV,1.35,4785 MOV,5.0,14,0.16344732,0.61235577
4785,MOV,1.56,4785 MOV,6.0,14,0.21380799,0.67409355
4785,MOV,1.77,4785 MOV,4.0,14,0.11721379,0.54649084
4785,MOV,1.98,4785 MOV,5.0,14,0.16344732,0.61235577
4785,MOV,2.19,4785 MOV,5.0,14,0.16344732,0.61235577
4785,MOV,2.6,4785 MOV,3.0,14,0.07571387,0.47589231
4786,AUC,0.0,4786 AUC,6.0,24,0.11999366,0.44899444
4786,AUC,0.05,4786 AUC,2.0,14,0.04009392,0.39941379
4786,AUC,0.075,4786 AUC,2.0,14,0.04009392,0.39941379
4786,AUC,0.1,4786 AUC,1.0,14,0.01272222,0.31468704
4786,AUC,0.15,4786 AUC,2.0,14,0.04009392,0.39941379
4786,AUC,0.2,4786 AUC,2.0,14,0.04009392,0.39941379
4786,AUC,0.25,4786 AUC,2.0,14,0.04009392,0.39941379
4786,AUC,0.5,4786 AUC,2.0,14,0.04009392,0.39941379
4786,AUC,0.75,4786 AUC,0.0,14,0.0,0.2153108
4786,AUC,1.0,4786 AUC,1.0,14,0.01272222,0.31468704
4786,AUC,1.25,4786 AUC,0.0,14,0.0,0.2153108
4786,AUC,1.5,4786 AUC,0.0,14,0.0,0.2153108
4786,AUC,1.9,4786 AUC,0.0,14,0.0,0.2153108
4786,MOV,0.0,4786 MOV,3.0,24,0.04344334,0.31003881
4786,MOV,0.05,4786 MOV,4.0,14,0.11721379,0.54649084
4786,MOV,0.075,4786 MOV,4.0,14,0.11721379,0.54649084
4786,MOV,0.1,4786 MOV,3.0,14,0.07571387,0.47589231
4786,MOV,0.15,4786 MOV,3.0,14,0.07571387,0.47589231
4786,MOV,0.2,4786 MOV,3.0,14,0.07571387,0.47589231
4786,MOV,0.25,4786 MOV,3.0,14,0.07571387,0.47589231
4786,MOV,0.5,4786 MOV,4.0,14,0.11721379,0.54649084
4786,MOV,0.75,4786 MOV,1.0,14,0.01272222,0.31468704
4786,MOV,1.0,4786 MOV,2.0,14,0.04009392,0.39941379
4786,MOV,1.25,4786 MOV,6.0,14,0.21380799,0.67409355
4786,MOV,1.5,4786 MOV,4.0,14,0.11721379,0.54649084
4786,MOV,1.9,4786 MOV,5.0,14,0.16344732,0.61235577
4787,AUC,0.0,4787 AUC,0.0,0,,
4787,AUC,1.0,4787 AUC,0.0,0,,
4787,AUC,1.09,4787 AUC,0.0,0,,
4787,AUC,1.19,4787 AUC,0.0,0,,
4787,AUC,1.3,4787 AUC,0.0,0,,
4787,AUC,1.42,4787 AUC,0.0,0,,
4787,AUC,1.54,4787 AUC,0.0,0,,
4787,AUC,1.68,4787 AUC,0.0,0,,
4787,AUC,1.84,4787 AUC,0.0,0,,
4787,AUC,2.0,4787 AUC,0.0,0,,
4787,AUC,2.19,4787 AUC,0.0,0,,
4787,AUC,2.38,4787 AUC,0.0,0,,
4787,AUC,2.6,4787 AUC,0.0,0,,
4787,MOV,0.0,4787 MOV,0.0,0,,
4787,MOV,1.0,4787 MOV,0.0,0,,
4787,MOV,1.09,4787 MOV,0.0,0,,
4787,MOV,1.19,4787 MOV,0.0,0,,
4787,MOV,1.3,4787 MOV,0.0,0,,
4787,MOV,1.42,4787 MOV,0.0,0,,
4787,MOV,1.54,4787 MOV,0.0,0,,
4787,MOV,1.68,4787 MOV,0.0,0,,
4787,MOV,1.84,4787 MOV,0.0,0,,
4787,MOV,2.0,4787 MOV,0.0,0,,
4787,MOV,2.19,4787 MOV,0.0,0,,
4787,MOV,2.38,4787 MOV,0.0,0,,
4787,MOV,2.6,4787 MOV,0.0,0,,
4788,AUC,0.0,4788 AUC,3.0,24,0.04344334,0.31003881
4788,AUC,0.05,4788 AUC,4.0,14,0.11721379,0.54649084
4788,AUC,0.075,4788 AUC,3.0,14,0.07571387,0.47589231
4788,AUC,0.1,4788 AUC,0.0,14,0.0,0.2153108
4788,AUC,0.15,4788 AUC,1.0,14,0.01272222,0.31468704
4788,AUC,0.2,4788 AUC,3.0,14,0.07571387,0.47589231
4788,AUC,0.25,4788 AUC,2.0,14,0.04009392,0.39941379
4788,AUC,0.5,4788 AUC,3.0,14,0.07571387,0.47589231
4788,AUC,0.75,4788 AUC,5.0,14,0.16344732,0.61235577
4788,AUC,1.0,4788 AUC,3.0,14,0.07571387,0.47589231
4788,AUC,1.25,4788 AUC,4.0,14,0.11721379,0.54649084
4788,AUC,1.5,4788 AUC,4.0,14,0.11721379,0.54649084
4788,AUC,1.9,4788 AUC,6.0,14,0.21380799,0.67409355
4788,MOV,0.0,4788 MOV,9.0,24,0.21159368,0.57290038
4788,MOV,0.05,4788 MOV,3.0,14,0.07571387,0.47589231
4788,MOV,0.075,4788 MOV,4.0,14,0.11721379,0.54649084
4788,MOV,0.1,4788 MOV,9.0,14,0.38764423,0.83655268
4788,MOV,0.15,4788 MOV,6.0,14,0.21380799,0.67409355
4788,MOV,0.2,4788 MOV,5.0,14,0.16344732,0.61235577
4788,MOV,0.25,4788 MOV,7.0,14,0.26799202,0.73200798
4788,MOV,0.5,4788 MOV,6.0,14,0.21380799,0.67409355
4788,MOV,0.75,4788 MOV,5.0,14,0.16344732,0.61235577
4788,MOV,1.0,4788 MOV,5.0,14,0.16344732,0.61235577
4788,MOV,1.25,4788 MOV,5.0,14,0.16344732,0.61235577
4788,MOV,1.5,4788 MOV,5.0,14,0.16344732,0.61235577
4788,MOV,1.9,4788 MOV,8.0,14,0.32590645,0.78619201
4789,AUC,0.0,4789 AUC,0.0,0,,
4789,AUC,0.1,4789 AUC,0.0,0,,
4789,AUC,0.31,4789 AUC,0.0,0,,
4789,AUC,0.52,4789 AUC,0.0,0,,
4789,AUC,0.73,4789 AUC,0.0,0,,
4789,AUC,0.94,4789 AUC,0.0,0,,
4789,AUC,1.15,4789 AUC,0.0,0,,
4789,AUC,1.35,4789 AUC,0.0,0,,
4789,AUC,1.56,4789 AUC,0.0,0,,
4789,AUC,1.77,4789 AUC,0.0,0,,
4789,AUC,1.98,4789 AUC,0.0,0,,
4789,AUC,2.19,4789 AUC,0.0,0,,
4789,AUC,2.6,4789 AUC,0.0,0,,
4789,MOV,0.0,4789 MOV,0.0,0,,
4789,MOV,0.1,4789 MOV,0.0,0,,
4789,MOV,0.31,4789 MOV,0.0,0,,
4789,MOV,0.52,4789 MOV,0.0,0,,
4789,MOV,0.73,4789 MOV,0.0,0,,
4789,MOV,0.94,4789 MOV,0.0,0,,
4789,MOV,1.15,4789 MOV,0.0,0,,
4789,MOV,1.35,4789 MOV,0.0,0,,
4789,MOV,1.56,4789 MOV,0.0,0,,
4789,MOV,1.77,4789 MOV,0.0,0,,
4789,MOV,1.98,4789 MOV,0.0,0,,
4789,MOV,2.19,4789 MOV,0.0,0,,
4789,MOV,2.6,4789 MOV,0.0,0,,
4790,AUC,0.0,4790 AUC,4.0,24,0.06678676,0.35853071
4790,AUC,0.05,4790 AUC,5.0,14,0.16344732,0.61235577
4790,AUC,0.075,4790 AUC,3.0,14,0.07571387,0.47589231
4790,AUC,0.1,4790 AUC,3.0,14,0.07571387,0.47589231
4790,AUC,0.15,4790 AUC,4.0,14,0.11721379,0.54649084
4790,AUC,0.2,4790 AUC,4.0,14,0.11721379,0.54649084
4790,AUC,0.25,4790 AUC,4.0,14,0.11721379,0.54649084
4790,AUC,0.5,4790 AUC,2.0,14,0.04009392,0.39941379
4790,AUC,0.75,4790 AUC,3.0,14,0.07571387,0.47589231
4790,AUC,1.0,4790 AUC,5.0,14,0.16344732,0.61235577
4790,AUC,1.25,4790 AUC,4.0,14,0.11721379,0.54649084
4790,AUC,1.5,4790 AUC,1.0,14,0.01272222,0.31468704
4790,AUC,1.9,4790 AUC,1.0,14,0.01272222,0.31468704
4790,MOV,0.0,4790 MOV,4.0,24,0.06678676,0.35853071
4790,MOV,0.05,4790 MOV,4.0,14,0.11721379,0.54649084
4790,MOV,0.075,4790 MOV,3.0,14,0.07571387,0.47589231
4790,MOV,0.1,4790 MOV,6.0,14,0.21380799,0.67409355
4790,MOV,0.15,4790 MOV,4.0,14,0.11721379,0.54649084
4790,MOV,0.2,4790 MOV,3.0,14,0.07571387,0.47589231
4790,MOV,0.25,4790 MOV,6.0,14,0.21380799,0.67409355
4790,MOV,0.5,4790 MOV,3.0,14,0.07571387,0.47589231
4790,MOV,0.75,4790 MOV,2.0,14,0.04009392,0.39941379
4790,MOV,1.0,4790 MOV,3.0,14,0.07571387,0.47589231
4790,MOV,1.25,4790 MOV,5.0,14,0.16344732,0.61235577
4790,MOV,1.5,4790 MOV,8.0,14,0.32590645,0.78619201
4790,MOV,1.9,4790 MOV,8.0,14,0.32590645,0.78619201
4791,AUC,0.0,4791 AUC,10.0,24,0.24467603,0.61165334
4791,AUC,0.05,4791 AUC,10.0,14,0.45350916,0.88278621
4791,AUC,0.075,4791 AUC,7.0,14,0.26799202,0.73200798
4791,AUC,0.1,4791 AUC,6.0,14,0.21380799,0.67409355
4791,AUC,0.15,4791 AUC,3.0,14,0.07571387,0.47589231
4791,AUC,0.2,4791 AUC,10.0,14,0.45350916,0.88278621
4791,AUC,0.25,4791 AUC,6.0,14,0.21380799,0.67409355
4791,AUC,0.5,4791 AUC,6.0,14,0.21380799,0.67409355
4791,AUC,0.75,4791 AUC,5.0,14,0.16344732,0.61235577
4791,AUC,1.0,4791 AUC,6.0,14,0.21380799,0.67409355
4791,AUC,1.25,4791 AUC,6.0,14,0.21380799,0.67409355
4791,AUC,1.5,4791 AUC,4.0,14,0.11721379,0.54649084
4791,AUC,1.9,4791 AUC,6.0,14,0.21380799,0.67409355
4791,MOV,0.0,4791 MOV,3.0,24,0.04344334,0.31003881
4791,MOV,0.05,4791 MOV,1.0,14,0.01272222,0.31468704
4791,MOV,0.075,4791 MOV,1.0,14,0.01272222,0.31468704
4791,MOV,0.1,4791 MOV,2.0,14,0.04009392,0.39941379
4791,MOV,0.15,4791 MOV,3.0,14,0.07571387,0.47589231
4791,MOV,0.2,4791 MOV,4.0,14,0.11721379,0.54649084
4791,MOV,0.25,4791 MOV,2.0,14,0.04009392,0.39941379
4791,MOV,0.5,4791 MOV,4.0,14,0.11721379,0.54649084
4791,MOV,0.75,4791 MOV,8.0,14,0.32590645,0.78619201
4791,MOV,1.0,4791 MOV,4.0,14,0.11721379,0.54649084
4791,MOV,1.25,4791 MOV,3.0,14,0.07571387,0.47589231
4791,MOV,1.5,4791 MOV,2.0,14,0.04009392,0.39941379
4791,MOV,1.9,4791 MOV,3.0,14,0.07571387,0.47589231
4792,AUC,0.0,4792 AUC,3.0,24,0.04344334,0.31003881
4792,AUC,0.05,4792 AUC,3.0,14,0.07571387,0.47589231
4792,AUC,0.075,4792 AUC,2.0,14,0.04009392,0.39941379
4792,AUC,0.1,4792 AUC,1.0,14,0.01272222,0.31468704
4792,AUC,0.15,4792 AUC,6.0,14,0.21380799,0.67409355
4792,AUC,0.2,4792 AUC,4.0,14,0.11721379,0.54649084
4792,AUC,0.25,4792 AUC,1.0,14,0.01272222,0.31468704
4792,AUC,0.5,4792 AUC,0.0,14,0.0,0.2153108
4792,AUC,0.75,4792 AUC,0.0,14,0.0,0.2153108
4792,AUC,1.0,4792 AUC,1.0,14,0.01272222,0.31468704
4792,AUC,1.25,4792 AUC,4.0,14,0.11721379,0.54649084
4792,AUC,1.5,4792 AUC,2.0,14,0.04009392,0.39941379
4792,AUC,1.9,4792 AUC,3.0,14,0.07571387,0.47589231
4792,MOV,0.0,4792 MOV,6.0,24,0.11999366,0.44899444
4792,MOV,0.05,4792 MOV,2.0,14,0.04009392,0.39941379
4792,MOV,0.075,4792 MOV,3.0,14,0.07571387,0.47589231
4792,MOV,0.1,4792 MOV,1.0,14,0.01272222,0.31468704
4792,MOV,0.15,4792 MOV,3.0,14,0.07571387,0.47589231
4792,MOV,0.2,4792 MOV,0.0,14,0.0,0.2153108
4792,MOV,0.25,4792 MOV,3.0,14,0.07571387,0.47589231
4792,MOV,0.5,4792 MOV,2.0,14,0.04009392,0.39941379
4792,MOV,0.75,4792 MOV,1.0,14,0.01272222,0.31468704
4792,MOV,1.0,4792 MOV,5.0,14,0.16344732,0.61235577
4792,MOV,1.25,4792 MOV,3.0,14,0.07571387,0.47589231
4792,MOV,1.5,4792 MOV,4.0,14,0.11721379,0.54649084
4792,MOV,1.9,4792 MOV,4.0,14,0.11721379,0.54649084
4793,AUC,0.0,4793 AUC,4.0,24,0.06678676,0.35853071
4793,AUC,0.05,4793 AUC,3.0,14,0.07571387,0.47589231
4793,AUC,0.075,4793 AUC,3.0,14,0.07571387,0.47589231
4793,AUC,0.1,4793 AUC,4.0,14,0.11721379,0.54649084
4793,AUC,0.15,4793 AUC,3.0,14,0.07571387,0.47589231
4793,AUC,0.2,4793 AUC,3.0,14,0.07571387,0.47589231
4793,AUC,0.25,4793 AUC,4.0,14,0.11721379,0.54649084
4793,AUC,0.5,4793 AUC,5.0,14,0.16344732,0.61235577
4793,AUC,0.75,4793 AUC,2.0,14,0.04009392,0.39941379
4793,AUC,1.0,4793 AUC,5.0,14,0.16344732,0.61235577
4793,AUC,1.25,4793 AUC,3.0,14,0.07571387,0.47589231
4793,AUC,1.5,4793 AUC,6.0,14,0.21380799,0.67409355
4793,AUC,1.9,4793 AUC,3.0,14,0.07571387,0.47589231
4793,MOV,0.0,4793 MOV,3.0,24,0.04344334,0.31003881
4793,MOV,0.05,4793 MOV,3.0,14,0.07571387,0.47589231
4793,MOV,0.075,4793 MOV,1.0,14,0.01272222,0.31468704
4793,MOV,0.1,4793 MOV,3.0,14,0.07571387,0.47589231
4793,MOV,0.15,4793 MOV,1.0,14,0.01272222,0.31468704
4793,MOV,0.2,4793 MOV,4.0,14,0.11721379,0.54649084
4793,MOV,0.25,4793 MOV,3.0,14,0.07571387,0.47589231
4793,MOV,0.5,4793 MOV,1.0,14,0.01272222,0.31468704
4793,MOV,0.75,4793 MOV,1.0,14,0.01272222,0.31468704
4793,MOV,1.0,4793 MOV,0.0,14,0.0,0.2153108
4793,MOV,1.25,4793 MOV,0.0,14,0.0,0.2153108
4793,MOV,1.5,4793 MOV,0.0,14,0.0,0.2153108
4793,MOV,1.9,4793 MOV,0.0,14,0.0,0.2153108
4794,AUC,0.0,4794 AUC,0.0,0,,
4794,AUC,1.0,4794 AUC,0.0,0,,
4794,AUC,1.07,4794 AUC,0.0,0,,
4794,AUC,1.14,4794 AUC,0.0,0,,
4794,AUC,1.22,4794 AUC,0.0,0,,
4794,AUC,1.31,4794 AUC,0.0,0,,
4794,AUC,1.4,4794 AUC,0.0,0,,
4794,AUC,1.5,4794 AUC,0.0,0,,
4794,AUC,1.6,4794 AUC,0.0,0,,
4794,AUC,1.72,4794 AUC,0.0,0,,
4794,AUC,1.83,4794 AUC,0.0,0,,
4794,AUC,1.96,4794 AUC,0.0,0,,
4794,AUC,2.1,4794 AUC,0.0,0,,
4794,MOV,0.0,4794 MOV,0.0,0,,
4794,MOV,1.0,4794 MOV,0.0,0,,
4794,MOV,1.07,4794 MOV,0.0,0,,
4794,MOV,1.14,4794 MOV,0.0,0,,
4794,MOV,1.22,4794 MOV,0.0,0,,
4794,MOV,1.31,4794 MOV,0.0,0,,
4794,MOV,1.4,4794 MOV,0.0,0,,
4794,MOV,1.5,4794 MOV,0.0,0,,
4794,MOV,1.6,4794 MOV,0.0,0,,
4794,MOV,1.72,4794 MOV,0.0,0,,
4794,MOV,1.83,4794 MOV,0.0,0,,
4794,MOV,1.96,4794 MOV,0.0,0,,
4794,MOV,2.1,4794 MOV,0.0,0,,
4795,AUC,0.0,4795 AUC,0.0,0,,
4795,AUC,0.1,4795 AUC,0.0,0,,
4795,AUC,0.309,4795 AUC,0.0,0,,
4795,AUC,0.518,4795 AUC,0.0,0,,
4795,AUC,0.727,4795 AUC,0.0,0,,
4795,AUC,0.936,4795 AUC,0.0,0,,
4795,AUC,1.15,4795 AUC,0.0,0,,
4795,AUC,1.35,4795 AUC,0.0,0,,
4795,AUC,1.56,4795 AUC,0.0,0,,
4795,AUC,1.77,4795 AUC,0.0,0,,
4795,AUC,1.98,4795 AUC,0.0,0,,
4795,AUC,2.19,4795 AUC,0.0,0,,
4795,AUC,2.4,4795 AUC,0.0,0,,
4795,MOV,0.0,4795 MOV,0.0,0,,
4795,MOV,0.1,4795 MOV,0.0,0,,
4795,MOV,0.309,4795 MOV,0.0,0,,
4795,MOV,0.518,4795 MOV,0.0,0,,
4795,MOV,0.727,4795 MOV,0.0,0,,
4795,MOV,0.936,4795 MOV,0.0,0,,
4795,MOV,1.15,4795 MOV,0.0,0,,
4795,MOV,1.35,4795 MOV,0.0,0,,
4795,MOV,1.56,4795 MOV,0.0,0,,
4795,MOV,1.77,4795 MOV,0.0,0,,
4795,MOV,1.98,4795 MOV,0.0,0,,
4795,MOV,2.19,4795 MOV,0.0,0,,
4795,MOV,2.4,4795 MOV,0.0,0,,
4796,AUC,0.0,4796 AUC,0.0,0,,
