Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,Modeled_Flag,DataQC_Flag,BMD10_Flag,BMD50_Flag,NumConc,Spearman_Correlation,bmdrc.Endpoint.ID
4156,AUC,Weibull,0.0,0.0,inf,33.43511904761904,0.0,100.0,0.3343511904761904,Pass,Moderate,Pass,Fail,10.0,0.2425686450249186,4156 AUC
3964,MOV,Quantal Linear,1.957751820550392,0.6896104313208267,12.879684065496543,0.540873015873016,0.0,3.7,0.1461818961818962,Pass,Moderate,Pass,Fail,7.0,0.4337664234406919,3964 MOV
4794,MOV,Gamma,1.3706759943425846,0.520160831446805,3.235122779608165,0.25046428571428575,0.0,2.1,0.1192687074829932,Pass,Moderate,Pass,Fail,12.0,0.636253112528673,4794 MOV
4794,AUC,Gamma,1.5636893356809163,0.2848693804406981,4.28972633067767,0.23639285714285718,0.0,2.1,0.11256802721088437,Pass,Moderate,Pass,Fail,12.0,0.4993146195964927,4794 AUC
4793,AUC,Quantal Linear,0.23707746669762758,0.07788365214558782,1.5596884334681815,0.26125,0.0,1.0,0.26125,Pass,Moderate,Pass,Fail,9.0,0.41945482513924454,4793 AUC
4791,MOV,Log Probit,0.02378411882791293,,8.553633243173113,0.7047420634920635,0.0,1.9,0.3709168755221387,Pass,Moderate,Pass,Fail,12.0,0.5781604370369247,4791 MOV
4791,AUC,Quantal Linear,1.278194782874165,0.5283163494643459,8.409005066309655,0.3184920634920635,0.0,1.9,0.16762740183792815,Pass,Moderate,Pass,Fail,12.0,0.5523662636733588,4791 AUC
4816,AUC,Quantal Linear,17.88302033347688,8.43287445656997,117.6490552144039,5.4841428571428565,0.0,27.7,0.19798349664775655,Pass,Moderate,Pass,Fail,12.0,0.4490375165568855,4816 AUC
4789,AUC,Quantal Linear,3.4425918037531207,1.4546967514491946,22.648169361090265,0.41880952380952385,0.0,2.6,0.1610805860805861,Pass,Moderate,Fail,Fail,22.0,0.3723678834935231,4789 AUC
4788,AUC,Quantal Linear,1.5662563671974057,0.5159162818903174,10.304108500026132,0.5450811688311687,0.0,1.9,0.28688482570061513,Pass,Moderate,Pass,Fail,12.0,0.3402570993088121,4788 AUC
4297,AUC,Quantal Linear,10.339568931267296,3.3830786820518632,68.02209545166338,57.86957399267399,0.0,100.0,0.57869573992674,Pass,Moderate,Pass,Pass,10.0,0.4,4297 AUC
4233,MOV,Log Logistic,0.2967799720982298,0.09606222827339675,1.3957344895327444,0.043149999999999994,0.0,0.41,0.10524390243902439,Pass,Moderate,Pass,Fail,5.0,0.5768179036829705,4233 MOV
4786,AUC,Quantal Linear,0.879891450256293,0.3655222893514637,5.788641732968277,0.7871428571428571,0.0,1.9,0.4142857142857143,Pass,Moderate,Pass,Fail,12.0,0.2087912087912088,4786 AUC
4136,AUC,Quantal Linear,5.036516567588744,1.191438654337186,33.13430308186113,3.8982714285714284,0.0,11.1,0.35119562419562417,Pass,Moderate,Pass,Fail,8.0,0.6276205565667923,4136 AUC
4785,MOV,Log Probit,1.0814208077137681e-06,,649.9103135453415,0.8759285714285714,0.0,2.6,0.33689560439560434,Pass,Moderate,Pass,Fail,12.0,0.21212201702380482,4785 MOV
3979,AUC,Quantal Linear,2.124827404871095,0.6392119942095125,13.978843171630801,6.496825091575092,0.0,11.1,0.5852995577995579,Pass,Moderate,Pass,Fail,8.0,0.6108840083916778,3979 AUC
4785,AUC,Quantal Linear,1.0141664619262285,0.558905750611835,6.672011989630039,0.5643571428571428,0.0,2.6,0.21706043956043952,Pass,Moderate,Pass,Fail,12.0,0.48201110402328234,4785 AUC
4244,AUC,Quantal Linear,6.687542934967555,2.387988353682506,43.99609760169218,1.819628205128205,0.0,11.1,0.16393046893046892,Pass,Moderate,Pass,Fail,3.0,0.31622776601683794,4244 AUC
3981,MOV,Quantal Linear,2.038299725740202,0.36394299424318766,13.409593709861303,0.11207142857142857,0.0,1.23,0.09111498257839722,Pass,Moderate,Fail,Fail,6.0,0.2522624895547565,3981 MOV
4780,AUC,Quantal Linear,81.48020996995866,27.089782699484793,536.0431036189027,17.805993506493508,0.0,100.0,0.1780599350649351,Pass,Moderate,Pass,Fail,12.0,0.290463377458742,4780 AUC
4779,MOV,Quantal Linear,73.06880591547878,20.584495885222402,480.7060452483067,32.313880952380956,0.0,100.0,0.3231388095238096,Pass,Moderate,Pass,Fail,12.0,0.253444487872598,4779 MOV
4033,MOV,Quantal Linear,2.4955835367687347,0.4036435774192595,16.41797860956628,0.08989761904761905,0.0,1.23,0.07308749516066589,Pass,Moderate,Fail,Fail,6.0,0.727392967453308,4033 MOV
4753,MOV,Log Logistic,37.2978599283922,6.356389434329633,284.68475828038567,17.38340909090909,0.0,100.0,0.1738340909090909,Pass,Moderate,Pass,Fail,12.0,0.20661235424396573,4753 MOV
4825,AUC,Quantal Linear,6.539156801432408,3.4866190176973406,43.01989290630031,6.7038787878787875,0.0,24.2,0.2770197846230904,Pass,Moderate,Pass,Fail,12.0,0.292416296559272,4825 AUC
4052,MOV,Quantal Linear,4.885609385029445,1.4890612197926658,32.14151287516805,2.3177261904761908,0.0,11.1,0.20880416130416135,Pass,Moderate,Pass,Fail,8.0,0.6214172674538865,4052 MOV
4105,MOV,Quantal Linear,172.2982369561837,30.821024955516556,1133.5179636884861,20.209309523809523,0.0,100.0,0.20209309523809524,Pass,Moderate,Fail,Fail,10.0,0.20053213245300738,4105 MOV
4105,AUC,Log Logistic,52.51922407142693,14.218400286329427,280.7241953801021,20.596632783882782,0.0,100.0,0.20596632783882782,Pass,Moderate,Pass,Fail,10.0,0.2558831578595795,4105 AUC
4280,MOV,Weibull,2.392336781991117e-52,,9.776505054576096e+21,16.26432380952381,0.0,33.3,0.4884181324181324,Pass,Moderate,Pass,Fail,8.0,0.6778302010921357,4280 MOV
4104,AUC,Weibull,1.359743371109988e-07,1.6585151079261476e-08,102.67634242785921,46.99327564102564,0.0,100.0,0.4699327564102564,Pass,Moderate,Pass,Fail,10.0,0.6378148666094873,4104 AUC
4282,MOV,Gamma,0.2791396581442974,0.04803164820803242,887.4586681565671,12.507714285714286,0.0,100.0,0.12507714285714286,Pass,Moderate,Pass,Fail,10.0,0.47568087233038964,4282 MOV
4099,MOV,Weibull,5.299693336479902e-25,,1.5672504936126975e+42,8.373214285714283,0.0,33.3,0.2514478764478764,Pass,Moderate,Pass,Fail,9.0,0.32218993815043423,4099 MOV
4316,MOV,Gamma,0.15482716788113482,0.019292916622688283,492.2364422013323,42.15233992673992,0.0,100.0,0.4215233992673992,Pass,Moderate,Pass,Fail,10.0,0.80465085727548,4316 MOV
4316,AUC,Gamma,31.413477539532263,3.403638020518657,149.65901544008457,25.48692857142857,0.0,100.0,0.2548692857142857,Pass,Moderate,Pass,Fail,10.0,0.3211144314951885,4316 AUC
4286,MOV,Log Logistic,0.055411820946005386,,12.203448629305091,4.168416666666666,0.0,33.3,0.12517767767767768,Pass,Moderate,Pass,Pass,6.0,0.4531634835874829,4286 MOV
4097,MOV,Quantal Linear,1.1185773296727262,0.4021252729353245,7.358911613710669,0.9074304029304029,0.0,3.7,0.24525146025146022,Pass,Moderate,Pass,Fail,7.0,0.2823414542806359,4097 MOV
4288,AUC,Quantal Linear,0.6037991461823824,0.15238705257959906,3.97228196148955,0.28835897435897434,0.0,1.23,0.2344381905357515,Pass,Moderate,Pass,Fail,6.0,0.23424374030084533,4288 AUC
4289,MOV,Log Probit,23.396476901348343,3.331827386854611,1912871637266.5144,1.2748214285714283,0.0,11.1,0.11484877734877733,Pass,Moderate,Fail,Fail,8.0,0.2535678135837175,4289 MOV
4066,AUC,Quantal Linear,0.5146686294701983,0.26802725916085945,3.385908916756711,1.7848035714285715,0.0,3.7,0.48237934362934365,Pass,Moderate,Pass,Pass,7.0,0.6099375455928333,4066 AUC
4066,MOV,Quantal Linear,1.911279304512422,0.6849995163633387,12.573950050584733,0.492452380952381,0.0,3.7,0.1330952380952381,Pass,Moderate,Pass,Fail,7.0,0.36514837167011077,4066 MOV
4311,AUC,Log Logistic,1.8287134972686023,0.9644052796508564,2.4672771530229913,0.0799702380952381,0.0,1.23,0.06501645373596593,Pass,Moderate,Fail,Fail,6.0,0.35714285714285715,4311 AUC
4069,AUC,Quantal Linear,29.591927839680586,13.668205146457932,194.67977374011963,28.848595238095236,0.0,100.0,0.28848595238095237,Pass,Moderate,Pass,Fail,10.0,0.40183067317995635,4069 AUC
