Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,Modeled_Flag,DataQC_Flag,BMD10_Flag,BMD50_Flag,NumConc,Spearman_Correlation,bmdrc.Endpoint.ID
4192,MO24,Log Logistic,0.1492570203572345,0.07658167821844825,0.5470289288362381,98.90980952380951,0.0,100.0,0.9890980952380951,Pass,Good,Pass,Pass,10.0,0.9342483808419212,4192 MO24
1677,AXIS,Gamma,7.585272686615687,1.8318729837891206,46.79765689863413,25.75134065934066,0.0,64.0,0.4023646978021978,Pass,Good,Pass,Pass,5.0,0.819688599970537,1677 AXIS
1781,ALL_BUT_MORT,Quantal Linear,9.388211624005343,6.366151803143273,61.76329317534079,18.3816,0.0,64.0,0.2872125,Pass,Good,Pass,Pass,5.0,0.9856107606091623,1781 ALL_BUT_MORT
1677,CRAN,Gamma,8.100880817437318,2.4619083109243105,43.15110483732806,25.578,0.0,64.0,0.39965625,Pass,Good,Pass,Pass,5.0,0.819688599970537,1677 CRAN
4431,TOT_MORT,Gamma,7.475248260741428,2.4294556847409643,16.51443051430227,82.35785714285714,0.0,100.0,0.8235785714285714,Pass,Good,Pass,Pass,10.0,0.7843937716289385,4431 TOT_MORT
4431,MO24,Gamma,19.007875146989463,10.454331330844205,26.192188987102366,74.3907142857143,0.0,100.0,0.743907142857143,Pass,Good,Pass,Pass,10.0,0.7924287779398869,4431 MO24
4431,ANY24,Gamma,0.6711862318010468,0.2501381305772211,7.181079988361174,88.54642857142856,0.0,100.0,0.8854642857142856,Pass,Good,Pass,Pass,10.0,0.958398736710425,4431 ANY24
4431,ANY120,Quantal Linear,1.4369782514462999,0.8519077851530883,9.45361188958813,90.15867857142857,0.0,100.0,0.9015867857142856,Pass,Good,Pass,Pass,10.0,0.8710509867856696,4431 ANY120
1677,EDEM,Gamma,8.540565287380723,3.4887875583118713,38.62679899281312,25.5798,0.0,64.0,0.399684375,Pass,Good,Pass,Pass,5.0,0.7356123579206245,1677 EDEM
4185,ANY24,Gamma,5.605315915852064,1.825422583045671,15.732348770174184,74.63357142857143,0.0,100.0,0.7463357142857143,Pass,Good,Pass,Pass,10.0,0.7791632330139233,4185 ANY24
4185,ANY120,Gamma,1.6731293012431068,0.9202211156837087,4.795656751881203,93.22821428571429,0.0,100.0,0.9322821428571428,Pass,Good,Pass,Pass,10.0,0.7529852383011536,4185 ANY120
4185,ALL_BUT_MORT,Log Logistic,2.387368134538952,1.1903035166883416,10.352040651135948,84.19428571428571,0.0,100.0,0.8419428571428571,Pass,Good,Pass,Pass,10.0,0.810750931649623,4185 ALL_BUT_MORT
2989,TOT_MORT,Gamma,8.207713817733858,4.514242599753621,13.710305556121348,31.198,0.0,64.0,0.48746875,Pass,Good,Pass,Pass,5.0,0.753702346348183,2989 TOT_MORT
4170,TOT_MORT,Log Logistic,1.4117733999257047,0.15885897461566342,42.49803165505277,31.127678571428568,0.0,100.0,0.3112767857142857,Pass,Good,Pass,Pass,10.0,0.8377018990932703,4170 TOT_MORT
1391,EDEM,Gamma,5.26091972883186,1.9271201077000297,48.73131187846976,21.800800000000002,0.0,64.0,0.34063750000000004,Pass,Good,Pass,Pass,5.0,0.8116794499134278,1391 EDEM
3004,BRN_,Gamma,28.816548657314936,22.874190790273662,62.947490473596204,24.61875,0.0,80.0,0.307734375,Pass,Good,Pass,Pass,9.0,0.8370221386594625,3004 BRN_
3004,AXIS,Logistic,31.6812563069512,27.595023956618604,55.25268595754587,26.73805860805861,0.0,80.0,0.33422573260073263,Pass,Good,Pass,Pass,9.0,0.880104160502229,3004 AXIS
4454,ANY120,Gamma,11.632413105576042,1.260367416077795,56.07398646467804,51.4535,0.0,100.0,0.514535,Pass,Good,Pass,Pass,10.0,0.932345586509062,4454 ANY120
3004,ANY120,Gamma,24.840260316222572,21.53813098463488,37.26935366447623,43.8125,0.0,80.0,0.54765625,Pass,Good,Pass,Pass,9.0,0.9361745372672994,3004 ANY120
4453,MO24,Logistic,16.12333546166209,11.98543257169647,29.447736593918716,68.10142857142857,0.0,100.0,0.6810142857142857,Pass,Good,Pass,Pass,10.0,0.832299408276485,4453 MO24
4452,TOT_MORT,Gamma,46.61318562947604,34.527442675739834,64.23134400119896,44.31903571428571,0.0,100.0,0.4431903571428571,Pass,Good,Pass,Pass,10.0,0.7055623160417382,4452 TOT_MORT
2151,AXIS,Log Logistic,0.00016191701571151466,,0.0008053194112886757,0.5,0.0,67.0,0.007462686567164179,Pass,Good,Pass,Pass,7.0,1.0,2151 AXIS
4452,ANY24,Logistic,14.018557767264532,10.67648704955608,40.1926461761193,59.242285714285714,0.0,100.0,0.5924228571428571,Pass,Good,Pass,Pass,10.0,0.855855407918109,4452 ANY24
4451,AXIS,Log Logistic,10.910020791775164,3.795067779326478,90.07550527224585,0.7344047619047618,0.0,100.0,0.007344047619047618,Pass,Good,Pass,Pass,10.0,0.7559289460184544,4451 AXIS
2994,TOT_MORT,Log Logistic,5.505470727898107,3.0280089003439588,6.563433038115624,65.78125,0.0,80.0,0.822265625,Pass,Good,Pass,Pass,9.0,0.8202770375360776,2994 TOT_MORT
2994,ANY24,Log Logistic,5.393706219209006,4.676103630303257,6.535228882482679,65.7625,0.0,80.0,0.82203125,Pass,Good,Pass,Pass,9.0,0.826787172754618,2994 ANY24
2994,ANY120,Log Logistic,8.357700388223902,4.5967352135231465,9.52234644703789,65.8,0.0,80.0,0.8225,Pass,Good,Pass,Pass,9.0,0.7201115233494088,2994 ANY120
2990,TOT_MORT,Log Logistic,20.78835049922843,11.433592774575636,22.497565592213125,66.565625,0.0,80.0,0.8320703125,Pass,Good,Pass,Pass,9.0,0.8685431488567651,2990 TOT_MORT
1389,ANY120,Quantal Linear,1.7294082558636292,0.875935148343429,11.37745434430136,43.55969375,0.0,64.64,0.673881400835396,Pass,Good,Pass,Pass,5.0,0.819688599970537,1389 ANY120
2990,ANY24,Log Logistic,6.149708658487276,3.8025798631227357,14.499522386749861,63.43125,0.0,80.0,0.792890625,Pass,Good,Pass,Pass,9.0,0.87806510397951,2990 ANY24
2990,ANY120,Log Logistic,4.365999137376443,2.4012995255570435,5.181126738043566,72.46875,0.0,80.0,0.905859375,Pass,Good,Pass,Pass,9.0,0.89819170248222,2990 ANY120
4452,ALL_BUT_MORT,Logistic,16.50367973988204,12.69425493273568,47.54843441596019,56.43871428571428,0.0,100.0,0.5643871428571429,Pass,Good,Pass,Pass,10.0,0.7586708082883098,4452 ALL_BUT_MORT
4002,ANY24,Log Logistic,1.2882858815469782,0.708557234850838,1.6469509585364246,97.81742857142856,0.0,100.0,0.9781742857142857,Pass,Good,Pass,Pass,10.0,0.7874465106918184,4002 ANY24
1830,AXIS,Gamma,17.572830658361738,12.221182962258117,34.53254940496138,33.15909090909091,0.0,67.0,0.4949118046132971,Pass,Good,Pass,Pass,7.0,0.8982196964349443,1830 AXIS
4002,ANY120,Log Logistic,1.0482373142298975,0.5765305228264437,1.3693618941718047,98.24814285714285,0.0,100.0,0.9824814285714285,Pass,Good,Pass,Pass,10.0,0.8758397933873007,4002 ANY120
3964,ANY24,Gamma,7.035569281677471,3.869563104922609,12.397101269012683,86.13185714285714,0.0,100.0,0.8613185714285714,Pass,Good,Pass,Pass,10.0,0.8145260639827644,3964 ANY24
3412,ALL_BUT_MORT,Gamma,1.417605490765588,0.6251861715134175,13.488982859470088,12.928333333333331,0.0,25.0,0.5171333333333332,Pass,Good,Pass,Pass,7.0,0.9461247469114746,3412 ALL_BUT_MORT
63,TOT_MORT,Gamma,17.153360166913142,9.939400639685463,36.17591310259491,19.099999999999998,0.0,50.0,0.38199999999999995,Pass,Good,Pass,Pass,5.0,0.8857142857142857,63 TOT_MORT
3412,ANY120,Logistic,2.2470265702831353,1.8964772591476562,7.866513571039731,18.161833333333334,0.0,25.0,0.7264733333333333,Pass,Good,Pass,Pass,7.0,0.9101959590540769,3412 ANY120
3412,ANY24,Gamma,6.068907994369876,2.1110791285103025,24.646946060652525,9.949291666666667,0.0,25.0,0.39797166666666667,Pass,Good,Pass,Pass,7.0,0.8809523809523809,3412 ANY24
3412,AXIS,Gamma,7.104682348848807,4.820811438514523,17.301651167140648,10.60291260822511,0.0,25.0,0.4241165043290044,Pass,Good,Pass,Pass,7.0,0.7185757571479554,3412 AXIS
778,TOT_MORT,Log Logistic,4.673632972089594,2.570498134649277,5.381088060687822,43.70625,0.0,50.0,0.8741249999999999,Pass,Good,Pass,Pass,5.0,0.9411239481143202,778 TOT_MORT
65,ALL_BUT_MORT,Log Logistic,17.433795753044965,12.821671466423988,45.58599048037507,13.499999999999998,0.0,50.0,0.26999999999999996,Pass,Good,Pass,Pass,5.0,0.898645105261295,65 ALL_BUT_MORT
65,ANY120,Weibull,13.919444976341877,7.735215003698579,42.98835692079381,17.3125,0.0,50.0,0.34625,Pass,Good,Pass,Pass,5.0,0.819688599970537,65 ANY120
778,MO24,Log Logistic,5.562235018215662,4.448226351908724,8.738818717614421,40.7375,0.0,50.0,0.81475,Pass,Good,Pass,Pass,5.0,0.9710083124552245,778 MO24
20003,ANY24,Logistic,1.1703793872622426,0.6437086629942335,1.3865051872451104,2.7556249999999998,0.0,5.0,0.551125,Pass,Good,Pass,Pass,5.0,0.9258200997725515,20003 ANY24
778,ANY24,Log Logistic,4.407817207116059,2.4242994639138327,5.088437928366812,44.51875,0.0,50.0,0.8903749999999999,Pass,Good,Pass,Pass,5.0,0.9258200997725515,778 ANY24
20073,EDEM,Gamma,5.779774456642502,2.2479879606633713,26.237780333605755,18.893749999999997,0.0,50.0,0.37787499999999996,Pass,Good,Pass,Pass,5.0,0.9276336570439175,20073 EDEM
20073,CRAN,Quantal Linear,4.93222015889082,3.8939974486868003,32.44815646251204,15.299999999999999,0.0,50.0,0.306,Pass,Good,Pass,Pass,5.0,0.898645105261295,20073 CRAN
1114,TOT_MORT,Log Logistic,4.998872207825254,2.74937971430389,5.787494665669433,60.479166666666664,0.0,67.0,0.9026741293532338,Pass,Good,Pass,Pass,7.0,0.8085428229838166,1114 TOT_MORT
667,ALL_BUT_MORT,Gamma,10.787979952549161,8.392684940868048,19.549780366746386,27.764583333333334,0.0,50.0,0.5552916666666667,Pass,Good,Pass,Pass,5.0,0.9428571428571428,667 ALL_BUT_MORT
1114,MO24,Log Logistic,7.465894378970509,5.457977082126291,20.671006461217612,39.875,0.0,67.0,0.5951492537313433,Pass,Good,Pass,Pass,7.0,0.8143858581010162,1114 MO24
667,ANY24,Gamma,10.986027277551791,6.042315002653485,15.192815937395885,29.289583333333333,0.0,50.0,0.5857916666666667,Pass,Good,Pass,Pass,5.0,0.9276336570439175,667 ANY24
778,ANY120,Log Logistic,0.9188281530429917,0.4324728506473593,2.75477199717322,46.25625,0.0,50.0,0.925125,Pass,Good,Pass,Pass,5.0,0.9411239481143202,778 ANY120
20073,ANY120,Log Logistic,1.1475969685981828,0.6932090868421933,2.3037865630461716,46.6375,0.0,50.0,0.9327500000000001,Pass,Good,Pass,Pass,5.0,0.9561828874675149,20073 ANY120
667,TOT_MORT,Gamma,14.313121061491543,9.784360100628984,40.44658320765929,15.204166666666666,0.0,50.0,0.3040833333333333,Pass,Good,Pass,Pass,5.0,0.898645105261295,667 TOT_MORT
67,ANY120,Logistic,0.5387800933227483,0.2963290513275116,0.9132403430032644,3.738541666666667,0.0,5.0,0.7477083333333334,Pass,Good,Pass,Pass,5.0,0.9710083124552245,67 ANY120
1114,ANY24,Log Logistic,7.465894378970509,5.457977082126291,20.671006461217612,39.875,0.0,67.0,0.5951492537313433,Pass,Good,Pass,Pass,7.0,0.8143858581010162,1114 ANY24
1114,ANY120,Log Logistic,2.842564721077032,1.5634105965923677,3.3975607239388412,63.791666666666664,0.0,67.0,0.9521144278606964,Pass,Good,Pass,Pass,7.0,0.8556058190999849,1114 ANY120
20067,TOT_MORT,Gamma,3.8171447083006167,0.851402198609239,18.644113255331575,29.025000000000002,0.0,50.0,0.5805,Pass,Good,Pass,Pass,5.0,0.9856107606091623,20067 TOT_MORT
20067,MO24,Logistic,11.601283389761619,9.42306879237486,32.91911201888568,20.55,0.0,50.0,0.41100000000000003,Pass,Good,Pass,Pass,5.0,0.8285714285714286,20067 MO24
20066,TOT_MORT,Logistic,12.651192428941084,9.853320685348242,26.073905129282885,24.05625,0.0,50.0,0.48112499999999997,Pass,Good,Pass,Pass,5.0,0.8116794499134278,20066 TOT_MORT
20066,MO24,Logistic,21.599989720971386,17.599034593700637,44.58513357129193,9.35,0.0,50.0,0.187,Pass,Good,Pass,Pass,5.0,0.8116794499134278,20066 MO24
20003,MO24,Logistic,3.144108707373511,1.729259789055431,3.3794061213799464,2.27875,0.0,5.0,0.45575,Pass,Good,Pass,Pass,5.0,0.8451542547285166,20003 MO24
946,ALL_BUT_MORT,Log Logistic,9.278871012476353,4.997360706426473,25.201874296891514,24.918750000000003,0.0,50.0,0.49837500000000007,Pass,Good,Pass,Pass,5.0,0.9276336570439175,946 ALL_BUT_MORT
3411,EDEM,Probit,22.680819676456824,18.145763203063723,50.632163121476786,27.20625,0.0,77.0,0.3533279220779221,Pass,Good,Pass,Pass,5.0,0.9428571428571428,3411 EDEM
63,ANY24,Log Logistic,11.841452677443316,8.445997069616858,32.822742169789855,24.05625,0.0,50.0,0.48112499999999997,Pass,Good,Pass,Pass,5.0,0.8804062740424285,63 ANY24
63,ANY120,Weibull,11.527967587947984,7.009094355719155,28.86390920249617,26.33125,0.0,50.0,0.526625,Pass,Good,Pass,Pass,5.0,0.898645105261295,63 ANY120
61,AXIS,Log Logistic,0.17404448834057867,0.04926019905596506,2.4602092075405975,0.07321428571428572,0.0,5.0,0.014642857142857143,Pass,Good,Pass,Pass,5.0,1.0,61 AXIS
61,TOT_MORT,Logistic,0.24684007249088652,0.13576203986998758,0.539653040095537,4.456875,0.0,5.0,0.891375,Pass,Good,Pass,Pass,5.0,0.9258200997725515,61 TOT_MORT
3971,ANY24,Gamma,2.2121804391535815,1.21669924153447,5.844557736972662,92.72942857142857,0.0,100.0,0.9272942857142857,Pass,Good,Pass,Pass,10.0,0.8249636329874861,3971 ANY24
3971,ANY120,Log Logistic,0.6944801626481443,0.38196408945647936,0.9193839563592213,99.14060714285714,0.0,100.0,0.9914060714285714,Pass,Good,Pass,Pass,10.0,0.8004987358916188,3971 ANY120
1992,ANY120,Log Logistic,5.359576070076247,4.12952980916922,12.233637458315723,65.871875,0.0,80.0,0.8233984375000001,Pass,Good,Pass,Pass,9.0,0.9300954818304987,1992 ANY120
1992,ANY24,Log Logistic,10.494635606956471,7.478452736714978,53.913884061537175,39.778125,0.0,80.0,0.4972265625,Pass,Good,Pass,Pass,9.0,0.8510677611520904,1992 ANY24
1635,EDEM,Gamma,15.713181165606787,4.885817268680861,54.80766360273463,27.1854,0.0,64.0,0.424771875,Pass,Good,Pass,Pass,5.0,0.7715167498104596,1635 EDEM
1635,CRAN,Gamma,9.43481626345798,2.3200065772839062,51.90024248304727,28.9836,0.0,64.0,0.45286875,Pass,Good,Pass,Pass,5.0,0.8116794499134278,1635 CRAN
3409,AXIS,Log Logistic,5.712379055704256,4.029207600057413,13.602907557784643,4.5716363636363635,0.0,75.0,0.06095515151515151,Pass,Good,Pass,Pass,10.0,0.9428571428571428,3409 AXIS
3411,ANY120,Log Logistic,20.117257847939587,15.93123761751993,29.581054205196395,49.659375,0.0,77.0,0.6449269480519481,Pass,Good,Pass,Pass,5.0,1.0,3411 ANY120
3918,ANY120,Quantal Linear,2.2513164921724864,1.4820983694197047,14.810991284110617,81.01760714285714,0.0,100.0,0.8101760714285714,Pass,Good,Pass,Pass,10.0,0.7252679902655284,3918 ANY120
373,ANY120,Weibull,9.901471011994063e-06,,49.2697394353268,38.3428,0.0,64.0,0.59910625,Pass,Good,Pass,Pass,5.0,0.8285714285714286,373 ANY120
62,ANY120,Log Logistic,0.4684704850062798,0.2576587667534539,0.5368762787295611,4.518750000000001,0.0,5.0,0.9037500000000002,Pass,Good,Pass,Pass,5.0,0.8804062740424285,62 ANY120
3411,AXIS,Gamma,33.25264340675383,24.66751879673377,65.74184675087874,17.69054945054945,0.0,77.0,0.2297473954616812,Pass,Good,Pass,Pass,5.0,0.9856107606091623,3411 AXIS
20003,TOT_MORT,Logistic,2.9669124653434658,1.6318018559389063,3.2814372461764276,2.355,0.0,5.0,0.471,Pass,Good,Pass,Pass,5.0,0.8451542547285166,20003 TOT_MORT
20003,ANY120,Log Logistic,1.1678394079326324,0.6423116743629478,1.2910474042033953,2.7712499999999998,0.0,5.0,0.5542499999999999,Pass,Good,Pass,Pass,5.0,0.7944613465542745,20003 ANY120
946,LTRK,Gamma,16.876396766609552,10.0236567514179,37.11997624870082,16.94375,0.0,50.0,0.33887500000000004,Pass,Good,Pass,Pass,5.0,0.9411239481143202,946 LTRK
946,EDEM,Gamma,13.761976743999487,6.994551558998568,33.823944961815926,19.18125,0.0,50.0,0.383625,Pass,Good,Pass,Pass,5.0,0.898645105261295,946 EDEM
946,CRAN,Gamma,15.054925193492913,7.754242109548829,34.12390852729264,19.18125,0.0,50.0,0.383625,Pass,Good,Pass,Pass,5.0,0.898645105261295,946 CRAN
946,BRN_,Gamma,7.324650956969812,2.216350682633883,30.148357337152888,21.5625,0.0,50.0,0.43125,Pass,Good,Pass,Pass,5.0,0.9276336570439175,946 BRN_
3411,BRN_,Log Logistic,49.085177293347755,41.91294130456147,69.94025904452573,12.873437499999998,0.0,77.0,0.16718749999999996,Pass,Good,Pass,Pass,5.0,0.7356123579206245,3411 BRN_
3965,AXIS,Quantal Linear,6.27787567884995,2.364472365664507,41.30097313525688,0.17642857142857143,0.0,100.0,0.0017642857142857143,Pass,Good,Pass,Pass,10.0,0.7302967433402214,3965 AXIS
3965,ANY120,Gamma,4.868111494090007,2.677461321749504,9.385245198560025,88.37814285714285,0.0,100.0,0.8837814285714285,Pass,Good,Pass,Pass,10.0,0.7105597124064275,3965 ANY120
628,ANY120,Probit,7.004486215458842,6.117980928814832,24.464969406324645,26.206249999999997,0.0,50.0,0.524125,Pass,Good,Pass,Pass,5.0,1.0,628 ANY120
628,ANY24,Weibull,12.601098290650349,8.47836103007893,34.69709757067214,18.9875,0.0,50.0,0.37975000000000003,Pass,Good,Pass,Pass,5.0,0.9428571428571428,628 ANY24
946,AXIS,Gamma,18.066444664521942,10.8495704555154,39.84388040678483,15.517307692307691,0.0,50.0,0.3103461538461538,Pass,Good,Pass,Pass,5.0,0.8285714285714286,946 AXIS
628,TOT_MORT,Gamma,8.146607543279332,5.398917523494079,24.42623252944193,22.65625,0.0,50.0,0.453125,Pass,Good,Pass,Pass,5.0,0.9856107606091623,628 TOT_MORT
946,ANY120,Logistic,5.443916923288768,3.309944019960534,20.564178950299834,32.2375,0.0,50.0,0.6447499999999999,Pass,Good,Pass,Pass,5.0,1.0,946 ANY120
629,ANY120,Gamma,8.470112522553018,5.896199178602398,14.028625441945618,33.16041666666666,0.0,50.0,0.6632083333333333,Pass,Good,Pass,Pass,5.0,0.9276336570439175,629 ANY120
629,TOT_MORT,Probit,10.902660745309802,9.247298265449409,28.462885175888477,20.69375,0.0,50.0,0.41387500000000005,Pass,Good,Pass,Pass,5.0,0.9710083124552245,629 TOT_MORT
62,TOT_MORT,Gamma,0.3996884059037685,0.21982862324707267,0.6647787199368412,4.328125,0.0,5.0,0.865625,Pass,Good,Pass,Pass,5.0,0.9276336570439175,62 TOT_MORT
777,ANY120,Log Logistic,1.0530346364222836,0.5791690500322559,1.328740804584206,47.229166666666664,0.0,50.0,0.9445833333333333,Pass,Good,Pass,Pass,5.0,0.8451542547285166,777 ANY120
1610,MO24,Gamma,31.241602976191114,25.73618573297462,55.9980765437113,20.64375,0.0,67.0,0.30811567164179104,Pass,Good,Pass,Pass,11.0,0.7125497514535692,1610 MO24
3953,TOT_MORT,Logistic,13.770355345291806,10.060831398027407,37.953635262658835,58.509142857142855,0.0,100.0,0.5850914285714286,Pass,Good,Pass,Pass,10.0,0.7194144059318668,3953 TOT_MORT
1614,ANY24,Logistic,23.28925264053953,18.975396200506,45.11916672443151,10.25625,0.0,50.0,0.205125,Pass,Good,Pass,Pass,5.0,0.898645105261295,1614 ANY24
362,ALL_BUT_MORT,Weibull,2.2507058946146636,0.44464629148490864,33.93499630810922,24.704666666666668,0.0,64.0,0.3860104166666667,Pass,Good,Pass,Pass,5.0,0.9428571428571428,362 ALL_BUT_MORT
362,ANY120,Gamma,3.5225071641150225,0.8801107987683872,19.51872302489907,38.2672,0.0,64.0,0.597925,Pass,Good,Pass,Pass,5.0,0.7714285714285715,362 ANY120
3940,ANY24,Log Logistic,1.516267609356347,0.8339471851459909,1.9227158856663285,97.75939285714286,0.0,100.0,0.9775939285714286,Pass,Good,Pass,Pass,10.0,0.7825855808712295,3940 ANY24
1614,ANY120,Quantal Linear,1.357192814519941,1.0759795475074718,8.928718381712242,37.0375,0.0,50.0,0.74075,Pass,Good,Pass,Pass,5.0,1.0,1614 ANY120
20022,ANY120,Log Logistic,0.8203120609990406,0.4511716335494724,1.0380480107393546,48.34375,0.0,50.0,0.966875,Pass,Good,Pass,Pass,5.0,0.8451542547285166,20022 ANY120
20022,MO24,Quantal Linear,3.3640182136378036,2.6895309192164056,22.13124836734929,24.512500000000003,0.0,50.0,0.4902500000000001,Pass,Good,Pass,Pass,5.0,0.9428571428571428,20022 MO24
1614,ALL_BUT_MORT,Gamma,1.4044567606570721,0.4539796755639559,13.771479772708846,32.76875,0.0,50.0,0.6553749999999999,Pass,Good,Pass,Pass,5.0,1.0,1614 ALL_BUT_MORT
365,TOT_MORT,Log Logistic,1.5388356313757905,0.8463595972566847,1.8765474509137388,47.15625,0.0,50.0,0.943125,Pass,Good,Pass,Pass,5.0,0.8280786712108251,365 TOT_MORT
3926,MO24,Gamma,0.05206827672258987,0.011064508803550348,1.9124260284130579,95.40528571428571,0.0,100.0,0.9540528571428571,Pass,Good,Pass,Pass,10.0,0.9422008026075416,3926 MO24
3926,TOT_MORT,Log Logistic,1.1562308420046326,0.296255924971646,2.6276726503234893,96.63885714285715,0.0,100.0,0.9663885714285715,Pass,Good,Pass,Pass,10.0,0.9422008026075416,3926 TOT_MORT
20029,ANY120,Log Logistic,29.366134725786594,16.151374099182625,31.516962459195703,83.59375,0.0,100.0,0.8359375,Pass,Good,Pass,Pass,5.0,0.8451542547285166,20029 ANY120
20029,ANY24,Log Logistic,22.478569311971373,15.652679538966002,39.3618195325145,58.946875,0.0,100.0,0.58946875,Pass,Good,Pass,Pass,5.0,1.0,20029 ANY24
20029,MO24,Quantal Linear,12.695227093790328,10.226538524404585,83.51953112309342,29.481250000000003,0.0,100.0,0.29481250000000003,Pass,Good,Pass,Pass,5.0,0.9428571428571428,20029 MO24
3926,ANY24,Log Logistic,0.8040712949147486,0.1786388863213919,2.63847273121948,95.75814285714286,0.0,100.0,0.9575814285714286,Pass,Good,Pass,Pass,10.0,0.9607663356638478,3926 ANY24
20029,TOT_MORT,Log Logistic,18.16951540680416,9.825555816911919,30.76650061323303,71.2625,0.0,100.0,0.7126250000000001,Pass,Good,Pass,Pass,5.0,0.9856107606091623,20029 TOT_MORT
365,AXIS,Quantal Linear,1.5800591470712182,0.7662669652691083,10.394914414307095,0.0625,0.0,50.0,0.00125,Pass,Good,Pass,Pass,5.0,1.0,365 AXIS
768,TOT_MORT,Gamma,10.884530863424835,5.986491974883659,15.000220902707943,30.522916666666667,0.0,50.0,0.6104583333333333,Pass,Good,Pass,Pass,5.0,0.9856107606091623,768 TOT_MORT
768,MO24,Logistic,13.066162866485579,11.43903322192439,30.020061206152256,23.0,0.0,50.0,0.46,Pass,Good,Pass,Pass,5.0,1.0,768 MO24
747,AXIS,Logistic,0.7296400221861356,0.40130201220237455,0.9714119837947938,0.24800000000000005,0.0,5.0,0.04960000000000001,Pass,Good,Pass,Pass,5.0,0.7745966692414834,747 AXIS
20050,ANY120,Log Logistic,2.8567742419634876,1.480208001396267,12.69072475765932,32.475,0.0,50.0,0.6495000000000001,Pass,Good,Pass,Pass,5.0,0.9856107606091623,20050 ANY120
365,ANY120,Log Logistic,0.9701566627953321,0.5335861645374327,1.2217782449422516,47.375,0.0,50.0,0.9475,Pass,Good,Pass,Pass,5.0,0.8451542547285166,365 ANY120
20044,LTRK,Gamma,3.087223371522548,1.3343799455428513,23.422145185077063,25.049999999999997,0.0,50.0,0.5009999999999999,Pass,Good,Pass,Pass,5.0,0.9856107606091623,20044 LTRK
20044,EDEM,Log Logistic,2.516475719817243,1.3293209265059982,14.854411991872466,29.200000000000003,0.0,50.0,0.5840000000000001,Pass,Good,Pass,Pass,5.0,0.9710083124552245,20044 EDEM
20044,CRAN,Log Logistic,3.310394019513727,1.82071671073255,17.999099046897808,26.525,0.0,50.0,0.5305,Pass,Good,Pass,Pass,5.0,0.9276336570439175,20044 CRAN
20044,BRN_,Log Logistic,3.0482324292192624,1.620266514867231,18.046489738808756,27.475,0.0,50.0,0.5495,Pass,Good,Pass,Pass,5.0,0.9276336570439175,20044 BRN_
20044,AXIS,Quantal Linear,3.047052506143323,2.404649627315182,20.045990098516324,26.685769230769232,0.0,50.0,0.5337153846153846,Pass,Good,Pass,Pass,5.0,0.9276336570439175,20044 AXIS
3931,TOT_MORT,Log Logistic,1.647860008263733,0.9063230045450531,2.0790249239747585,97.66042857142857,0.0,100.0,0.9766042857142857,Pass,Good,Pass,Pass,10.0,0.7327901917580536,3931 TOT_MORT
20044,ANY120,Log Logistic,3.4345111416128393,2.144053952417976,8.598874663463732,37.275,0.0,50.0,0.7454999999999999,Pass,Good,Pass,Pass,5.0,0.9428571428571428,20044 ANY120
20044,ALL_BUT_MORT,Log Logistic,2.516475719817243,1.3293209265059982,14.854411991872466,29.200000000000003,0.0,50.0,0.5840000000000001,Pass,Good,Pass,Pass,5.0,0.9710083124552245,20044 ALL_BUT_MORT
1898,TOT_MORT,Gamma,20.258586617166177,18.09968206189444,27.915625770113518,7.645833333333334,0.0,34.0,0.22487745098039216,Pass,Good,Pass,Pass,7.0,0.8045248746761052,1898 TOT_MORT
61,ANY120,Logistic,0.14118257360473513,0.07765041548260432,0.37851119597945687,4.655625000000001,0.0,5.0,0.9311250000000001,Pass,Good,Pass,Pass,5.0,0.9411239481143202,61 ANY120
3926,ANY120,Log Logistic,0.6396066284459728,0.165570045932926,2.0983730475402167,96.81528571428572,0.0,100.0,0.9681528571428573,Pass,Good,Pass,Pass,10.0,0.9607663356638478,3926 ANY120
3925,AXIS,Gamma,9.95597594940506,5.239526796029674,24.802007439914323,69.07857142857144,0.0,100.0,0.6907857142857143,Pass,Good,Pass,Pass,10.0,0.7862453931068965,3925 AXIS
20066,AXIS,Logistic,26.526334172016785,19.15905932971056,43.17797942175024,11.488095238095237,0.0,50.0,0.22976190476190475,Pass,Good,Pass,Pass,5.0,0.819688599970537,20066 AXIS
20066,ANY24,Gamma,14.517674890876837,10.48083265040707,21.64083456610967,27.24375,0.0,50.0,0.544875,Pass,Good,Pass,Pass,5.0,0.9411239481143202,20066 ANY24
20066,ANY120,Gamma,13.734951011695971,9.509844011027777,21.049239050955993,27.825,0.0,50.0,0.5565,Pass,Good,Pass,Pass,5.0,0.9428571428571428,20066 ANY120
1610,TOT_MORT,Probit,14.64324842614859,13.00473113246828,53.10660066432296,26.6,0.0,67.0,0.3970149253731344,Pass,Good,Pass,Pass,11.0,0.8491280340452297,1610 TOT_MORT
20005,ALL_BUT_MORT,Log Logistic,0.03871698447707675,,2.3690503017696374,33.61875,0.0,50.0,0.672375,Pass,Good,Pass,Pass,5.0,0.9411239481143202,20005 ALL_BUT_MORT
