Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
3015,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3015,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3015,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
3015,TCHR,NULL,NULL,NULL,NULL,0.38620689655172413,0.0,50.0,0.007724137931034483,1,NULL,NULL,NULL
3015,TOT_MORT,NULL,NULL,NULL,NULL,3.1531249999999997,0.0,50.0,0.0630625,1,NULL,NULL,NULL
3022,ANY24,log_probit,0.05467311,NULL,16.7566472,36.1899,0.0,64.0,0.5654671875,3,0,0,0
3022,ANY120,log_logistic,0.02566339,NULL,0.64418334,56.999900000000004,0.0,64.0,0.8906234375000001,3,0,0,0
3022,AXIS,log_logistic,0.03179698,NULL,23.87024371,31.598222222222226,0.0,64.0,0.4937222222222223,3,2,0,0
3022,ALL_BUT_MORT,log_logistic,0.0016866,0.0002003,0.31083052,53.391816091954034,0.0,64.0,0.8342471264367818,3,2,-1,0
3022,BRN_,log_logistic,0.21469827,0.03568127,35.13297596,26.872615384615386,0.0,64.0,0.4198846153846154,3,0,0,0
3022,CRAN,log_logistic,0.64045202,0.12993936,63.31156475,21.764102564102565,0.0,64.0,0.3400641025641026,3,0,0,0
3022,DP24,log_probit,0.02295227,0.00293698,9.71088971,34.25717701149426,0.0,64.0,0.5352683908045978,2,0,0,0
3022,EDEM,log_logistic,0.00484232,NULL,31.59698196,31.60177777777778,0.0,64.0,0.4937777777777778,4,2,-1,0
3022,LTRK,log_logistic,0.00987638,NULL,35.35313427,30.382131054131055,0.0,64.0,0.4747207977207977,3,2,0,0
3022,MO24,NULL,NULL,NULL,NULL,4.1093,0.0,64.0,0.0642078125,1,NULL,NULL,NULL
3022,MORT,quantal_linear,384.92065111,40.81001151,2532.32116784,7.358578249336871,0.0,64.0,0.1149777851458886,4,0,1,1
3022,MUSC,log_logistic,0.00987638,NULL,35.35313427,30.382131054131055,0.0,64.0,0.4747207977207977,3,2,0,0
3022,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3022,NC__,log_logistic,0.0050338,NULL,39.76861141,30.383316239316237,0.0,64.0,0.4747393162393162,3,2,-1,0
3022,SKIN,log_logistic,0.31673954,0.05740711,41.99787425,25.536820512820512,0.0,64.0,0.3990128205128205,3,0,0,0
3022,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3022,TCHR,log_probit,0.09177122,0.01650442,18.02634817,31.561390313390312,0.0,64.0,0.49314672364672363,3,0,0,0
3022,TOT_MORT,NULL,NULL,NULL,NULL,11.0001,0.0,64.0,0.1718765625,1,NULL,NULL,NULL
3055,ANY24,NULL,NULL,NULL,NULL,5.0894,0.0,64.0,0.079521875,1,NULL,NULL,NULL
3055,ANY120,NULL,NULL,NULL,NULL,7.2675,0.0,64.0,0.1135546875,1,NULL,NULL,NULL
3055,AXIS,NULL,NULL,NULL,NULL,0.9291507765830347,0.0,64.0,0.014517980884109917,1,NULL,NULL,NULL
3055,ALL_BUT_MORT,NULL,NULL,NULL,NULL,2.283301553166069,0.0,64.0,0.03567658676821983,1,NULL,NULL,NULL
3055,BRN_,NULL,NULL,NULL,NULL,0.9291507765830347,0.0,64.0,0.014517980884109917,1,NULL,NULL,NULL
3055,CRAN,NULL,NULL,NULL,NULL,0.9291507765830347,0.0,64.0,0.014517980884109917,1,NULL,NULL,NULL
3055,DP24,NULL,NULL,NULL,NULL,2.283183034647551,0.0,64.0,0.03567473491636798,1,NULL,NULL,NULL
3055,EDEM,NULL,NULL,NULL,NULL,0.9291507765830347,0.0,64.0,0.014517980884109917,1,NULL,NULL,NULL
3055,LTRK,NULL,NULL,NULL,NULL,0.9291507765830347,0.0,64.0,0.014517980884109917,1,NULL,NULL,NULL
3055,MO24,NULL,NULL,NULL,NULL,2.9013,0.0,64.0,0.0453328125,1,NULL,NULL,NULL
3055,MORT,logistic,161396.70988188,NULL,302863.70263134,2.409,0.0,64.0,0.037640625,4,2,1,1
3055,MUSC,NULL,NULL,NULL,NULL,0.9291507765830347,0.0,64.0,0.014517980884109917,1,NULL,NULL,NULL
3055,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3055,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3055,SKIN,NULL,NULL,NULL,NULL,0.9291507765830347,0.0,64.0,0.014517980884109917,1,NULL,NULL,NULL
3055,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3055,TCHR,NULL,NULL,NULL,NULL,0.9291507765830347,0.0,64.0,0.014517980884109917,1,NULL,NULL,NULL
3055,TOT_MORT,NULL,NULL,NULL,NULL,5.1783,0.0,64.0,0.0809109375,1,NULL,NULL,NULL
3091,ANY24,logistic,11798.56255545,NULL,29093.20173064,5.93125,0.0,50.0,0.11862500000000001,4,0,1,1
