Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
20291-73-0,LDH,0.0,99.99999999999997,84.75185022,115.24814978
20291-73-0,LDH,10.0,102.27272727272722,90.21800642,114.32744813
20291-73-0,LDH,20.0,109.09090909090895,72.79305231,145.38876587
20291-73-0,LDH,50.0,104.54545454545443,59.22654421,149.86436488
20291-73-0,LDH,100.0,98.98989898989892,77.91040808,120.0693899
20291-73-0,MMP,0.0,100.00000000000028,82.32408423,117.67591577
20291-73-0,MMP,10.0,130.27709157520476,121.96558448,138.58859867
20291-73-0,MMP,20.0,167.111087405621,129.87241723,204.34975758
20291-73-0,MMP,100.0,184.2090465968155,117.99490075,250.42319245
20291-73-0,MMP,240.0,337.10765199305104,164.48485843,509.73044555
20291-75-2,CC,0.0,139.8789254634887,83.0615347,196.69631623
20291-75-2,CC,0.2,97.13393870601612,50.04269388,144.22518353
20291-75-2,CC,2.0,119.72190692395026,99.32899681,140.11481703
20291-75-2,CC,10.0,107.52932273931143,94.19191418,120.86673129
20291-75-2,CC,55.0,99.0351872871736,72.30668232,125.76369225
20291-75-2,DCFDA,0.0,100.00000000000017,97.56093606,102.43906394
20291-75-2,DCFDA,10.0,113.41261925246849,101.21344929,125.61178922
20291-75-2,DCFDA,20.0,120.42729120824751,112.1656515,128.68893092
20291-75-2,DCFDA,50.0,115.56734861693775,105.66952456,125.46517267
20291-75-2,DCFDA,110.0,122.22721354662374,119.16385779,125.2905693
20291-75-2,LDH,0.0,99.99999999999974,76.13246465,123.86753535
20291-75-2,LDH,10.0,111.11111111111093,76.72239571,145.49982651
20291-75-2,LDH,20.0,160.13071895424827,102.85115183,217.41028608
20291-75-2,LDH,50.0,168.62745098039198,156.61839065,180.63651131
20291-75-2,LDH,100.0,401.9607843137255,358.94554386,444.97602477
20291-75-2,MMP,0.0,100.00000000000013,90.9302006,109.0697994
20291-75-2,MMP,10.0,104.52399841696418,71.93744248,137.11055435
20291-75-2,MMP,20.0,124.40191054839224,105.34681586,143.45700524
20291-75-2,MMP,50.0,124.13052049121075,103.45911969,144.8019213
20291-75-2,MMP,110.0,155.650690815679,113.64215072,197.65923092
204256-39-3,CC,0.0,139.8789254634887,83.0615347,196.69631623
204256-39-3,CC,2.0,124.31895573212248,71.87874113,176.75917033
204256-39-3,CC,10.0,104.29436246689384,63.82045658,144.76826836
204256-39-3,CC,50.0,106.24290578887624,77.83855943,134.64725215
204256-39-3,CC,100.0,85.62239878925462,70.22955935,101.01523823
204256-39-3,DCFDA,0.0,106.4621110081675,100.0355599,112.88866212
204256-39-3,DCFDA,10.0,106.20129086506657,99.39363319,113.00894854
204256-39-3,DCFDA,20.0,111.89028425502725,108.75455767,115.02601084
204256-39-3,DCFDA,50.0,98.74728474552535,88.78747037,108.70709912
204256-39-3,DCFDA,100.0,106.0798343208165,103.95520778,108.20446086
204256-39-3,LDH,0.0,99.99999999999964,75.83223227,124.16776773
204256-39-3,LDH,10.0,140.19607843137226,108.22512686,172.16703001
204256-39-3,LDH,20.0,163.72549019607825,107.13299246,220.31798793
204256-39-3,LDH,50.0,243.137254901961,225.48761284,260.78689697
204256-39-3,LDH,100.0,360.78431372549,193.57782347,527.99080398
204256-39-3,MMP,0.0,107.9685746352411,88.34008638,127.59706289
204256-39-3,MMP,10.0,167.90123456790124,149.11857335,186.68389578
204256-39-3,MMP,20.0,238.8327721661055,216.6609355,261.00460883
204256-39-3,MMP,50.0,357.68799102132425,309.18070091,406.19528113
204256-39-3,MMP,100.0,448.0359147025813,232.66958881,663.4022406
218-01-9,CC,0.0,99.99999999999997,93.94701282,106.05298718
218-01-9,CC,0.2,97.6201320883627,90.91761636,104.32264781
218-01-9,CC,2.0,125.222045092234,97.20309985,153.24099034
218-01-9,CC,10.0,122.79662946936924,95.4297725,150.16348643
218-01-9,CC,50.0,137.66795718515175,106.24996901,169.08594536
218-01-9,DCFDA,0.0,100.00000000000017,97.88012856,102.11987144
218-01-9,DCFDA,10.0,97.5492368103408,94.65218756,100.44628606
218-01-9,DCFDA,20.0,96.1007807605922,94.78617828,97.41538324
218-01-9,DCFDA,50.0,97.4667298201653,96.15512092,98.77833872
218-01-9,DCFDA,100.0,101.55540955553178,98.08165932,105.02915979
218-01-9,LDH,0.0,99.99999999999997,87.2749642,112.7250358
218-01-9,LDH,10.0,104.47761194029847,85.05506198,123.9001619
218-01-9,LDH,20.0,98.50746268656722,87.50746046,109.50746491
218-01-9,LDH,50.0,152.23880597014926,96.723561,207.75405094
218-01-9,LDH,100.0,122.38805970149252,96.9379881,147.8381313
218-01-9,MMP,0.0,99.99999999999987,93.26705354,106.73294646
218-01-9,MMP,10.0,143.10904360359876,119.41132409,166.80676312
218-01-9,MMP,20.0,179.5570592857705,144.07112389,215.04299468
218-01-9,MMP,50.0,158.46692639843627,121.76679371,195.16705909
218-01-9,MMP,100.0,212.9555574735465,183.3502116,242.56090335
2319-96-2,CC,0.0,100.0000000000002,72.31199395,127.68800605
2319-96-2,CC,0.2,107.18855036322253,66.19749406,148.17960667
2319-96-2,CC,2.0,124.99186815569749,94.69267346,155.29106285
2319-96-2,CC,10.0,102.06006722324616,68.21055084,135.90958361
2319-96-2,CC,50.0,135.747587552857,127.02230057,144.47287454
2319-96-2,DCFDA,0.0,100.00000000000009,92.96143199,107.03856801
2319-96-2,DCFDA,10.0,97.6737005308245,91.43521737,103.91218369
2319-96-2,DCFDA,20.0,108.3893940190255,100.7076097,116.07117834
2319-96-2,DCFDA,50.0,107.79615809113368,85.53403776,130.05827842
2319-96-2,DCFDA,100.0,106.02039207442076,102.32412607,109.71665808
2319-96-2,LDH,0.0,99.99999999999997,51.11308683,148.88691317
2319-96-2,LDH,10.0,213.66459627329218,-6.59054813,433.91974068
2319-96-2,LDH,20.0,231.05590062111798,149.07750165,313.03429959
2319-96-2,LDH,50.0,291.30434782608677,107.5302861,475.07840955
2319-96-2,LDH,100.0,257.76397515527975,26.08791556,489.44003475
2319-96-2,MMP,0.0,100.00000000000003,-11.11891666,211.11891666
2319-96-2,MMP,10.0,208.56924719019224,73.06835464,344.07013975
2319-96-2,MMP,20.0,319.33728065718134,264.53311762,374.14144369
2319-96-2,MMP,50.0,185.0436447549095,145.45454298,224.63274653
2319-96-2,MMP,100.0,275.25693060425203,248.5126153,302.00124591
2381-15-9,CC,0.0,99.99999999999993,69.33734772,130.66265228
2381-15-9,CC,0.2,104.89306545690235,85.45880515,124.32732577
2381-15-9,CC,2.0,151.2880751782245,119.18061269,183.39553767
2381-15-9,CC,10.0,103.95333765392093,47.92254421,159.9841311
2381-15-9,CC,50.0,109.50259235256004,54.13544755,164.86973716
2381-15-9,DCFDA,0.0,100.00000000000009,92.96143199,107.03856801
2381-15-9,DCFDA,10.0,97.322883271141,94.74318607,99.90258048
2381-15-9,DCFDA,20.0,101.94329111262948,98.19279697,105.69378525
2381-15-9,DCFDA,50.0,95.75208913649026,94.90114193,96.60303634
2381-15-9,DCFDA,100.0,100.65564723813526,95.38973349,105.92156098
2381-15-9,LDH,0.0,100.00000000000003,66.56533423,133.43466577
2381-15-9,LDH,10.0,198.66666665,62.06702653,335.26630677
2381-15-9,LDH,20.0,192.66666665,133.93414007,251.39919323
2381-15-9,LDH,50.0,244.0,136.8488888,351.1511112
2381-15-9,LDH,100.0,576.66666665,456.83051425,696.50281905
2381-15-9,MMP,0.0,99.9999875,85.93600102,114.06397398
2381-15-9,MMP,10.0,156.709775,100.32235339,213.09719661
2381-15-9,MMP,20.0,207.6889,146.61096737,268.76683263
2381-15-9,MMP,50.0,,,
2381-15-9,MMP,100.0,198.402075,111.65175171,285.15239829
2381-16-0,CC,0.0,99.99999999999991,67.2474114,132.7525886
2381-16-0,CC,0.2,90.46341826851437,74.12946738,106.79736915
2381-16-0,CC,2.0,130.24884517955576,95.22997897,165.26771139
2381-16-0,CC,10.0,143.5851586946805,97.98952746,189.18078993
2381-16-0,CC,50.0,199.1506481895395,179.54375324,218.75754314
2381-16-0,DCFDA,0.0,100.0,98.2044016,101.7955984
2381-16-0,DCFDA,10.0,99.15539810774618,95.16386637,103.14692984
2381-16-0,DCFDA,20.0,106.1498250313215,101.67101361,110.62863645
2381-16-0,DCFDA,50.0,99.39949021471448,85.6825379,113.11644253
2381-16-0,DCFDA,100.0,107.24067913768499,105.10243458,109.3789237
2381-16-0,LDH,0.0,100.00000000000003,66.56533423,133.43466577
2381-16-0,LDH,10.0,142.0,101.09780338,182.90219662
2381-16-0,LDH,20.0,221.333333325,130.8546276,311.81203905
2381-16-0,LDH,50.0,236.666666675,178.96506748,294.36826587
2381-16-0,LDH,100.0,760.66666665,439.14099226,1082.19234104
