chem_lims_num,date_deployed,date_sampled,latitude,longitude,primary_loc,psds_per_ml,sample_matrix,sample_name,sample_parent,secondary_loc,technology,zaap_cid,extract_exp,zf_lims_id,measurement_value,unit,cas_number
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,0,pg/ul,82-05-3
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,0,pg/ul,82-86-0
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,39.7495618,pg/ul,83-32-9
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,0,pg/ul,84-11-7
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,0,pg/ul,84-51-5
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,420,pg/ul,84-65-1
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,550.473776,pg/ul,85-01-8
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,73.7135282,pg/ul,86-73-7
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,39.4161186,pg/ul,90-12-0
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,51,pg/ul,90-47-1
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,55.598109,pg/ul,91-20-3
A110067,None,2011-03-15 00:00:00+00:00,None,None,LA,5,PSD-Water,A110067,None,Grand Isle,LFT - Unfortified,2071,88,A110071,53.2015914,pg/ul,91-57-6
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,1090-13-7
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,109699-80-1
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,1260.118531,pg/ul,129-00-0
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,130-15-4
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,37.0584168,pg/ul,132-65-0
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,1576-67-6
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,1705-85-7
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,8.5054684,pg/ul,191-24-2
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,191-30-0
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,39.9220628,pg/ul,192-97-2
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,193-39-5
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,90.6754252,pg/ul,205-99-2
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,2410.460717,pg/ul,206-44-0
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,27.63968,pg/ul,207-08-9
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,9.0203118,pg/ul,208-96-8
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,146.7222302,pg/ul,218-01-9
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,2237-14-1
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,60,pg/ul,2498-66-0
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,3074-00-8
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,75,pg/ul,479-79-8
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,920.7915312,pg/ul,483-65-8
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,486-25-9
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,491-38-3
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,27.8383402,pg/ul,50-32-8
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,524-42-5
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,53-70-3
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,57,pg/ul,548-39-0
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,148.7121718,pg/ul,56-55-3
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,53,pg/ul,569-15-3
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,573-98-8
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,49,pg/ul,5737-13-3
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,13.4278056,pg/ul,575-43-9
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,613-06-9
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,14.5939248,pg/ul,613-12-7
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,635-12-1
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,11/1/6373
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,779-02-2
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,43,pg/ul,82-05-3
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,82-86-0
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,244.8883254,pg/ul,83-32-9
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,84-11-7
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,84-51-5
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,63,pg/ul,84-65-1
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,479.63748,pg/ul,85-01-8
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,141.1676946,pg/ul,86-73-7
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,23.1441608,pg/ul,90-12-0
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,0,pg/ul,90-47-1
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,17.9808058,pg/ul,91-20-3
A110069,None,2011-03-16 00:00:00+00:00,None,None,AL,5,PSD-Water,A110069,None,Bon Secour,LFT - Unfortified,1008,89,A110073,23.8624066,pg/ul,91-57-6
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,1090-13-7
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,109699-80-1
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,231.8494998,pg/ul,129-00-0
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,130-15-4
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,10.0696566,pg/ul,132-65-0
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,1576-67-6
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,1705-85-7
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,191-24-2
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,191-30-0
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,13.8478032,pg/ul,192-97-2
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,193-39-5
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,37.361016,pg/ul,205-99-2
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,514.2020464,pg/ul,206-44-0
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,207-08-9
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,6.5653072,pg/ul,208-96-8
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,67.962879,pg/ul,218-01-9
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,2237-14-1
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,63,pg/ul,2498-66-0
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,3074-00-8
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,59,pg/ul,479-79-8
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,115.47519,pg/ul,483-65-8
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,15,pg/ul,486-25-9
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,491-38-3
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,50-32-8
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,524-42-5
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,53-70-3
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,40,pg/ul,548-39-0
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,99.0265866,pg/ul,56-55-3
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,87,pg/ul,569-15-3
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,573-98-8
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,33,pg/ul,5737-13-3
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,18.1745004,pg/ul,575-43-9
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,613-06-9
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,613-12-7
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,635-12-1
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,11/1/6373
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,779-02-2
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,41,pg/ul,82-05-3
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,82-86-0
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,29.151053,pg/ul,83-32-9
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,84-11-7
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,84-51-5
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,47,pg/ul,84-65-1
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,197.401408,pg/ul,85-01-8
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,36.5331342,pg/ul,86-73-7
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,20.0197074,pg/ul,90-12-0
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,0,pg/ul,90-47-1
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,17.1809274,pg/ul,91-20-3
A110070,None,2011-03-16 00:00:00+00:00,None,None,FL,5,PSD-Water,A110070,None,Fort Pickens,LFT - Unfortified,1864,90,A110074,38.7682722,pg/ul,91-57-6
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,1090-13-7
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,109699-80-1
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,288.2322372,pg/ul,129-00-0
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,130-15-4
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,24.4396856,pg/ul,132-65-0
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,199.8094356,pg/ul,1576-67-6
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,42.9473572,pg/ul,1705-85-7
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,191-24-2
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,191-30-0
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,40.791852,pg/ul,192-97-2
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,193-39-5
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,47.179476,pg/ul,205-99-2
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,338.3130718,pg/ul,206-44-0
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,207-08-9
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,208-96-8
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,461.9175606,pg/ul,218-01-9
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,2237-14-1
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,71,pg/ul,2498-66-0
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,3074-00-8
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,200,pg/ul,479-79-8
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,483-65-8
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,486-25-9
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,491-38-3
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,50-32-8
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,524-42-5
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,53-70-3
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,548-39-0
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,28.916612,pg/ul,56-55-3
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,569-15-3
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,5.5319304,pg/ul,573-98-8
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,5737-13-3
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,19.5009066,pg/ul,575-43-9
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,613-06-9
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,613-12-7
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,635-12-1
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,11/1/6373
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,779-02-2
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,82-05-3
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,82-86-0
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,25.827428,pg/ul,83-32-9
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,84-11-7
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,84-51-5
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,84-65-1
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,207.7098904,pg/ul,85-01-8
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,37.3253644,pg/ul,86-73-7
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,12.7705806,pg/ul,90-12-0
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,0,pg/ul,90-47-1
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,45.8116536,pg/ul,91-20-3
A110141,None,2011-04-29 00:00:00+00:00,None,None,LA,5,PSD-Water,A110141,None,Grand Isle,LFT - Unfortified,2072,91,A110145,16.6469076,pg/ul,91-57-6
