Chemical_ID,End_Point,Model,BMD10,BMD50,AUC_Norm,BMD10_Flag,BMD50_Flag
2058,LTKR,logistic,6.898,10.217,0.019281046,1,1
2058,MUSC,NULL,NULL,NULL,0,NULL,NULL
2058,SKIN,NULL,NULL,NULL,0,NULL,NULL
2058,TCHR,logistic,3.717,5.182,0.068300654,0,1
2067,ANY24,probit,81.32,232.236,0.081882255,1,1
2067,ANY120,NULL,NULL,NULL,0.169361526,NULL,NULL
2067,TOT_MORT,NULL,NULL,NULL,0.124274461,NULL,NULL
2067,ANY_MORT,NULL,NULL,NULL,0.045087065,NULL,NULL
2067,BRN_,NULL,NULL,NULL,0.039516494,NULL,NULL
2067,CRAN,NULL,NULL,NULL,0.020181351,NULL,NULL
2067,EDEM,NULL,NULL,NULL,0.028363161,NULL,NULL
2067,LTKR,NULL,NULL,NULL,0.051029243,NULL,NULL
2067,MUSC,NULL,NULL,NULL,0,NULL,NULL
2067,SKIN,NULL,NULL,NULL,0,NULL,NULL
2067,TCHR,NULL,NULL,NULL,0,NULL,NULL
2098,ANY24,NULL,NULL,NULL,0.154829688,NULL,NULL
2098,ANY120,NULL,NULL,NULL,0.187490625,NULL,NULL
2098,TOT_MORT,NULL,NULL,NULL,0.170457813,NULL,NULL
2098,ANY_MORT,NULL,NULL,NULL,0.03265625,NULL,NULL
2098,BRN_,NULL,NULL,NULL,2.06E-05,NULL,NULL
2098,CRAN,NULL,NULL,NULL,1.85E-05,NULL,NULL
2098,EDEM,NULL,NULL,NULL,0.001924448,NULL,NULL
2098,LTKR,NULL,NULL,NULL,2.06E-05,NULL,NULL
2098,MUSC,NULL,NULL,NULL,1.85E-05,NULL,NULL
2098,SKIN,NULL,NULL,NULL,0,NULL,NULL
2098,TCHR,NULL,NULL,NULL,2.06E-05,NULL,NULL
2103,ANY24,NULL,NULL,NULL,0.152829688,NULL,NULL
2103,ANY120,weibull,1.448,13.288,0.632814063,0,0
2103,TOT_MORT,probit,49.672,192.356,0.244517188,0,1
2103,ANY_MORT,weibull,3.041,31.12,0.419375,0,0
2103,BRN_,NULL,NULL,NULL,0.06185119,NULL,NULL
2103,CRAN,logistic,33.816,63.095,0.21185119,0,0
2103,EDEM,weibull,11.202,337.435,0.15560119,0,1
2103,LTKR,log_logistic,51.8,4026.706,0.07875,0,1
2103,MUSC,NULL,NULL,NULL,0.041267857,NULL,NULL
2103,SKIN,NULL,NULL,NULL,0,NULL,NULL
2103,TCHR,NULL,NULL,NULL,0.04125,NULL,NULL
2104,ANY24,logistic,8.676,18.682,0.484529688,0,0
2104,ANY120,log_logistic,14.227,16.293,0.486092188,0,0
2104,TOT_MORT,logistic,30.599,65.268,0.18765625,0,1
2104,ANY_MORT,logistic,18.853,35.325,0.4109375,0,0
2104,BRN_,logistic,31.173,51.143,0.287617742,0,0
2104,CRAN,logistic,28.654,46.93,0.332617742,0,0
2104,EDEM,logistic,24.963,43.4,0.355134409,0,0
2104,LTKR,logistic,23.691,41.133,0.377782742,0,0
2104,MUSC,logistic,32.507,53.372,0.265117742,0,0
2104,SKIN,NULL,NULL,NULL,0.00165,NULL,NULL
2104,TCHR,logistic,41.75,68.81,0.152617742,0,1
2105,ANY24,NULL,NULL,NULL,0.13733125,NULL,NULL
2105,ANY120,probit,7.603,30.187,0.551114063,0,0
2105,TOT_MORT,NULL,NULL,NULL,0.137517188,NULL,NULL
2105,ANY_MORT,probit,12.919,40.284,0.445,0,0
2105,BRN_,NULL,NULL,NULL,3.85E-06,NULL,NULL
2105,CRAN,NULL,NULL,NULL,3.85E-06,NULL,NULL
2105,EDEM,probit,12.764,35.502,0.47452823,0,0
2105,LTKR,NULL,NULL,NULL,0,NULL,NULL
2105,MUSC,NULL,NULL,NULL,3.85E-06,NULL,NULL
2105,SKIN,NULL,NULL,NULL,1.92E-06,NULL,NULL
2105,TCHR,NULL,NULL,NULL,3.85E-06,NULL,NULL
2137,ANY24,NULL,NULL,NULL,0.058021875,NULL,NULL
2137,ANY120,NULL,NULL,NULL,0.072101563,NULL,NULL
2137,TOT_MORT,NULL,NULL,NULL,0.056473438,NULL,NULL
2137,ANY_MORT,NULL,NULL,NULL,0.029690625,NULL,NULL
2137,BRN_,NULL,NULL,NULL,0.016073214,NULL,NULL
2137,CRAN,NULL,NULL,NULL,0.016091071,NULL,NULL
2137,EDEM,NULL,NULL,NULL,0.016092857,NULL,NULL
2137,LTKR,NULL,NULL,NULL,1.79E-06,NULL,NULL
2137,MUSC,NULL,NULL,NULL,0.016073214,NULL,NULL
2137,SKIN,NULL,NULL,NULL,0,NULL,NULL
2137,TCHR,NULL,NULL,NULL,1.79E-06,NULL,NULL
2141,ANY24,NULL,NULL,NULL,0.1103,NULL,NULL
2141,ANY120,NULL,NULL,NULL,0.305004688,NULL,NULL
2141,TOT_MORT,NULL,NULL,NULL,0.183410938,NULL,NULL
2141,ANY_MORT,probit,195.811,691.389,0.138764063,1,1
2141,BRN_,logistic,67.115,124.732,0.089775806,1,1
2141,CRAN,probit,60.99,180.096,0.127967284,0,1
2141,EDEM,probit,65.658,205.265,0.147783413,1,1
2141,LTKR,weibull,4551.132,1.63464E+13,0.073268817,1,1
2141,MUSC,logistic,86.836,154.445,0.05330914,1,1
2141,SKIN,logistic,63.813,66.374,0.05,0,1
2141,TCHR,logistic,64.555,67.276,0.033333333,1,1
2142,ANY24,NULL,NULL,NULL,0.0098466,NULL,NULL
2142,ANY120,log_logistic,1.832,3.636,0.932421227,0,0
2142,TOT_MORT,log_logistic,8.646,10.279,0.81643864,0,0
2142,ANY_MORT,NULL,NULL,NULL,0.121165008,NULL,NULL
2142,BRN_,logistic,4.269,6.612,0.237654321,0,0
2142,CRAN,NULL,NULL,NULL,0.011111111,NULL,NULL
2142,EDEM,log_logistic,2.391,4.569,0.422839506,0,0
2142,LTKR,logistic,9.151,9.359,0.008333333,1,1
2142,MUSC,NULL,NULL,NULL,0,NULL,NULL
2142,SKIN,NULL,NULL,NULL,0,NULL,NULL
2142,TCHR,logistic,5.495,8.292,0.138580247,0,0
2154,ANY24,log_probit,3821.103,1.35E+18,0.047167188,1,1
2154,ANY120,log_probit,0.141,6.28644E+14,0.170135938,0,1
2154,TOT_MORT,NULL,NULL,NULL,0.078121875,NULL,NULL
2154,ANY_MORT,probit,136.787,418.449,0.093560938,1,1
2154,BRN_,log_probit,981.228,4.23021E+12,0.065975287,1,1
2154,CRAN,weibull,106.274,44443692.18,0.080975287,1,1
2154,EDEM,weibull,28768.202,9.32E+20,0.067795977,1,1
2154,LTKR,NULL,NULL,NULL,0.067780923,NULL,NULL
2154,MUSC,logistic,104.242,158.903,0.032068966,1,1
2154,SKIN,logistic,93.268,164.937,0.048889655,1,1
2154,TCHR,NULL,NULL,NULL,0.033735632,NULL,NULL
2156,ANY24,NULL,NULL,NULL,0.095289063,NULL,NULL
2156,ANY120,NULL,NULL,NULL,0.161979688,NULL,NULL
2156,TOT_MORT,NULL,NULL,NULL,0.129339063,NULL,NULL
2156,ANY_MORT,NULL,NULL,NULL,0.032640625,NULL,NULL
2156,BRN_,NULL,NULL,NULL,0.037675508,NULL,NULL
2156,CRAN,NULL,NULL,NULL,0.037675508,NULL,NULL
2156,EDEM,NULL,NULL,NULL,0.037675508,NULL,NULL
2156,LTKR,NULL,NULL,NULL,0.037675508,NULL,NULL
2156,MUSC,NULL,NULL,NULL,0.037675508,NULL,NULL
2156,SKIN,NULL,NULL,NULL,0.037675508,NULL,NULL
2156,TCHR,NULL,NULL,NULL,0.037675508,NULL,NULL
2159,ANY24,NULL,NULL,NULL,0.1708875,NULL,NULL
2159,ANY120,probit,24.595,112.383,0.366039063,0,1
2159,TOT_MORT,logistic,29.713,81.637,0.290873438,0,1
2159,ANY_MORT,NULL,NULL,NULL,0.142773438,NULL,NULL
2159,BRN_,logistic,65.1,67.654,0.023684211,1,1
2159,CRAN,logistic,65.1,67.654,0.023684211,1,1
2159,EDEM,log_logistic,89.926,14038.738,0.061761134,1,1
2159,LTKR,logistic,65.1,67.654,0.023684211,1,1
2159,MUSC,logistic,65.1,67.654,0.023684211,1,1
2159,SKIN,logistic,65.1,67.654,0.023684211,1,1
2159,TCHR,logistic,65.1,67.654,0.023684211,1,1
2165,ANY24,logistic,3.13,7.563,0.623754688,0,0
2165,ANY120,logistic,2.311,6.344,0.692517188,0,0
2165,TOT_MORT,logistic,5.638,15.399,0.613484375,0,0
2165,ANY_MORT,logistic,3.182,6.896,0.625110938,0,0
2165,BRN_,logistic,6.335,6.592,0.064285714,0,1
2165,CRAN,quantal_linear,2.96,19.476,0.103392857,0,1
2165,EDEM,log_logistic,1.919,42.642,0.121071429,0,1
2165,LTKR,logistic,9.238,14.639,0.039107143,1,1
2165,MUSC,logistic,5.657,8.926,0.081964286,0,1
2165,SKIN,NULL,NULL,NULL,0,NULL,NULL
2165,TCHR,NULL,NULL,NULL,0,NULL,NULL
2185,ANY24,probit,314.765,1034.974,0.095278125,1,1
2185,ANY120,logistic,28.446,69.322,0.225104688,0,1
2185,TOT_MORT,probit,31.945,96.813,0.190467188,0,1
2185,ANY_MORT,NULL,NULL,NULL,0.0346375,NULL,NULL
2185,BRN_,NULL,NULL,NULL,0.023771212,NULL,NULL
2185,CRAN,NULL,NULL,NULL,0.023936212,NULL,NULL
2185,EDEM,NULL,NULL,NULL,0.023936212,NULL,NULL
2185,LTKR,NULL,NULL,NULL,0.003316667,NULL,NULL
2185,MUSC,NULL,NULL,NULL,0.001666667,NULL,NULL
2185,SKIN,NULL,NULL,NULL,0.001666667,NULL,NULL
2185,TCHR,NULL,NULL,NULL,0.00165,NULL,NULL
2186,ANY24,NULL,NULL,NULL,0.150339264,NULL,NULL
2186,ANY120,NULL,NULL,NULL,0.19396875,NULL,NULL
2186,TOT_MORT,NULL,NULL,NULL,0.133495514,NULL,NULL
2186,ANY_MORT,NULL,NULL,NULL,0.060475,NULL,NULL
2186,BRN_,NULL,NULL,NULL,0,NULL,NULL
2186,CRAN,logistic,65.688,68.347,0.017307692,1,1
2186,EDEM,NULL,NULL,NULL,0.017068966,NULL,NULL
2186,LTKR,NULL,NULL,NULL,1.85E-06,NULL,NULL
2186,MUSC,NULL,NULL,NULL,0,NULL,NULL
2186,SKIN,NULL,NULL,NULL,0.03437851,NULL,NULL
2186,TCHR,NULL,NULL,NULL,0.017070817,NULL,NULL
2187,ANY24,NULL,NULL,NULL,0.120948438,NULL,NULL
2187,ANY120,NULL,NULL,NULL,0.273296875,NULL,NULL
2187,TOT_MORT,NULL,NULL,NULL,0.200170313,NULL,NULL
2187,ANY_MORT,probit,53.523,137.979,0.101407813,0,1
2187,BRN_,logistic,64.468,67.088,0.034615385,1,1
2187,CRAN,logistic,63.753,66.237,0.051923077,0,1
2187,EDEM,log_logistic,34.359,1676.393,0.091523077,0,1
2187,LTKR,logistic,65.67,68.301,0.017307692,1,1
2187,MUSC,logistic,65.67,68.301,0.017307692,1,1
2187,SKIN,logistic,65.67,68.301,0.017307692,1,1
2187,TCHR,logistic,65.67,68.301,0.017307692,1,1
2191,ANY24,NULL,NULL,NULL,0.077817188,NULL,NULL
2191,ANY120,NULL,NULL,NULL,0.19113125,NULL,NULL
2191,TOT_MORT,NULL,NULL,NULL,0.159415625,NULL,NULL
2191,ANY_MORT,probit,321.825,1058.422,0.093885938,1,1
2191,BRN_,NULL,NULL,NULL,0.01874375,NULL,NULL
2191,CRAN,NULL,NULL,NULL,0.01876375,NULL,NULL
2191,EDEM,NULL,NULL,NULL,0.03378375,NULL,NULL
2191,LTKR,NULL,NULL,NULL,0.017182143,NULL,NULL
2191,MUSC,NULL,NULL,NULL,0.016975893,NULL,NULL
2191,SKIN,NULL,NULL,NULL,0.016975893,NULL,NULL
2191,TCHR,NULL,NULL,NULL,0.002182143,NULL,NULL
2323,ANY24,NULL,NULL,NULL,0.055977618,NULL,NULL
2323,ANY120,NULL,NULL,NULL,0.108408478,NULL,NULL
2323,TOT_MORT,NULL,NULL,NULL,0.073840509,NULL,NULL
2323,ANY_MORT,NULL,NULL,NULL,0.038299312,NULL,NULL
2323,BRN_,NULL,NULL,NULL,0.01249127,NULL,NULL
2323,CRAN,NULL,NULL,NULL,0.01459015,NULL,NULL
2323,EDEM,NULL,NULL,NULL,0.015636003,NULL,NULL
2323,LTKR,NULL,NULL,NULL,0.015631763,NULL,NULL
2323,MUSC,NULL,NULL,NULL,0.000229621,NULL,NULL
2323,SKIN,NULL,NULL,NULL,0,NULL,NULL
2323,TCHR,NULL,NULL,NULL,0.000229621,NULL,NULL
2324,ANY24,NULL,NULL,NULL,0.0083125,NULL,NULL
2324,ANY120,NULL,NULL,NULL,0.0628125,NULL,NULL
2324,TOT_MORT,NULL,NULL,NULL,0.005125,NULL,NULL
2324,ANY_MORT,NULL,NULL,NULL,0.058,NULL,NULL
2324,BRN_,NULL,NULL,NULL,0.026936828,NULL,NULL
2324,CRAN,NULL,NULL,NULL,0.042249328,NULL,NULL
2324,EDEM,NULL,NULL,NULL,0.046894489,NULL,NULL
2324,LTKR,NULL,NULL,NULL,0.0031875,NULL,NULL
2324,MUSC,NULL,NULL,NULL,0.0031875,NULL,NULL
2324,SKIN,NULL,NULL,NULL,0,NULL,NULL
2324,TCHR,NULL,NULL,NULL,0.0031875,NULL,NULL
2325,ANY24,NULL,NULL,NULL,0.024875,NULL,NULL
2325,ANY120,log_logistic,8.157,1409.18,0.065125,1,1
2325,TOT_MORT,NULL,NULL,NULL,0.024875,NULL,NULL
2325,ANY_MORT,logistic,6.519,10.628,0.04025,1,1
2325,BRN_,NULL,NULL,NULL,0.024241935,NULL,NULL
2325,CRAN,NULL,NULL,NULL,0.036758065,NULL,NULL
2325,EDEM,NULL,NULL,NULL,0.036758065,NULL,NULL
2325,LTKR,NULL,NULL,NULL,0,NULL,NULL
2325,MUSC,logistic,5.052,5.119,0.0045,1,1
2325,SKIN,NULL,NULL,NULL,0,NULL,NULL
2325,TCHR,logistic,5.052,5.119,0.0045,1,1
2326,ANY24,NULL,NULL,NULL,0.0478125,NULL,NULL
2326,ANY120,NULL,NULL,NULL,0.086375,NULL,NULL
2326,TOT_MORT,NULL,NULL,NULL,0.0268125,NULL,NULL
2326,ANY_MORT,NULL,NULL,NULL,0.0786875,NULL,NULL
2326,BRN_,NULL,NULL,NULL,0.050988306,NULL,NULL
2326,CRAN,NULL,NULL,NULL,0.060875806,NULL,NULL
2326,EDEM,NULL,NULL,NULL,0.061188306,NULL,NULL
2326,LTKR,NULL,NULL,NULL,0.003290323,NULL,NULL
2326,MUSC,NULL,NULL,NULL,0.003290323,NULL,NULL
2326,SKIN,NULL,NULL,NULL,0,NULL,NULL
2326,TCHR,NULL,NULL,NULL,0.015727823,NULL,NULL
2327,ANY24,NULL,NULL,NULL,0.05075,NULL,NULL
2327,ANY120,NULL,NULL,NULL,0.119625,NULL,NULL
2327,TOT_MORT,NULL,NULL,NULL,0.0478125,NULL,NULL
2327,ANY_MORT,NULL,NULL,NULL,0.0718125,NULL,NULL
2327,BRN_,NULL,NULL,NULL,0.066577447,NULL,NULL
2327,CRAN,NULL,NULL,NULL,0.034770439,NULL,NULL
2327,EDEM,log_logistic,0,0,0.067222608,-1,-1
2327,LTKR,NULL,NULL,NULL,0,NULL,NULL
2327,MUSC,NULL,NULL,NULL,0.016568548,NULL,NULL
2327,SKIN,NULL,NULL,NULL,0,NULL,NULL
2327,TCHR,NULL,NULL,NULL,0.006697581,NULL,NULL
2328,ANY24,NULL,NULL,NULL,0.064375,NULL,NULL
2328,ANY120,NULL,NULL,NULL,0.097875,NULL,NULL
2328,TOT_MORT,NULL,NULL,NULL,0.0866875,NULL,NULL
2328,ANY_MORT,NULL,NULL,NULL,0.02075,NULL,NULL
2328,BRN_,NULL,NULL,NULL,0.006457731,NULL,NULL
2328,CRAN,NULL,NULL,NULL,0.006457731,NULL,NULL
2328,EDEM,NULL,NULL,NULL,0.006112903,NULL,NULL
2328,LTKR,logistic,5.054,5.124,0.0045,1,1
2328,MUSC,NULL,NULL,NULL,0,NULL,NULL
2328,SKIN,NULL,NULL,NULL,0,NULL,NULL
2328,TCHR,NULL,NULL,NULL,0,NULL,NULL
2371,ANY24,NULL,NULL,NULL,0.122809375,NULL,NULL
2371,ANY120,NULL,NULL,NULL,0.202510938,NULL,NULL
2371,TOT_MORT,NULL,NULL,NULL,0.172809375,NULL,NULL
2371,ANY_MORT,logistic,415.538,765.058,0.031248438,1,1
2371,BRN_,NULL,NULL,NULL,0.019817857,NULL,NULL
2371,CRAN,NULL,NULL,NULL,0.019988547,NULL,NULL
2371,EDEM,NULL,NULL,NULL,0.019988547,NULL,NULL
2371,LTKR,logistic,65.674,68.128,0.016071429,1,1
2371,MUSC,NULL,NULL,NULL,0,NULL,NULL
2371,SKIN,NULL,NULL,NULL,0.019817857,NULL,NULL
2371,TCHR,NULL,NULL,NULL,0,NULL,NULL
2373,ANY24,NULL,NULL,NULL,0.065632813,NULL,NULL
2373,ANY120,NULL,NULL,NULL,0.233885938,NULL,NULL
2373,TOT_MORT,NULL,NULL,NULL,0.218259375,NULL,NULL
2373,ANY_MORT,NULL,NULL,NULL,0.031251563,NULL,NULL
2373,BRN_,NULL,NULL,NULL,2.38E-06,NULL,NULL
2373,CRAN,NULL,NULL,NULL,0.001924084,NULL,NULL
2373,EDEM,NULL,NULL,NULL,0.001924084,NULL,NULL
2373,LTKR,logistic,65.67,68.301,0.017307692,1,1
2373,MUSC,NULL,NULL,NULL,0.001924084,NULL,NULL
2373,SKIN,NULL,NULL,NULL,0,NULL,NULL
2373,TCHR,NULL,NULL,NULL,1.79E-05,NULL,NULL
2374,ANY24,NULL,NULL,NULL,0.101470313,NULL,NULL
2374,ANY120,NULL,NULL,NULL,0.221564063,NULL,NULL
2374,TOT_MORT,NULL,NULL,NULL,0.205940625,NULL,NULL
2374,ANY_MORT,NULL,NULL,NULL,0.019026563,NULL,NULL
2374,BRN_,NULL,NULL,NULL,0.019038462,NULL,NULL
2374,CRAN,NULL,NULL,NULL,0.019215247,NULL,NULL
2374,EDEM,NULL,NULL,NULL,0.019215247,NULL,NULL
2374,LTKR,NULL,NULL,NULL,0,NULL,NULL
2374,MUSC,NULL,NULL,NULL,0,NULL,NULL
2374,SKIN,NULL,NULL,NULL,0,NULL,NULL
2374,TCHR,NULL,NULL,NULL,0,NULL,NULL
2406,ANY24,probit,36.138,143.106,0.271698438,0,1
2406,ANY120,probit,35.68,157.662,0.318609375,0,1
2406,TOT_MORT,probit,36.133,152.081,0.288735938,0,1
2406,ANY_MORT,NULL,NULL,NULL,0.107373438,NULL,NULL
2406,BRN_,logistic,121.832,208.713,0.021637475,1,1
2406,CRAN,NULL,NULL,NULL,0.021657993,NULL,NULL
2406,EDEM,NULL,NULL,NULL,0.021657993,NULL,NULL
2406,LTKR,logistic,95.205,149.084,0.021618956,1,1
2406,MUSC,logistic,121.832,208.713,0.021637475,1,1
2406,SKIN,logistic,95.205,149.084,0.021618956,1,1
2406,TCHR,NULL,NULL,NULL,0.000190385,NULL,NULL
2411,ANY24,NULL,NULL,NULL,0.093759375,NULL,NULL
2411,ANY120,NULL,NULL,NULL,0.141870312,NULL,NULL
2411,TOT_MORT,NULL,NULL,NULL,0.12624375,NULL,NULL
2411,ANY_MORT,NULL,NULL,NULL,0.0453125,NULL,NULL
2411,BRN_,NULL,NULL,NULL,0.019043007,NULL,NULL
2411,CRAN,NULL,NULL,NULL,0.019043007,NULL,NULL
2411,EDEM,NULL,NULL,NULL,0.019219793,NULL,NULL
2411,LTKR,NULL,NULL,NULL,2.27E-06,NULL,NULL
2411,MUSC,NULL,NULL,NULL,0.019043007,NULL,NULL
2411,SKIN,NULL,NULL,NULL,0,NULL,NULL
2411,TCHR,NULL,NULL,NULL,0,NULL,NULL
2413,ANY24,NULL,NULL,NULL,0.083208266,NULL,NULL
2413,ANY120,NULL,NULL,NULL,0.187034375,NULL,NULL
2413,TOT_MORT,NULL,NULL,NULL,0.098677016,NULL,NULL
2413,ANY_MORT,probit,92.41,257.752,0.090173438,1,1
2413,BRN_,NULL,NULL,NULL,0,NULL,NULL
2413,CRAN,NULL,NULL,NULL,0.016518519,NULL,NULL
2413,EDEM,NULL,NULL,NULL,0.016518519,NULL,NULL
2413,LTKR,NULL,NULL,NULL,0.001922365,NULL,NULL
2413,MUSC,NULL,NULL,NULL,0,NULL,NULL
2413,SKIN,NULL,NULL,NULL,0,NULL,NULL
2413,TCHR,logistic,87.815,156.703,0.04987037,1,1
2414,ANY24,log_logistic,50.311,14021.407,0.074671875,0,1
2414,ANY120,NULL,NULL,NULL,0.141829688,NULL,NULL
2414,TOT_MORT,NULL,NULL,NULL,0.08103125,NULL,NULL
2414,ANY_MORT,NULL,NULL,NULL,0.076267188,NULL,NULL
2414,BRN_,logistic,91.082,160.974,0.047566741,1,1
2414,CRAN,NULL,NULL,NULL,0.047568354,NULL,NULL
2414,EDEM,NULL,NULL,NULL,0.0494033,NULL,NULL
2414,LTKR,logistic,85.153,142.425,0.031066741,1,1
2414,MUSC,logistic,85.153,142.425,0.031066741,1,1
2414,SKIN,NULL,NULL,NULL,0,NULL,NULL
2414,TCHR,NULL,NULL,NULL,0,NULL,NULL
2415,ANY24,NULL,NULL,NULL,0.034853075,NULL,NULL
2415,ANY120,NULL,NULL,NULL,0.078615625,NULL,NULL
2415,TOT_MORT,NULL,NULL,NULL,0.061290575,NULL,NULL
2415,ANY_MORT,NULL,NULL,NULL,0.017482813,NULL,NULL
2415,BRN_,NULL,NULL,NULL,0,NULL,NULL
2415,CRAN,NULL,NULL,NULL,0.015176786,NULL,NULL
2415,EDEM,NULL,NULL,NULL,0.015176786,NULL,NULL
2415,LTKR,NULL,NULL,NULL,0,NULL,NULL
2415,MUSC,NULL,NULL,NULL,0,NULL,NULL
2415,SKIN,NULL,NULL,NULL,0,NULL,NULL
2415,TCHR,NULL,NULL,NULL,0.000176786,NULL,NULL
2417,ANY24,NULL,NULL,NULL,0.03764375,NULL,NULL
2417,ANY120,NULL,NULL,NULL,0.08125625,NULL,NULL
2417,TOT_MORT,NULL,NULL,NULL,0.018910938,NULL,NULL
2417,ANY_MORT,NULL,NULL,NULL,0.06389375,NULL,NULL
2417,BRN_,NULL,NULL,NULL,0.00167037,NULL,NULL
2417,CRAN,NULL,NULL,NULL,0.033605854,NULL,NULL
2417,EDEM,NULL,NULL,NULL,0.047668354,NULL,NULL
2417,LTKR,logistic,149.203,248.643,0.031680242,1,1
2417,MUSC,NULL,NULL,NULL,0.017638112,NULL,NULL
2417,SKIN,NULL,NULL,NULL,0,NULL,NULL
2417,TCHR,NULL,NULL,NULL,0.017634409,NULL,NULL
2432,ANY24,NULL,NULL,NULL,0.139096875,NULL,NULL
2432,ANY120,logistic,22.187,59.503,0.310970313,0,0
2432,TOT_MORT,NULL,NULL,NULL,0.12515625,NULL,NULL
2432,ANY_MORT,probit,29.899,88.052,0.201284375,0,1
2432,BRN_,logistic,91.006,162.995,0.049857143,1,1
2432,CRAN,logistic,34.869,65.183,0.178611905,0,1
2432,EDEM,logistic,67.867,121.355,0.065928571,1,1
2432,LTKR,NULL,NULL,NULL,0.032180423,NULL,NULL
2432,MUSC,NULL,NULL,NULL,0.033785714,NULL,NULL
2432,SKIN,NULL,NULL,NULL,1.79E-05,NULL,NULL
2432,TCHR,NULL,NULL,NULL,1.79E-05,NULL,NULL
2467,ANY24,NULL,NULL,NULL,0.168654688,NULL,NULL
2467,ANY120,logistic,43.056,118.364,0.256498438,0,1
2467,TOT_MORT,logistic,37.302,101.107,0.256171875,0,1
2467,ANY_MORT,NULL,NULL,NULL,0.014590625,NULL,NULL
2467,BRN_,NULL,NULL,NULL,0.000207912,NULL,NULL
2467,CRAN,NULL,NULL,NULL,0.000391246,NULL,NULL
2467,EDEM,NULL,NULL,NULL,0.000207912,NULL,NULL
2467,LTKR,NULL,NULL,NULL,0.000207912,NULL,NULL
2467,MUSC,NULL,NULL,NULL,0.000183333,NULL,NULL
2467,SKIN,NULL,NULL,NULL,0.000207912,NULL,NULL
2467,TCHR,NULL,NULL,NULL,0.000207912,NULL,NULL
2496,ANY24,NULL,NULL,NULL,0.122229688,NULL,NULL
2496,ANY120,NULL,NULL,NULL,0.183182813,NULL,NULL
2496,TOT_MORT,NULL,NULL,NULL,0.122523438,NULL,NULL
2496,ANY_MORT,NULL,NULL,NULL,0.060675,NULL,NULL
2496,BRN_,NULL,NULL,NULL,0.050843301,NULL,NULL
2496,CRAN,NULL,NULL,NULL,0.050843301,NULL,NULL
2496,EDEM,NULL,NULL,NULL,0.069235383,NULL,NULL
2496,LTKR,NULL,NULL,NULL,0.050844968,NULL,NULL
2496,MUSC,NULL,NULL,NULL,0.050843301,NULL,NULL
2496,SKIN,NULL,NULL,NULL,0.067493116,NULL,NULL
2496,TCHR,NULL,NULL,NULL,0.050442669,NULL,NULL
2506,ANY24,NULL,NULL,NULL,0.063224798,NULL,NULL
2506,ANY120,NULL,NULL,NULL,0.094359375,NULL,NULL
2506,TOT_MORT,NULL,NULL,NULL,0.058453125,NULL,NULL
2506,ANY_MORT,NULL,NULL,NULL,0.035909375,NULL,NULL
2506,BRN_,NULL,NULL,NULL,0.017763978,NULL,NULL
2506,CRAN,NULL,NULL,NULL,0.019545938,NULL,NULL
2506,EDEM,NULL,NULL,NULL,0.03551368,NULL,NULL
2506,LTKR,NULL,NULL,NULL,0.017763978,NULL,NULL
2506,MUSC,NULL,NULL,NULL,0.017947312,NULL,NULL
2506,SKIN,NULL,NULL,NULL,1.61E-05,NULL,NULL
2506,TCHR,NULL,NULL,NULL,0.017564516,NULL,NULL
2509,ANY24,logistic,0,0,0.8759375,-1,-1
2509,ANY120,log_logistic,0,0,0.98375,-1,-1
2509,TOT_MORT,log_logistic,0,0,0.9446875,-1,-1
2509,ANY_MORT,NULL,NULL,NULL,0.360625,NULL,NULL
2509,BRN_,NULL,NULL,NULL,0.25862069,NULL,NULL
2509,CRAN,NULL,NULL,NULL,0.25862069,NULL,NULL
2509,EDEM,NULL,NULL,NULL,0.431034483,NULL,NULL
2509,LTKR,NULL,NULL,NULL,0.086206897,NULL,NULL
2509,MUSC,NULL,NULL,NULL,0,NULL,NULL
2509,SKIN,NULL,NULL,NULL,0,NULL,NULL
2509,TCHR,NULL,NULL,NULL,0,NULL,NULL
2532,ANY24,logistic,27.706,60.32,0.215588723,0,0
2532,ANY120,log_logistic,16.878,18.281,0.722947761,0,0
2532,TOT_MORT,log_logistic,23.176,32.033,0.536276949,0,0
2532,ANY_MORT,NULL,NULL,NULL,0.186670813,NULL,NULL
2532,BRN_,logistic,23.262,32.609,0.019984326,1,1
2532,CRAN,logistic,18.103,18.51,0.017241379,1,1
2532,EDEM,logistic,17.792,18.184,0.051724138,0,1
2532,LTKR,logistic,17.849,18.236,0.043103448,0,1
2532,MUSC,NULL,NULL,NULL,0,NULL,NULL
2532,SKIN,NULL,NULL,NULL,0,NULL,NULL
2532,TCHR,NULL,NULL,NULL,0,NULL,NULL
2573,ANY24,log_logistic,0.791,1.828,0.939501563,0,0
2573,ANY120,log_logistic,1.271,1.591,0.9749875,0,0
2573,TOT_MORT,logistic,0.568,1.585,0.957853125,0,0
2573,ANY_MORT,NULL,NULL,NULL,0.436664063,NULL,NULL
2573,BRN_,logistic,0.786,1.334,0.038272727,1,1
2573,CRAN,quantal_linear,0.389,2.558,0.351715909,0,1
2573,EDEM,logistic,0.656,0.683,0.018,1,1
2573,LTKR,probit,0.848,3.289,0.223049242,1,1
2573,MUSC,logistic,0.656,0.683,0.018,1,1
2573,SKIN,NULL,NULL,NULL,0,NULL,NULL
2573,TCHR,NULL,NULL,NULL,0.002272727,NULL,NULL
2596,ANY24,NULL,NULL,NULL,0.171696875,NULL,NULL
